#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_rho_fld       19:rho_plus_p_theta_fld    20:delta_p_fld        
       4.595590332293e+02       1.984968224333e-03      -3.510485264274e+00      -2.198506107810e-03       5.932048662473e-02       2.353034890010e-02       8.487900696708e-03       7.351132302494e-03      -3.561044079963e+00       8.676722631336e-03       4.898115268559e-01       4.921225728007e-01      -2.623308076114e+00      -2.908930896137e-03      -5.878595597825e-03      -4.082936113776e+00       1.004659893792e-02      -4.533020179620e-10       7.154197820250e-12       1.198378534958e-09 
       4.639127985751e+02       2.013227298208e-03      -3.501750877016e+00      -2.388607618147e-03       5.543294952261e-02       2.317352745961e-02       8.610217676163e-03       7.389278772171e-03      -3.602447144529e+00       8.764387009070e-03       4.890444250124e-01       4.909773642273e-01      -2.610803388824e+00      -2.976971230586e-03      -1.126045687520e-02      -4.130265965777e+00       1.011716550555e-02      -4.578280307962e-10       7.269870493221e-12       1.206278355100e-09 
       4.682665639210e+02       2.041663819564e-03      -3.491848276382e+00      -2.576365503583e-03       5.131206940285e-02       2.280964998770e-02       8.726300508556e-03       7.426652012003e-03      -3.644177230559e+00       8.851534243090e-03       4.882855042860e-01       4.898499953925e-01      -2.597842212875e+00      -3.041608617957e-03      -1.666836336942e-02      -4.177849070178e+00       1.018752191356e-02      -4.623023518903e-10       7.385643995848e-12       1.214072979654e-09 
       4.726203292668e+02       2.070277788403e-03      -3.480791556155e+00      -2.761546974921e-03       4.696312561682e-02       2.243908016709e-02       8.836069380370e-03       7.463189743486e-03      -3.686231966982e+00       8.938174394876e-03       4.875346092497e-01       4.887405134723e-01      -2.584444296180e+00      -3.102781079032e-03      -2.209540687310e-02      -4.225684377417e+00       1.025767134344e-02      -4.667258573623e-10       7.501515081201e-12       1.221765965709e-09 
       4.769740946127e+02       2.099069204725e-03      -3.468596189451e+00      -2.943923448329e-03       4.239178255810e-02       2.206218066113e-02       8.939451767119e-03       7.498828614739e-03      -3.728609056142e+00       9.024317322534e-03       4.867916021030e-01       4.876489556246e-01      -2.570629771295e+00      -3.160431885001e-03      -2.753464210611e-02      -4.273770881683e+00       1.032761690589e-02      -4.710994701401e-10       7.617481216742e-12       1.229360807377e-09 
       4.813278599585e+02       2.128038068529e-03      -3.455279003857e+00      -3.123270836096e-03       3.760407996478e-02       2.167931315698e-02       9.036382428426e-03       7.533504393454e-03      -3.771306273232e+00       9.109972682361e-03       4.860563611151e-01       4.865753488835e-01      -2.556419125215e+00      -3.214509604061e-03      -3.297909747894e-02      -4.322107620937e+00       1.039736164856e-02      -4.754241556844e-10       7.733540545592e-12       1.236860931767e-09 
       4.856816253043e+02       2.157184379817e-03      -3.440858154767e+00      -3.299369833047e-03       3.260642274018e-02       2.129083834878e-02       9.126803400239e-03       7.567152147823e-03      -3.814321465595e+00       9.195149931391e-03       4.853287791826e-01       4.855197101030e-01      -2.541833168747e+00      -3.264968140928e-03      -3.842178587197e-02      -4.370693676833e+00       1.046690856307e-02      -4.797009178801e-10       7.849691848487e-12       1.244269695393e-09 
       4.900353906502e+02       2.186508138588e-03      -3.425353096871e+00      -3.472006197886e-03       2.740557021604e-02       2.089711592563e-02       9.210663983570e-03       7.599706428312e-03      -3.857652551903e+00       9.279858330577e-03       4.846087624950e-01       4.844820459413e-01      -2.526893005496e+00      -3.311766768941e-03      -4.385571542449e-02      -4.419528174516e+00       1.053626059120e-02      -4.839307950903e-10       7.965934506419e-12       1.251590380977e-09 
       4.949591657653e+02       2.219884879942e-03      -3.406537752545e+00      -3.662809910630e-03       2.128790853781e-02       2.044597376534e-02       9.297544561682e-03       7.635122478737e-03      -3.907034803673e+00       9.375103495946e-03       4.838034922019e-01       4.833301810342e-01      -2.509596898963e+00      -3.360238193049e-03      -4.998173514994e-02      -4.475054568048e+00       1.061446123582e-02      -4.886593134239e-10       8.097506079675e-12       1.259767414085e-09 
       4.998829408804e+02       2.253488574454e-03      -3.386394139018e+00      -3.848624449005e-03       1.493023960088e-02       1.998909535240e-02       9.375927421420e-03       7.668960362075e-03      -3.956815708319e+00       9.469773433215e-03       4.830076919737e-01       4.822012799766e-01      -2.491906353133e+00      -3.403940837170e-03      -5.607754050828e-02      -4.530896516384e+00       1.069242046000e-02      -4.933308222812e-10       8.229195169695e-12       1.267840410098e-09 
       5.048067159955e+02       2.287319222123e-03      -3.364956095815e+00      -4.029165976797e-03       8.343866236160e-03       1.952699526757e-02       9.445772637055e-03       7.701124595308e-03      -4.006992575681e+00       9.563880676555e-03       4.822212761614e-01       4.810953057166e-01      -2.473852939577e+00      -3.442840796266e-03      -6.213310110709e-02      -4.587052952037e+00       1.077014234012e-02      -4.979469473017e-10       8.361003305268e-12       1.275813751259e-09 
       5.097304911106e+02       2.321376822950e-03      -3.342259357491e+00      -4.204160781482e-03       1.540587356816e-03       1.906018561315e-02       9.507052004587e-03       7.731519954274e-03      -4.057562825104e+00       9.657437473096e-03       4.814441732270e-01       4.800122050358e-01      -2.455468488009e+00      -3.476913029524e-03      -6.813845344219e-02      -4.643522875971e+00       1.084763090461e-02      -5.025093459738e-10       8.492932751167e-12       1.283691683440e-09 
       5.146542662256e+02       2.355661376937e-03      -3.318341484594e+00      -4.373345723123e-03      -5.467326551961e-03       1.858917570760e-02       9.559748971534e-03       7.760051744910e-03      -4.108523983249e+00       9.750455792487e-03       4.806763241029e-01       4.789519088148e-01      -2.436785027070e+00      -3.506141344041e-03      -7.408372037678e-02      -4.700305356580e+00       1.092489014048e-02      -5.070197018726e-10       8.624986447085e-12       1.291478313558e-09 
       5.195780413407e+02       2.390172884082e-03      -3.293241791660e+00      -4.536468665584e-03      -1.266715877205e-02       1.811447172324e-02       9.603858555040e-03       7.786626060107e-03      -4.159873681827e+00       9.842947337157e-03       4.799176806901e-01       4.779143323458e-01      -2.417834725117e+00      -3.530518362870e-03      -7.995913040583e-02      -4.757399528580e+00       1.100192399908e-02      -5.114797191986e-10       8.757167948462e-12       1.299177607586e-09 
       5.245018164558e+02       2.424911344388e-03      -3.267001272228e+00      -4.693288886340e-03      -2.004577263641e-02       1.763657639169e-02       9.639387245958e-03       7.811150046040e-03      -4.211609655232e+00       9.934923549898e-03       4.791682044860e-01       4.768993756795e-01      -2.398649831068e+00      -3.550045477332e-03      -8.575503668424e-02      -4.814804591764e+00       1.107873640065e-02      -5.158911175964e-10       8.889481369113e-12       1.306793389074e-09 
       5.302489327520e+02       2.465745733835e-03      -3.234986916849e+00      -4.868055457137e-03      -2.886625711236e-02       1.707539808693e-02       9.670028253424e-03       7.837059417393e-03      -4.272482464134e+00       1.004164293018e-02       4.783049576470e-01       4.757431560956e-01      -2.376003263718e+00      -3.566717633356e-03      -9.240688159883e-02      -4.882201021535e+00       1.116811827478e-02      -5.209809960054e-10       9.044092947091e-12       1.315581941116e-09 
       5.359960490482e+02       2.506889323499e-03      -3.201546740476e+00      -5.033580838750e-03      -3.788972522742e-02       1.651133730947e-02       9.689051226880e-03       7.859907807379e-03      -4.333875311674e+00       1.014769285376e-02       4.774541236238e-01       4.746173892115e-01      -2.353132298261e+00      -3.576827303053e-03      -9.892263889317e-02      -4.950018944218e+00       1.125720989302e-02      -5.260097546399e-10       9.198898668975e-12       1.324267328316e-09 
       5.417431653443e+02       2.548342113380e-03      -3.166753730120e+00      -5.189545366000e-03      -4.709342074844e-02       1.594517122194e-02       9.696524499287e-03       7.879555617430e-03      -4.395785099304e+00       1.025309028341e-02       4.766156777438e-01       4.735218417102e-01      -2.330087986216e+00      -3.580421183908e-03      -1.052878167688e-01      -5.018257409229e+00       1.134601737159e-02      -5.309801562178e-10       9.353907367591e-12       1.332854888116e-09 
       5.474902816405e+02       2.590104103482e-03      -3.130683330265e+00      -5.335653394035e-03      -5.645403491566e-02       1.537766736440e-02       9.692536651767e-03       7.895867073566e-03      -4.458208899523e+00       1.035785177321e-02       4.757896043678e-01       4.724562553602e-01      -2.306921061183e+00      -3.577561519847e-03      -1.114883007379e-01      -5.086915575781e+00       1.143454679583e-02      -5.358949564167e-10       9.509128493247e-12       1.341349691976e-09 
       5.532373979367e+02       2.632175293803e-03      -3.093413252208e+00      -5.471633921604e-03      -6.594777127022e-02       1.480958276720e-02       9.677196152025e-03       7.908710692006e-03      -4.521143950512e+00       1.046199348539e-02       4.749758950517e-01       4.714203480368e-01      -2.283681816719e+00      -3.568325814094e-03      -1.175103905042e-01      -5.155992709660e+00       1.152280422441e-02      -5.407568957575e-10       9.664572012620e-12       1.349756547277e-09 
       5.589845142329e+02       2.674555684347e-03      -3.055023278952e+00      -5.597241153216e-03      -7.555041164382e-02       1.424166304234e-02       9.650630960848e-03       7.917959723475e-03      -4.584587650758e+00       1.056553120665e-02       4.741745468960e-01       4.704138147787e-01      -2.260419986394e+00      -3.552806506180e-03      -1.233408356450e-01      -5.225488179908e+00       1.161079569247e-02      -5.455686920839e-10       9.820248312679e-12       1.358080000074e-09 
       5.647316305290e+02       2.717245275114e-03      -3.015595065951e+00      -5.712254998244e-03      -8.523738319621e-02       1.367464144417e-02       9.612988106693e-03       7.923492573456e-03      -4.648537553756e+00       1.066848036622e-02       4.733855610619e-01       4.694363288656e-01      -2.237184626425e+00      -3.531110612034e-03      -1.289668699746e-01      -5.295401455507e+00       1.169852721437e-02      -5.503330336279e-10       9.976168109746e-12       1.366324338635e-09 
       5.718873842514e+02       2.770830394301e-03      -2.965177841108e+00      -5.840362011190e-03      -9.737892741361e-02       1.297098368925e-02       9.550887791114e-03       7.925012609079e-03      -4.728865848633e+00       1.079586284613e-02       4.724204769320e-01       4.682593301125e-01      -2.208364087803e+00      -3.495648521448e-03      -1.356676916762e-01      -5.383034023991e+00       1.180740776168e-02      -5.562028099401e-10       1.017066128926e-11       1.376484891455e-09 
       5.790431379738e+02       2.824894861138e-03      -2.913444285638e+00      -5.951430560279e-03      -1.095642153535e-01       1.227119286363e-02       9.472230866354e-03       7.920381159009e-03      -4.809971227901e+00       1.092238462886e-02       4.714745746262e-01       4.671261103900e-01      -2.179750521304e+00      -3.451063458893e-03      -1.420102213558e-01      -5.471313003525e+00       1.191590614000e-02      -5.620081536673e-10       1.036557044300e-11       1.386536282017e-09 
       5.861988916962e+02       2.879438675630e-03      -2.860561244906e+00      -6.045208279774e-03      -1.217444914675e-01       1.157659170238e-02       9.377418138251e-03       7.909402720971e-03      -4.891849900744e+00       1.104807334058e-02       4.705478653495e-01       4.660359134176e-01      -2.151432609984e+00      -3.397650697501e-03      -1.479734194604e-01      -5.560237969367e+00       1.202403383458e-02      -5.677539754359e-10       1.056091721859e-11       1.396485178748e-09 
       5.933546454187e+02       2.934461837778e-03      -2.806697822920e+00      -6.121507925830e-03      -1.338708921415e-01       1.088846396849e-02       9.266890696843e-03       7.891898240320e-03      -4.974498392443e+00       1.117295587841e-02       4.696403581969e-01       4.649879425728e-01      -2.123496236149e+00      -3.335735646551e-03      -1.535377361578e-01      -5.649808699838e+00       1.213180228546e-02      -5.734450551331e-10       1.075672321745e-11       1.406337686353e-09 
       6.005103991411e+02       2.989964347587e-03      -2.752024745659e+00      -6.180207712167e-03      -1.458946541139e-01       1.020805205475e-02       9.141128130158e-03       7.867706064148e-03      -5.057913529291e+00       1.129705843861e-02       4.687520578184e-01       4.639813642124e-01      -2.096024188370e+00      -3.265672230675e-03      -1.586851872736e-01      -5.740025166007e+00       1.223922288442e-02      -5.790860293551e-10       1.095300980258e-11       1.416099365218e-09 
       6.076661528635e+02       3.045946205060e-03      -2.696713723096e+00      -6.221251397612e-03      -1.577673219405e-01       9.536554659732e-03       9.000646645957e-03       7.836682815254e-03      -5.142092423771e+00       1.142040654440e-02       4.678829624247e-01       4.630153109706e-01      -2.069095884164e+00      -3.187841173053e-03      -1.633994235543e-01      -5.830887521424e+00       1.234630697059e-02      -5.846813804666e-10       1.114979792372e-11       1.425775252114e-09 
       6.148219065859e+02       3.102407410201e-03      -2.640936811758e+00      -6.244648114392e-03      -1.694409538332e-01       8.875124559940e-03       8.845997101418e-03       7.798704183207e-03      -5.227032460078e+00       1.154302507234e-02       4.670330620913e-01       4.620888850130e-01      -2.042787109682e+00      -3.102648184192e-03      -1.676657928027e-01      -5.922396091987e+00       1.245306582534e-02      -5.902354271451e-10       1.134710795884e-11       1.435369881922e-09 
       6.232391391688e+02       3.169435642064e-03      -2.574963464220e+00      -6.249685974737e-03      -1.828538093900e-01       8.111471842479e-03       8.646742371790e-03       7.744987190269e-03      -5.327917528121e+00       1.168635886013e-02       4.660578759630e-01       4.610486072252e-01      -2.012730589801e+00      -2.993595935377e-03      -1.720936411547e-01      -6.030864401961e+00       1.257824397564e-02      -5.967213303040e-10       1.157989616581e-11       1.446557398713e-09 
       6.316563717517e+02       3.237127125841e-03      -2.508860960916e+00      -6.230646006912e-03      -1.958507581201e-01       7.364984502421e-03       8.429695751860e-03       7.681368684269e-03      -5.429849093388e+00       1.182875510642e-02       4.651091707881e-01       4.600603308791e-01      -1.983740364281e+00      -2.875686516021e-03      -1.758662201066e-01      -6.140228596257e+00       1.270300576745e-02      -6.031622444906e-10       1.181346418613e-11       1.457643871399e-09 
       6.400736043347e+02       3.305481861539e-03      -2.442903995641e+00      -6.187883217893e-03      -2.083587881613e-01       6.637272093340e-03       8.195913739766e-03       7.607755009800e-03      -5.532824183965e+00       1.197025110683e-02       4.641868729292e-01       4.591224686826e-01      -1.955917890626e+00      -2.749690693951e-03      -1.789692553020e-01      -6.250490007951e+00       1.282736918037e-02      -6.095642480808e-10       1.204784065446e-11       1.468634276248e-09 
       6.484908369176e+02       3.374499849167e-03      -2.377362743523e+00      -6.121870571609e-03      -2.203075086211e-01       5.929840753022e-03       7.946500969449e-03       7.524093733041e-03      -5.636840235334e+00       1.211088307967e-02       4.632908843509e-01       4.582334006686e-01      -1.929355928686e+00      -2.616410251662e-03      -1.813920677268e-01      -6.361650218773e+00       1.295135202453e-02      -6.159330560816e-10       1.228305213063e-11       1.479532823227e-09 
       6.569080695005e+02       3.444181088731e-03      -2.312501530557e+00      -6.033195525484e-03      -2.316295587960e-01       5.244089938532e-03       7.682604907951e-03       7.430374380039e-03      -5.741895062129e+00       1.225068620197e-02       4.624210813902e-01       4.573914806400e-01      -1.904138194823e+00      -2.476673091098e-03      -1.831276180298e-01      -6.473711038276e+00       1.307497192214e-02      -6.222740135602e-10       1.251912292117e-11       1.490343010116e-09 
       6.653253020835e+02       3.514525580241e-03      -2.248577546146e+00      -5.922555978208e-03      -2.422609987802e-01       4.581309581960e-03       7.405410440943e-03       7.326628949105e-03      -5.847986830883e+00       1.238969464087e-02       4.615773139264e-01       4.565950423771e-01      -1.880339070999e+00      -2.331328251503e-03      -1.841725299967e-01      -6.586674483558e+00       1.319824628865e-02      -6.285920917261e-10       1.275607493501e-11       1.501067676481e-09 
       6.737425346664e+02       3.585533323705e-03      -2.185839605245e+00      -5.790755628270e-03      -2.521416790853e-01       3.942677681588e-03       7.116134361822e-03       7.212932187111e-03      -5.955114033769e+00       1.252794157931e-02       4.607594048841e-01       4.558424055884e-01      -1.858023371309e+00      -2.181240860270e-03      -1.845270924698e-01      -6.700542759594e+00       1.332119231381e-02      -6.348918863558e-10       1.299392757053e-11       1.511709057119e-09 
       6.832446066022e+02       3.666489751557e-03      -2.116740420991e+00      -5.617678108891e-03      -2.623236545977e-01       3.252083439492e-03       6.776616655905e-03       7.072773020137e-03      -6.077290833742e+00       1.268313151834e-02       4.598668963306e-01       4.550432832954e-01      -1.834682707345e+00      -2.007209224483e-03      -1.841028817138e-01      -6.830176989449e+00       1.345961068827e-02      -6.419869227149e-10       1.326353856573e-11       1.523623941795e-09 
       6.927466785381e+02       3.748291412564e-03      -2.049785056164e+00      -5.420234462771e-03      -2.714038998191e-01       2.594970316873e-03       6.425106734416e-03       6.920317395047e-03      -6.200784320206e+00       1.283743697059e-02       4.590067447527e-01       4.542953950993e-01      -1.813366507843e+00      -1.829519438119e-03      -1.828151949664e-01      -6.960970988028e+00       1.359765619023e-02      -6.490695291811e-10       1.353433874097e-11       1.535436477702e-09 
       7.022487504739e+02       3.830938306742e-03      -1.985282011659e+00      -5.200012869952e-03      -2.793164628370e-01       1.972503081173e-03       6.063447379034e-03       6.755867931730e-03      -6.325593582826e+00       1.299090135940e-02       4.581785713616e-01       4.535963121118e-01      -1.794122786409e+00      -1.649440768458e-03      -1.806809419085e-01      -7.092928611026e+00       1.373535233282e-02      -6.561446116230e-10       1.380634385335e-11       1.547147602422e-09 
       7.117508224097e+02       3.914430434107e-03      -1.923518776363e+00      -4.958731693330e-03      -2.860036390916e-01       1.385656313864e-03       5.693494308236e-03       6.579794299139e-03      -6.451718076860e+00       1.314356664532e-02       4.573819547991e-01       4.529436187945e-01      -1.776983470389e+00      -1.468233621614e-03      -1.777226093593e-01      -7.226053895188e+00       1.387272213634e-02      -6.632164905091e-10       1.407956529785e-11       1.558757620574e-09 
       7.212528943455e+02       3.998767794678e-03      -1.864760228965e+00      -4.698226288576e-03      -2.914163824199e-01       8.352145516695e-04       5.317105940640e-03       6.392531497380e-03      -6.579157584734e+00       1.329547335826e-02       4.566164324083e-01       4.523349211875e-01      -1.761964538352e+00      -1.287140568256e-03      -1.739680623421e-01      -7.360351028800e+00       1.400978809768e-02      -6.702889151702e-10       1.435401014564e-11       1.570266288631e-09 
       7.307549662813e+02       4.083950388470e-03      -1.809247210863e+00      -4.420435121451e-03      -2.955146508648e-01       3.217733263982e-04       4.936133304855e-03       6.194577705414e-03      -6.707912179663e+00       1.344666062602e-02       4.558815018099e-01       4.517678545482e-01      -1.749066269064e+00      -1.107377622531e-03      -1.694503074305e-01      -7.495824323671e+00       1.414657216216e-02      -6.773650808237e-10       1.462968122280e-11       1.581672895769e-09 
       7.402570382172e+02       4.169978215505e-03      -1.757195281514e+00      -4.127385257129e-03      -2.982676833325e-01      -1.542592174403e-04       4.552410142044e-03       5.986491627828e-03      -6.837982191237e+00       1.359716619188e-02       4.551766227192e-01       4.512400904091e-01      -1.738273601857e+00      -9.301258326630e-04      -1.642072190484e-01      -7.632478188589e+00       1.428309569718e-02      -6.844476478519e-10       1.490657722412e-11       1.592976340445e-09 
       7.510831799417e+02       4.269023730751e-03      -1.702348416858e+00      -3.777585756316e-03      -2.997381510121e-01      -6.507559247712e-04       4.114167563899e-03       5.737849651632e-03      -6.987780705357e+00       1.376785954753e-02       4.544094102021e-01       4.506837709126e-01      -1.728504376542e+00      -7.326844772325e-04      -1.574038510100e-01      -7.789618646386e+00       1.443835209085e-02      -6.925276546074e-10       1.522354332658e-11       1.605727317996e-09 
       7.619093216663e+02       4.369166449992e-03      -1.652475956125e+00      -3.413904656531e-03      -2.994188063064e-01      -1.098360540138e-03       3.677312695578e-03       5.477853556096e-03      -7.139288618181e+00       1.393776687859e-02       4.536795534947e-01       4.501722018508e-01      -1.721362322277e+00      -5.415808949771e-04      -1.497835297945e-01      -7.948304130224e+00       1.459332693958e-02      -7.006211422552e-10       1.554207867279e-11       1.618340036974e-09 
       7.727354633908e+02       4.470406373262e-03      -1.607767607235e+00      -3.039606948811e-03      -2.973097255504e-01      -1.497321961233e-03       3.244381160855e-03       5.207584329058e-03      -7.292507322533e+00       1.410693768306e-02       4.529860950371e-01       4.497021723677e-01      -1.716757812141e+00      -3.583185193905e-04      -1.414220406724e-01      -8.108541380602e+00       1.474804887484e-02      -7.087297314130e-10       1.586216336828e-11       1.630811703027e-09 
       7.835616051154e+02       4.572743500598e-03      -1.568365242054e+00      -2.657994986241e-03      -2.934272398380e-01      -1.848173852309e-03       2.817814048485e-03       4.928199021369e-03      -7.447438431793e+00       1.427541927828e-02       4.523280296253e-01       4.492705727813e-01      -1.714579904988e+00      -1.842895153527e-04      -1.324007892558e-01      -8.270337138410e+00       1.490254540091e-02      -7.168543109969e-10       1.618377188144e-11       1.643139327518e-09 
       7.943877468399e+02       4.676177832038e-03      -1.534362550152e+00      -2.272378025524e-03      -2.878037212987e-01      -2.151722197058e-03       2.399942656664e-03       4.640922176094e-03      -7.604083732999e+00       1.444325683954e-02       4.517043092729e-01       4.488744024141e-01      -1.714698004288e+00      -2.076364650063e-05      -1.228059829010e-01      -8.433698109063e+00       1.505684286549e-02      -7.249950890469e-10       1.650687349323e-11       1.655319826583e-09 
       8.052138885645e+02       4.780709367623e-03      -1.505805123879e+00      -1.886042072263e-03      -2.804872179536e-01      -2.409031303542e-03       1.992974339876e-03       4.347036730588e-03      -7.762445143850e+00       1.461049344241e-02       4.511138481929e-01       4.485107762540e-01      -1.716963666233e+00       1.311215100104e-04      -1.127277745578e-01      -8.598630929854e+00       1.521096643863e-02      -7.331516451152e-10       1.683143277412e-11       1.667350110014e-09 
       8.160400302890e+02       4.886338107395e-03      -1.482690980769e+00      -1.502220268773e-03      -2.715409366166e-01      -2.621408484526e-03       1.598979561915e-03       4.047874410002e-03      -7.922524673447e+00       1.477717010249e-02       4.505555278384e-01       4.481769305301e-01      -1.721212544299e+00       2.703689006982e-04      -1.022593751640e-01      -8.765142140379e+00       1.536494009597e-02      -7.413229833461e-10       1.715741007793e-11       1.679227160015e-09 
       8.286976577925e+02       5.011227658343e-03      -1.462501380160e+00      -1.060870314152e-03      -2.591193722219e-01      -2.814803721959e-03       1.157348836504e-03       3.693248133674e-03      -8.111866721339e+00       1.497138593643e-02       4.499419748594e-01       4.478208445875e-01      -1.728455702851e+00       4.160177130071e-04      -8.965303659993e-02      -8.961832564908e+00       1.554480217959e-02      -7.508933711193e-10       1.754027365905e-11       1.692915327021e-09 
       8.413552852961e+02       5.137617048499e-03      -1.449528401006e+00      -6.321039936686e-04      -2.447245083274e-01      -2.951694083557e-03       7.388681797109e-04       3.335521188698e-03      -8.303563535489e+00       1.516494844138e-02       4.493689187581e-01       4.474978754248e-01      -1.737861072352e+00       5.421428256249e-04      -7.679811142330e-02      -9.160699347800e+00       1.572452467010e-02      -7.604786387743e-10       1.792494143154e-11       1.706385862639e-09 
       8.540129127996e+02       5.265506277948e-03      -1.443535538655e+00      -2.205031708604e-04      -2.285276420183e-01      -3.035238651626e-03       3.460166840961e-04       2.976961754236e-03      -8.497618433545e+00       1.535791289702e-02       4.488344574496e-01       4.472042784259e-01      -1.749106952233e+00       6.479440529942e-04      -6.384925457719e-02      -9.361752160774e+00       1.590413957353e-02      -7.700747933836e-10       1.831133372904e-11       1.719635006665e-09 
       8.666705403031e+02       5.394895346776e-03      -1.444210558337e+00       1.696647441386e-04      -2.107212092822e-01      -3.068901903090e-03      -1.905771734671e-05       2.619844758840e-03      -8.694034660021e+00       1.555033105743e-02       4.483366679533e-01       4.469365592238e-01      -1.761859640793e+00       7.329174342036e-04      -5.095937860111e-02      -9.565000315791e+00       1.608367661756e-02      -7.796771925296e-10       1.869936707928e-11       1.732659566838e-09 
       8.793281678066e+02       5.525784255080e-03      -1.451171224597e+00       5.344949401292e-04      -1.915161527056e-01      -3.056408875548e-03      -3.545497708032e-04       2.266428597635e-03      -8.892815339015e+00       1.574225124506e-02       4.478736167080e-01       4.466914747305e-01      -1.775778433903e+00       7.968547126507e-04      -3.827769691966e-02      -9.770452733014e+00       1.626316326434e-02      -7.892806534492e-10       1.908895525335e-11       1.745456984196e-09 
       8.919857953102e+02       5.658173002960e-03      -1.463971772008e+00       8.704880214952e-04      -1.711390715806e-01      -3.001699366371e-03      -6.590046538047e-04       1.918932166447e-03      -9.093963434268e+00       1.593371845675e-02       4.474433694902e-01       4.464660320893e-01      -1.790520580249e+00       8.398389494801e-04      -2.594784172808e-02      -9.978117915187e+00       1.644262474223e-02      -7.988795585550e-10       1.948001027505e-11       1.758025379819e-09 
       9.046434228137e+02       5.792061590524e-03      -1.482110061619e+00       1.174586960313e-03      -1.498291801885e-01      -2.908881503419e-03      -9.313218565994e-04       1.579512433568e-03      -9.297481716222e+00       1.612477447320e-02       4.470440008992e-01       4.462574858439e-01      -1.805746139766e+00       8.622362619718e-04      -1.410607774919e-02      -1.018800392809e+01       1.662208408685e-02      -8.084679561591e-10       1.987244337516e-11       1.770363584240e-09 
       9.178640284521e+02       5.933506578697e-03      -1.506156971668e+00       1.455363768902e-03      -1.268449947511e-01      -2.775831050583e-03      -1.180633057968e-03       1.235865147708e-03      -9.512585380264e+00       1.632393099397e-02       4.466577721177e-01       4.460549957587e-01      -1.821804966847e+00       8.643423848785e-04      -2.396497854889e-03      -1.040960455951e+01       1.680954564464e-02      -8.184648921882e-10       2.028370618447e-11       1.783004308445e-09 
       9.310846340905e+02       6.076587791742e-03      -1.534751440351e+00       1.696166109495e-03      -1.034048124743e-01      -2.610728421137e-03      -1.393630862880e-03       9.055308370259e-04      -9.730280165320e+00       1.652272167051e-02       4.463010062885e-01       4.458656349040e-01      -1.837663884602e+00       8.457098534851e-04       8.509255727276e-03      -1.063364441275e+01       1.699704900830e-02      -8.284363842436e-10       2.069627570018e-11       1.795393760214e-09 
       9.443052397289e+02       6.221305229809e-03      -1.567181658920e+00       1.895241442059e-03      -7.980209005385e-02      -2.418513348635e-03      -1.570281103707e-03       5.906023756992e-04      -9.950568391357e+00       1.672118365989e-02       4.459716016841e-01       4.456871007263e-01      -1.852977635461e+00       8.076426501329e-04       1.849280261257e-02      -1.086013107573e+01       1.718461312780e-02      -8.383751308039e-10       2.111005397694e-11       1.807533114065e-09 
       9.575258453672e+02       6.367658893054e-03      -1.602709377371e+00       2.051461583999e-03      -5.632920804885e-02      -2.204104191630e-03      -1.710943740909e-03       2.930028448031e-04      -1.017345206092e+01       1.691935085240e-02       4.456675066710e-01       4.455173531308e-01      -1.867425177194e+00       7.516984769364e-04       2.745147241196e-02      -1.108907158456e+01       1.737225463284e-02      -8.482738503942e-10       2.152494591219e-11       1.819424357140e-09 
       9.707464510056e+02       6.515648781645e-03      -1.640580993780e+00       2.164325526721e-03      -3.327334009937e-02      -1.972345481789e-03      -1.816354932415e-03       1.446582872190e-05      -1.039893285227e+01       1.711725401998e-02       4.453867279158e-01       4.453546025963e-01      -1.880713938009e+00       6.796585063648e-04       3.529950821021e-02      -1.132047242882e+01       1.755998792486e-02      -8.581253673344e-10       2.194085996352e-11       1.831070246343e-09 
       9.839670566440e+02       6.665274895762e-03      -1.680038612765e+00       2.233953291645e-03      -1.091243450528e-02      -1.727958252795e-03      -1.887605266033e-03      -2.434818414874e-04      -1.062701211769e+01       1.731492096771e-02       4.451273377425e-01       4.451972971937e-01      -1.892583521545e+00       5.934944520011e-04       4.196900532835e-02      -1.155433956127e+01       1.774782527619e-02      -8.679226885204e-10       2.235770876006e-11       1.842474255687e-09 
       9.971876622824e+02       6.816537235594e-03      -1.720330926124e+00       2.261070942198e-03       1.048863616999e-02      -1.475493638080e-03      -1.926114447528e-03      -4.795346916505e-04      -1.085769088689e+01       1.751237669196e-02       4.448874806536e-01       4.450441087436e-01      -1.902808815851e+00       4.953334463129e-04       4.741057275605e-02      -1.179067841199e+01       1.793577693973e-02      -8.776590715518e-10       2.277540961492e-11       1.853640516258e-09 
       1.011008038494e+03       6.976411049181e-03      -1.762547052452e+00       2.245398959947e-03       3.156536274559e-02      -1.207645740722e-03      -1.933238104564e-03      -7.017282514349e-04      -1.110161455495e+01       1.771858867732e-02       4.446556963905e-01       4.448871601268e-01      -1.911537265074e+00       3.823318506896e-04       5.175337629715e-02      -1.204038689315e+01       1.813238653921e-02      -8.877650353700e-10       2.321288682021e-11       1.865064309172e-09 
