#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_rho_fld       19:rho_plus_p_theta_fld    20:delta_p_fld        
       1.803302350457e+02       5.432097943834e-04      -4.848995239905e-02       1.263692082390e-02       3.140619303229e-03       6.696482148287e-03       7.186095139328e-04       1.459488860485e-03      -6.262094586700e-02       1.539610907051e-02       2.727832447028e-03       2.728221909288e-03      -1.953275713477e-02       2.856965514387e-03       5.391608920929e-03      -6.256084998441e+01       3.102700116988e-01      -6.376506192302e-12       2.993986327014e-10       9.390695842865e-12 
       1.804630636448e+02       5.437221139166e-04      -5.063358700464e-02       1.153226181215e-02       3.007889490929e-03       6.695722720046e-03       7.336294484913e-04       1.464957237508e-03      -6.460207712159e-02       1.439393291669e-02       2.727107525738e-03       2.727496716564e-03      -1.995156487549e-02       1.832745538919e-03       5.590607923837e-03      -6.260206952416e+01       3.103397766256e-01      -6.375061044252e-12       2.995165102668e-10       9.388973776470e-12 
       1.805958922439e+02       5.442345986166e-04      -5.257882368749e-02       1.039750481558e-02       2.863961408821e-03       6.665913710355e-03       7.453117021368e-04       1.464030709253e-03      -6.644720134176e-02       1.334758051191e-02       2.726382101681e-03       2.726766741900e-03      -2.018594509988e-02       7.772549367480e-04       5.697061667282e-03      -6.264329834632e+01       3.104095607808e-01      -6.373618755759e-12       2.996344093213e-10       9.387234191580e-12 
       1.807287208431e+02       5.447472484836e-04      -5.432079428734e-02       9.237397369345e-03       2.709668889505e-03       6.607701971007e-03       7.536520544708e-04       1.456823098619e-03      -6.815094531066e-02       1.226612673960e-02       2.725656041977e-03       2.726031854435e-03      -2.023200760840e-02      -2.908830097235e-04       5.709231878501e-03      -6.268453645381e+01       3.104793639314e-01      -6.372179290882e-12       2.997523284712e-10       9.385476768127e-12 
       1.808615494422e+02       5.452600635174e-04      -5.585551018796e-02       8.057396657688e-03       2.545849150019e-03       6.521850830860e-03       7.586610140055e-04       1.443474258250e-03      -6.970907946536e-02       1.115729158241e-02       2.724929203053e-03       2.725291978202e-03      -2.008918120094e-02      -1.352849926277e-03       5.627041334719e-03      -6.272578384938e+01       3.105491858326e-01      -6.370742613389e-12       2.998702663051e-10       9.383701417352e-12 
       1.810146494075e+02       5.458513456736e-04      -5.736351612680e-02       6.681083804318e-03       2.346347155298e-03       6.389743977452e-03       7.603348331404e-04       1.420683617237e-03      -7.131999622557e-02       9.849709762347e-03       2.724090268942e-03       2.724432973049e-03      -1.969397532317e-02      -2.544923732226e-03       5.417388472363e-03      -6.277333765797e+01       3.106296863044e-01      -6.369090090745e-12       3.000062243029e-10       9.381633086397e-12 
       1.811677493728e+02       5.464428472568e-04      -5.858957556093e-02       5.296642378135e-03       2.136762767821e-03       6.223561875937e-03       7.576777875051e-04       1.390239060875e-03      -7.272860644041e-02       8.514275043618e-03       2.723249831437e-03       2.723567365896e-03      -1.906118160423e-02      -3.676202884694e-03       5.089632572894e-03      -6.282090381282e+01       3.107102107164e-01      -6.367441167802e-12       3.001422030769e-10       9.379541745705e-12 
       1.813208493381e+02       5.470345682669e-04      -5.953286229014e-02       3.912076135991e-03       1.918566944853e-03       6.024963768525e-03       7.507749896541e-04       1.352466579528e-03      -7.393133728392e-02       7.159882768931e-03       2.722407607852e-03       2.722695295438e-03      -1.820592698377e-02      -4.720332597333e-03       4.651626068475e-03      -6.286848231713e+01       3.107907585179e-01      -6.365795790500e-12       3.002782005112e-10       9.377428388765e-12 
       1.814739493034e+02       5.476265087040e-04      -6.019412395702e-02       2.534326456245e-03       1.693216321583e-03       5.795773466886e-03       7.397346851187e-04       1.307729973378e-03      -7.492619003584e-02       5.800534545446e-03       2.721563303515e-03       2.721816984155e-03      -1.714851927686e-02      -5.653053728002e-03       4.113787756279e-03      -6.291607317380e+01       3.108713291804e-01      -6.364153905982e-12       3.004142145393e-10       9.375294362208e-12 
       1.816270492687e+02       5.482186685680e-04      -6.057558593109e-02       1.171375083986e-03       1.462140739194e-03       5.537958393379e-03       7.246875132868e-04       1.256426612835e-03      -7.571315227912e-02       4.447314978620e-03       2.720716620340e-03       2.720932735395e-03      -1.591395779203e-02      -6.452759961634e-03       3.488852075851e-03      -6.296367638537e+01       3.109519221307e-01      -6.362515463243e-12       3.005502431746e-10       9.373141333030e-12 
       1.817801492340e+02       5.488110478590e-04      -6.068117685393e-02      -1.673392702745e-04       1.226800560295e-03       5.253602862315e-03       7.057852964396e-04       1.198982026321e-03      -7.629354236628e-02       3.103476486995e-03       2.719867258442e-03       2.720042925437e-03      -1.453133778097e-02      -7.100988575306e-03       2.791566063916e-03      -6.301129195406e+01       3.110325366747e-01      -6.360880413879e-12       3.006862845465e-10       9.370971260604e-12 
       1.818991555262e+02       5.492716623890e-04      -6.057633295199e-02      -1.185476062895e-03       1.041895332743e-03       5.015632850170e-03       6.885385160499e-04       1.150375128663e-03      -7.660314126268e-02       2.065978696131e-03       2.719204996555e-03       2.719347703076e-03      -1.337507054876e-02      -7.490543215231e-03       2.210050760100e-03      -6.304831259799e+01       3.110952136642e-01      -6.359611786829e-12       3.007920386886e-10       9.369274077675e-12 
       1.820181618183e+02       5.497324094996e-04      -6.031168752051e-02      -2.181013611471e-03       8.560544557183e-04       4.764019312375e-03       6.691538224791e-04       1.098552271337e-03      -7.678999425415e-02       1.040060390932e-03       2.718540793801e-03       2.718649609641e-03      -1.216535610143e-02      -7.774123720298e-03       1.602980382088e-03      -6.308534071022e+01       3.111579028663e-01      -6.358345162273e-12       3.008977987043e-10       9.367569057853e-12 
       1.821371681104e+02       5.501932891906e-04      -5.989104235271e-02      -3.151759817807e-03       6.699567252501e-04       4.499874034371e-03       6.477257673581e-04       1.043745580351e-03      -7.685580297051e-02       3.336827943973e-05       2.717874518223e-03       2.717948887499e-03      -1.091931951339e-02      -7.947872613040e-03       9.789575461318e-04      -6.312237629147e+01       3.112206039552e-01      -6.357080521156e-12       3.010035638813e-10       9.365857378359e-12 
       1.822305593006e+02       5.505550612569e-04      -5.945438899693e-02      -3.894159404319e-03       5.241537668211e-04       4.284548096712e-03       6.295442636001e-04       9.988013604867e-04      -7.682429822944e-02      -7.403375437687e-04       2.717350122040e-03       2.717397316405e-03      -9.927511568705e-03      -8.005746044883e-03       4.831272527375e-04      -6.315144550680e+01       3.112698172594e-01      -6.356089460827e-12       3.010865671837e-10       9.364510250380e-12 
       1.823239504908e+02       5.509169149723e-04      -5.892647488056e-02      -4.617251662970e-03       3.789039856687e-04       4.062761740272e-03       6.102174589690e-04       9.522840874663e-04      -7.672117491676e-02      -1.500459552186e-03       2.716824320257e-03       2.716844415160e-03      -8.932833380625e-03      -7.994088688324e-03      -1.337570347511e-05      -6.318051932253e+01       3.113190374487e-01      -6.355099602884e-12       3.011695729654e-10       9.363160371959e-12 
       1.824173416810e+02       5.512788503369e-04      -5.830979196701e-02      -5.319499883174e-03       2.345324122865e-04       3.835075992971e-03       5.897983929504e-04       9.043126608451e-04      -7.654775877664e-02      -2.246583626558e-03       2.716297061570e-03       2.716290316244e-03      -7.943933205775e-03      -7.913074715878e-03      -5.062302683450e-04      -6.320959773889e+01       3.113682643056e-01      -6.354110939662e-12       3.012525809529e-10       9.361808353073e-12 
       1.825107328712e+02       5.516408673506e-04      -5.760700597822e-02      -6.000036017872e-03       9.135815289004e-05       3.602059782823e-03       5.683418784203e-04       8.550080988907e-04      -7.630545162680e-02      -2.975892536185e-03       2.715768299063e-03       2.715735153924e-03      -6.969404438637e-03      -7.763481519457e-03      -9.911494245061e-04      -6.323868075610e+01       3.114174976433e-01      -6.353123464179e-12       3.013355909042e-10       9.360454805921e-12 
       1.825822716465e+02       5.519182319652e-04      -5.701215170580e-02      -6.506141966274e-03      -1.731665075337e-05       3.420320161487e-03       5.512393954082e-04       8.164151210700e-04      -7.607426197912e-02      -3.521192706178e-03       2.715362217847e-03       2.715309258400e-03      -6.237913168711e-03      -7.603340405739e-03      -1.354601360986e-03      -6.326096180927e+01       3.114552152465e-01      -6.352367845462e-12       3.013991787196e-10       9.359417318412e-12 
       1.826538104217e+02       5.521956444894e-04      -5.636968534938e-02      -6.998374889553e-03      -1.249836491198e-04       3.236050875632e-03       5.335873376483e-04       7.771677353910e-04      -7.580447842741e-02      -4.054445013895e-03       2.714955215039e-03       2.714882880346e-03      -5.523548448181e-03      -7.404603030334e-03      -1.709069296490e-03      -6.328324556229e+01       3.114929364562e-01      -6.351612917171e-12       3.014627674702e-10       9.358379560572e-12 
       1.827253491969e+02       5.524731049232e-04      -5.568095762310e-02      -7.475986009822e-03      -2.315128179840e-04       3.049511673153e-03       5.154122516292e-04       7.373217381849e-04      -7.549697169709e-02      -4.576056864861e-03       2.714547277416e-03       2.714456081409e-03      -4.829941072411e-03      -7.168315806034e-03      -2.052749777998e-03      -6.330553201522e+01       3.115306611520e-01      -6.350858676406e-12       3.015263570579e-10       9.357341798460e-12 
       1.827968879721e+02       5.527506132667e-04      -5.494738987322e-02      -7.938406455779e-03      -3.367710498993e-04       2.860961523972e-03       4.967411280380e-04       6.969329309174e-04      -7.515257848244e-02      -5.086073543797e-03       2.714138393504e-03       2.714028922726e-03      -4.160615038335e-03      -6.895716359455e-03      -2.383894826688e-03      -6.332782116813e+01       3.115683892280e-01      -6.350105120733e-12       3.015899474065e-10       9.356304294700e-12 
       1.828684267474e+02       5.530281695198e-04      -5.417044853046e-02      -8.385389118011e-03      -4.406281713976e-04       2.670659785078e-03       4.776013538061e-04       6.560573463873e-04      -7.477215674611e-02      -5.583303284986e-03       2.713728554073e-03       2.713601464735e-03      -3.518968169154e-03      -6.588226999948e-03      -2.700821548718e-03      -6.335011302108e+01       3.116061206180e-01      -6.349352248432e-12       3.016535384736e-10       9.355267306865e-12 
       1.829399655226e+02       5.533057736825e-04      -5.335161746547e-02      -8.816797523449e-03      -5.429633183922e-04       2.478867249423e-03       4.580206911515e-04       6.147514513834e-04      -7.435666996519e-02      -6.065911488899e-03       2.713317752963e-03       2.713173767323e-03      -2.908253617982e-03      -6.247447292756e-03      -3.001921297940e-03      -6.337240757413e+01       3.116438552654e-01      -6.348600057913e-12       3.017171302229e-10       9.354231084928e-12 
       1.830291687864e+02       5.536519915009e-04      -5.227420904536e-02      -9.332154479300e-03      -6.682620544715e-04       2.238023896495e-03       4.330301765300e-04       5.627292483251e-04      -7.379107034774e-02      -6.646769643984e-03       2.712804164727e-03       2.712640216535e-03      -2.194741419120e-03      -5.778581223901e-03      -3.352893230263e-03      -6.340021092258e+01       3.116909118075e-01      -6.347663086648e-12       3.017964250129e-10       9.352940433908e-12 
       1.831183720502e+02       5.539982838098e-04      -5.113704733743e-02      -9.821385422821e-03      -7.907956402431e-04       1.995769109121e-03       4.074531212744e-04       5.102351308751e-04      -7.317466500693e-02      -7.205108879495e-03       2.712289077006e-03       2.712106498420e-03      -1.539723384425e-03      -5.264489074573e-03      -3.674129888792e-03      -6.342801846933e+01       3.117379730000e-01      -6.346727167863e-12       3.018757206402e-10       9.351651795556e-12 
       1.832075753140e+02       5.543446506094e-04      -4.994328488197e-02      -1.028365739567e-02      -9.103408423741e-04       1.752598477804e-03       3.813453453747e-04       4.573774421951e-04      -7.250947431504e-02      -7.741127833728e-03       2.711772495820e-03       2.711572722117e-03      -9.483376637117e-04      -4.709301339882e-03      -3.963107995823e-03      -6.345583021448e+01       3.117850386379e-01      -6.345792298537e-12       3.019550170365e-10       9.350365596913e-12 
       1.832967785778e+02       5.546910918994e-04      -4.869615534240e-02      -1.071866637282e-02      -1.026682467452e-03       1.509004260094e-03       3.547631314526e-04       4.042641434646e-04      -7.179754121552e-02      -8.253197523866e-03       2.711254433885e-03       2.711038992643e-03      -4.252103650255e-04      -4.117470516229e-03      -4.217563720160e-03      -6.348364615808e+01       3.118321085557e-01      -6.344858476391e-12       3.020343141684e-10       9.349082239679e-12 
       1.833859818416e+02       5.550376076801e-04      -4.739892456311e-02      -1.112618655191e-02      -1.139622623902e-03       1.265475320232e-03       3.277631340478e-04       3.510027799585e-04      -7.104105949167e-02      -8.739325983570e-03       2.710734911820e-03       2.710505411000e-03       2.558025313493e-05      -3.493735546612e-03      -4.435510184973e-03      -6.351146630021e+01       3.118791825965e-01      -6.343925699433e-12       3.021136120161e-10       9.347802096160e-12 
       1.834751851054e+02       5.553841979513e-04      -4.605489181318e-02      -1.150567415676e-02      -1.248977710638e-03       1.022494435950e-03       3.004022946201e-04       2.976999217829e-04      -7.024237057311e-02      -9.198934204780e-03       2.710213958340e-03       2.709972074041e-03       4.005346545901e-04      -2.843084298941e-03      -4.615252486377e-03      -6.353929064095e+01       3.119262605815e-01      -6.342993965746e-12       3.021929105631e-10       9.346525507525e-12 
       1.836044910731e+02       5.558867354787e-04      -4.403042664224e-02      -1.200474772144e-02      -1.400766030247e-03       6.722171781385e-04       2.602168705736e-04       2.205744887676e-04      -6.901448749494e-02      -9.818740921761e-03       2.709456335797e-03       2.709199587844e-03       8.036610577415e-04      -1.862767175478e-03      -4.805212232067e-03      -6.357963129783e+01       3.119945098141e-01      -6.341645205671e-12       3.023078602299e-10       9.344681945253e-12 
       1.837337970409e+02       5.563894295287e-04      -4.192518059972e-02      -1.244234801303e-02      -1.544126721170e-03       3.255007997526e-04       2.195671454185e-04       1.438971680943e-04      -6.771004301094e-02      -1.038367334573e-02       2.708695918161e-03       2.708428066967e-03       1.035022685335e-03      -8.532512091674e-04      -4.908988283591e-03      -6.361998077733e+01       3.120627663699e-01      -6.340298630272e-12       3.024228113933e-10       9.342847320390e-12 
       1.838631030086e+02       5.568922801013e-04      -3.974978238111e-02      -1.281832054709e-02      -1.678583355664e-03      -1.627973641614e-05       1.786264530929e-04       6.797559767531e-05      -6.633630274473e-02      -1.089081234193e-02       2.707932872848e-03       2.707657744700e-03       1.091028097127e-03       1.685695177753e-04      -4.924969314390e-03      -6.366033907966e+01       3.121310297540e-01      -6.338954236932e-12       3.025377641553e-10       9.341022304697e-12 
       1.839924089764e+02       5.573952871964e-04      -3.751487151785e-02      -1.313282268636e-02      -1.803723587778e-03      -3.517929591864e-04       1.375667909729e-04      -6.890697897165e-06      -6.490090371103e-02      -1.133644296076e-02       2.707167400534e-03       2.706888828279e-03       9.710251312180e-04       1.185626002623e-03      -4.853015019896e-03      -6.370070620506e+01       3.121992995261e-01      -6.337612024146e-12       3.026527186703e-10       9.339207411049e-12 
       1.841217149441e+02       5.578984508141e-04      -3.523108288475e-02      -1.338540886867e-02      -1.919190579656e-03      -6.797588420102e-04       9.655816959631e-05      -8.041204062892e-05      -6.341181913666e-02      -1.172017090395e-02       2.706399734111e-03       2.706121498881e-03       6.773041768807e-04       2.180958686410e-03      -4.694454659305e-03      -6.374108215377e+01       3.122675752439e-01      -6.336271991154e-12       3.027676751283e-10       9.337402993368e-12 
       1.842510209119e+02       5.584017709543e-04      -3.290912411453e-02      -1.357540846837e-02      -2.024657108761e-03      -9.989556565172e-04       5.576789251391e-05      -1.523101104534e-04      -6.187696003341e-02      -1.204471388732e-02       2.705630134379e-03       2.705355910236e-03       2.150496179871e-04       3.137994602772e-03      -4.452059775762e-03      -6.378146692608e+01       3.123358564502e-01      -6.334934137761e-12       3.028826337460e-10       9.335609252193e-12 
       1.843961100311e+02       5.589667129503e-04      -3.027163089601e-02      -1.371445097372e-02      -2.130722094957e-03      -1.345236005637e-03       1.046151464580e-05      -2.307216721389e-04      -6.010967644273e-02      -1.234006356728e-02       2.704764648921e-03       2.704499099555e-03      -4.942858600670e-04       4.146588697157e-03      -4.085475894078e-03      -6.382679158923e+01       3.124124781182e-01      -6.333435580785e-12       3.030116271490e-10       9.333609335717e-12 
       1.845411991503e+02       5.595318520113e-04      -2.761465495751e-02      -1.377694950071e-02      -2.223482827762e-03      -1.677460568490e-03      -3.413840640435e-05      -3.063952499635e-04      -5.830502262873e-02      -1.256011698254e-02       2.703897526012e-03       2.703644771874e-03      -1.390427683387e-03       5.065893701129e-03      -3.626475436696e-03      -6.387212736233e+01       3.124891057032e-01      -6.331939769762e-12       3.031406239605e-10       9.331622776515e-12 
       1.846862882694e+02       5.600971881373e-04      -2.495282578894e-02      -1.376517177305e-02      -2.302718121005e-03      -1.994176507613e-03      -7.781381759365e-05      -3.789923052278e-04      -5.647409060949e-02      -1.270101654399e-02       2.703029239024e-03       2.702793022219e-03      -2.454211493544e-03       5.876736741074e-03      -3.084845874665e-03      -6.391747424595e+01       3.125657388421e-01      -6.330446706301e-12       3.032696245765e-10       9.329649207382e-12 
       1.848313773886e+02       5.606627213283e-04      -2.230038285776e-02      -1.368033833936e-02      -2.368298014302e-03      -2.294046178845e-03      -1.203550054502e-04      -4.481978318977e-04      -5.462828019768e-02      -1.276404904721e-02       2.702160291349e-03       2.701943909833e-03      -3.662982002970e-03       6.562262430456e-03      -2.472094423048e-03      -6.396283224067e+01       3.126423772070e-01      -6.328956392199e-12       3.033986294023e-10       9.327688063879e-12 
       1.849493801880e+02       5.611228218765e-04      -2.015973329306e-02      -1.355786841144e-02      -2.411503103527e-03      -2.524669301904e-03      -1.539790771464e-04      -5.017818343814e-04      -5.312373441863e-02      -1.276271987470e-02       2.701453439517e-03       2.701255279013e-03      -4.735310785511e-03       7.017475424315e-03      -1.930242092143e-03      -6.399973066008e+01       3.127047117743e-01      -6.327746329634e-12       3.035035540271e-10       9.326101701781e-12 
       1.850673829874e+02       5.615830527786e-04      -1.804201567558e-02      -1.338867802342e-02      -2.445577918999e-03      -2.742752484634e-03      -1.866176712927e-04      -5.527874873124e-04      -5.162205211049e-02      -1.271696522097e-02       2.700746781498e-03       2.700568406541e-03      -5.871569737605e-03       7.374144515648e-03      -1.357496972138e-03      -6.403663643005e+01       3.127670494387e-01      -6.326538087709e-12       3.036084819153e-10       9.324522616462e-12 
       1.851853857868e+02       5.620434140349e-04      -1.595443082638e-02      -1.317510126019e-02      -2.470530280200e-03      -2.947750527358e-03      -2.181730985484e-04      -6.010815777627e-04      -5.012849875399e-02      -1.262506889627e-02       2.700040605518e-03       2.699883276345e-03      -7.055866973591e-03       7.627447567104e-03      -7.618550359918e-04      -6.407354955100e+01       3.128293901476e-01      -6.325331667186e-12       3.037134132748e-10       9.322950292546e-12 
       1.852748894036e+02       5.623926791026e-04      -1.439532439171e-02      -1.298496088492e-02      -2.483414009277e-03      -3.094206515161e-03      -2.413280659559e-04      -6.358280084491e-04      -4.900441985443e-02      -1.252308725960e-02       2.699505480384e-03       2.699364760173e-03      -7.976032575890e-03       7.748503167940e-03      -2.998928240304e-04      -6.410155258455e+01       3.128766768145e-01      -6.324417827700e-12       3.037930048107e-10       9.321761869793e-12 
       1.853477357579e+02       5.626769988027e-04      -1.314405021467e-02      -1.281262212070e-02      -2.490090036036e-03      -3.207503434200e-03      -2.596475777567e-04      -6.628702324794e-04      -4.809703700348e-02      -1.242044790715e-02       2.699070363036e-03       2.698943463214e-03      -8.733204297441e-03       7.801024693076e-03       7.972488304435e-05      -6.412434717552e+01       3.129151643874e-01      -6.323674834119e-12       3.038577854096e-10       9.320797074302e-12 
       1.854205821122e+02       5.629613681798e-04      -1.191026940519e-02      -1.262460137346e-02      -2.493373465685e-03      -3.315402128303e-03      -2.774735078483e-04      -6.887758300563e-04      -4.719772702841e-02      -1.230198412112e-02       2.698635693180e-03       2.698522802963e-03      -9.493458386267e-03       7.811985372388e-03       4.604346401409e-04      -6.414714456829e+01       3.129536530835e-01      -6.322932534524e-12       3.039225674800e-10       9.319834327011e-12 
       1.854934284664e+02       5.632457872340e-04      -1.069548739789e-02      -1.242131703426e-02      -2.493286794427e-03      -3.417818084012e-03      -2.947868544200e-04      -7.135227083717e-04      -4.630761718797e-02      -1.216840091295e-02       2.698201537223e-03       2.698102769603e-03      -1.025275613337e-02       7.781360215420e-03       8.402173516886e-04      -6.416994476299e+01       3.129921429084e-01      -6.322190929003e-12       3.039873510668e-10       9.318873484472e-12 
       1.855662748207e+02       5.635302559651e-04      -9.501156782316e-03      -1.220356660297e-02      -2.489859345901e-03      -3.514674413881e-03      -3.115694831880e-04      -7.370904163773e-04      -4.542781994365e-02      -1.201875408921e-02       2.697767960546e-03       2.697683352438e-03      -1.100706475622e-02       7.709343969430e-03       1.217059253072e-03      -6.419274775972e+01       3.130306339281e-01      -6.321450018307e-12       3.040521362462e-10       9.317914402566e-12 
       1.856391211750e+02       5.638147743733e-04      -8.328649738689e-03      -1.197212694513e-02      -2.483133612050e-03      -3.605900469578e-03      -3.278041192246e-04      -7.594598752581e-04      -4.455953083628e-02      -1.185183308521e-02       2.697335028099e-03       2.697264540604e-03      -1.175238143569e-02       7.596350837434e-03       1.588963922096e-03      -6.421555355862e+01       3.130691262054e-01      -6.320709802820e-12       3.041169230771e-10       9.316956935681e-12 
       1.857119675293e+02       5.640993424584e-04      -7.179276497245e-03      -1.172730456946e-02      -2.473160178787e-03      -3.691432981567e-03      -3.434743362125e-04      -7.806136115880e-04      -4.370399264396e-02      -1.166830571628e-02       2.696902804091e-03       2.696846323420e-03      -1.248475516721e-02       7.443012249502e-03       1.953963177067e-03      -6.423836215980e+01       3.131076197353e-01      -6.319970281782e-12       3.041817115633e-10       9.316000937443e-12 
       1.858018864267e+02       5.644506714861e-04      -5.794360314818e-03      -1.140663640594e-02      -2.456437716546e-03      -3.789083178775e-03      -3.620157112126e-04      -8.050262531583e-04      -4.266719721157e-02      -1.142261114718e-02       2.696370351342e-03       2.696330895122e-03      -1.336516612814e-02       7.199373540948e-03       2.392118779083e-03      -6.426652013436e+01       3.131551364408e-01      -6.319058400294e-12       3.042616864058e-10       9.314822700420e-12 
       1.858918053242e+02       5.648020762044e-04      -4.449081464920e-03      -1.106591573563e-02      -2.434914175248e-03      -3.877898714267e-03      -3.796461573549e-04      -8.275389681835e-04      -4.165332753680e-02      -1.115969880654e-02       2.695839183133e-03       2.695816334723e-03      -1.421285674313e-02       6.897588734204e-03       2.813290542465e-03      -6.429468237903e+01       3.132026549362e-01      -6.318147573422e-12       3.043416637398e-10       9.313646220852e-12 
       1.859817242217e+02       5.651535566132e-04      -3.145759286339e-03      -1.070676736637e-02      -2.408672388932e-03      -3.957817832143e-03      -3.963405342475e-04      -8.481312217180e-04      -4.066393655646e-02      -1.087890879171e-02       2.695309403829e-03       2.695302619778e-03      -1.502099862466e-02       6.540151662580e-03       3.214091988473e-03      -6.432284889407e+01       3.132501753649e-01      -6.317237802066e-12       3.044216436840e-10       9.312471250288e-12 
       1.860716431192e+02       5.655051127126e-04      -1.886480213865e-03      -1.033166066147e-02      -2.377831405028e-03      -4.028792259605e-03      -4.120758649622e-04      -8.667855333514e-04      -3.970079491270e-02      -1.057476174416e-02       2.694781114101e-03       2.694789729074e-03      -1.578309094457e-02       6.130003164111e-03       3.591305185154e-03      -6.435101967972e+01       3.132976979818e-01      -6.316329087644e-12       3.045016263825e-10       9.311297550094e-12 
       1.861615620167e+02       5.658567445025e-04      -6.730925344787e-04      -9.941730755131e-03      -2.342541549934e-03      -4.090792779707e-03      -4.268312759519e-04      -8.834885980829e-04      -3.876602005532e-02      -1.024615370017e-02       2.694254411887e-03       2.694277644752e-03      -1.649301212166e-02       5.670506680597e-03       3.941906295124e-03      -6.437919473624e+01       3.133452229290e-01      -6.315421429668e-12       3.045816118874e-10       9.310124891020e-12 
       1.862514809142e+02       5.662084519831e-04       4.926368277090e-04      -9.536607303306e-03      -2.302947225973e-03      -4.143814585461e-03      -4.405880570244e-04      -8.982323657408e-04      -3.786164236925e-02      -9.898856772126e-03       2.693729389062e-03       2.693766351723e-03      -1.714506768699e-02       5.165420716117e-03       4.263089200093e-03      -6.440737406388e+01       3.133927502075e-01      -6.314514826203e-12       3.046616001809e-10       9.308953060775e-12 
       1.863554475938e+02       5.666152001078e-04       1.778738945508e-03      -9.049705177895e-03      -2.251959031171e-03      -4.193950123757e-03      -4.552277747907e-04      -9.128329222592e-04      -3.685587840097e-02      -9.479723490731e-03       2.693124544083e-03       2.693176148557e-03      -1.782004132735e-02       4.530018647254e-03       4.594428265568e-03      -6.443996109486e+01       3.134477054865e-01      -6.313467899028e-12       3.047540883022e-10       9.307598946876e-12 
       1.864594142733e+02       5.670220494203e-04       2.996113040474e-03      -8.544975259124e-03      -2.195561687400e-03      -4.232156295390e-03      -4.684890502374e-04      -9.248103195332e-04      -3.589469668621e-02      -9.042991530873e-03       2.692522166035e-03       2.692586964214e-03      -1.840348584117e-02       3.846112020047e-03       4.879489258582e-03      -6.447255383648e+01       3.135026640684e-01      -6.312422377895e-12       3.048465801905e-10       9.306245439058e-12 
       1.865633809529e+02       5.674289999206e-04       4.142453601634e-03      -8.025456349965e-03      -2.133977084996e-03      -4.258508373100e-03      -4.803543295909e-04      -9.341706559887e-04      -3.497997789614e-02      -8.585183927312e-03       2.691922354461e-03       2.691998783022e-03      -1.888918467018e-02       3.121138045846e-03       5.115244482969e-03      -6.450515228913e+01       3.135576262158e-01      -6.311378261851e-12       3.049390759160e-10       9.304892324131e-12 
       1.866673476325e+02       5.678360516087e-04       5.215844273632e-03      -7.493215114763e-03      -2.067470424385e-03      -4.273110979668e-03      -4.908099171946e-04      -9.409266511218e-04      -3.411390053642e-02      -8.105385720661e-03       2.691325198046e-03       2.691411596380e-03      -1.927198563247e-02       2.362967775092e-03       5.299202898976e-03      -6.453775645323e+01       3.136125921820e-01      -6.310335549649e-12       3.050315755347e-10       9.303539428004e-12 
       1.867713143121e+02       5.682432044846e-04       6.214607266776e-03      -6.948952037465e-03      -1.996312997444e-03      -4.276104197166e-03      -4.998459828218e-04      -9.450988761293e-04      -3.329858882044e-02      -7.608417709492e-03       2.690730771941e-03       2.690825402781e-03      -1.954785399252e-02       1.579820935283e-03       5.429435734599e-03      -6.457036632918e+01       3.136675621350e-01      -6.309294239381e-12       3.051240790703e-10       9.302186622647e-12 
       1.868752809917e+02       5.686504585483e-04       7.137167541684e-03      -6.393538504076e-03      -1.920754948442e-03      -4.267661899316e-03      -5.074566719558e-04      -9.467154304625e-04      -3.253564812665e-02      -7.099813276649e-03       2.690139134029e-03       2.690240206022e-03      -1.971391315574e-02       7.801776718991e-04       5.504595878398e-03      -6.460298191740e+01       3.137225362156e-01      -6.308254328937e-12       3.052165865367e-10       9.300833832528e-12 
       1.869952155716e+02       5.691203871169e-04       8.104944374269e-03      -5.741820675477e-03      -1.828450108684e-03      -4.243980272953e-03      -5.144634597104e-04      -9.454504635683e-04      -3.172209172566e-02      -6.499662886580e-03       2.689460144199e-03       2.689566380590e-03      -1.976693136119e-02      -1.514817039152e-04       5.521939210210e-03      -6.464061392269e+01       3.137859589879e-01      -6.307056438738e-12       3.053233068498e-10       9.299273262376e-12 
       1.871151501515e+02       5.695904503424e-04       8.967809953179e-03      -5.082157769314e-03      -1.731041509084e-03      -4.205693040484e-03      -5.195745872173e-04      -9.408914281957e-04      -3.098150453380e-02      -5.882437530033e-03       2.688784957417e-03       2.688893917168e-03      -1.967101467835e-02      -1.080195149366e-03       5.464858169340e-03      -6.467825353086e+01       3.138493879380e-01      -6.305860407036e-12       3.054300325151e-10       9.297712725527e-12 
       1.872350847314e+02       5.700606482249e-04       9.724713105424e-03      -4.417454522381e-03      -1.628999965041e-03      -4.153189783662e-03      -5.228001356364e-04      -9.331099173110e-04      -3.031586503795e-02      -5.248072061340e-03       2.688113590070e-03       2.688222853059e-03      -1.942770012245e-02      -1.992627148512e-03       5.334263618361e-03      -6.471590074254e+01       3.139128234633e-01      -6.304666231752e-12       3.055367636091e-10       9.296152347524e-12 
