#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_rho_fld       19:rho_plus_p_theta_fld    20:delta_p_fld        
       9.213361260849e+02       5.970925241637e-03      -1.683856950472e+00       1.930637788219e-04       2.312075245350e-02       5.957953505310e-04       6.953951162007e-05       1.264357432007e-04      -1.267011641087e+00       2.118936075778e-04       5.928279129032e-01       6.119189735857e-01      -1.682647082457e+00       1.908904913872e-04       2.555321936159e-02      -1.267116519637e+00       2.119563076257e-04       2.385017223364e-11       2.671341256560e-15       2.736848121255e-11 
       9.333584806303e+02       6.101361614045e-03      -1.688111788240e+00       1.948432723456e-04       2.372162053036e-02       5.959550069688e-04       7.090978455475e-05       1.267523834774e-04      -1.270433589533e+00       2.144148157147e-04       5.928975221240e-01       6.116325299007e-01      -1.686866871599e+00       1.926436711742e-04       2.614198388650e-02      -1.270539214817e+00       2.144763455634e-04       2.448848318874e-11       2.769687686133e-15       2.811101019113e-11 
       9.470165476185e+02       6.251186356368e-03      -1.692954465096e+00       1.968415213655e-04       2.441009390140e-02       5.960867722418e-04       7.246420697678e-05       1.271087212788e-04      -1.274338779335e+00       2.172767806961e-04       5.929729883815e-01       6.113134796663e-01      -1.691669222244e+00       1.946123450806e-04       2.681647648876e-02      -1.274445236151e+00       2.173370221691e-04       2.521836119347e-11       2.885196638616e-15       2.897749356749e-11 
       9.606746146067e+02       6.402757398699e-03      -1.697806809134e+00       1.988147662946e-04       2.510467487849e-02       5.961669539759e-04       7.401599700370e-05       1.274616730248e-04      -1.278263170489e+00       2.201363663937e-04       5.930447653489e-01       6.110010531883e-01      -1.696480704608e+00       1.965563586253e-04       2.749683478966e-02      -1.278370441527e+00       2.201953612665e-04       2.595290891518e-11       3.004856000777e-15       2.986892043574e-11 
       9.743326815949e+02       6.556074741224e-03      -1.702668973105e+00       2.007628422661e-04       2.580523887627e-02       5.961967340314e-04       7.556494729745e-05       1.278114475098e-04      -1.282207187940e+00       2.229936078161e-04       5.931130082179e-01       6.106950980660e-01      -1.701301477747e+00       1.984755517452e-04       2.818293754240e-02      -1.282315256450e+00       2.230513960192e-04       2.669175838497e-11       3.128801147706e-15       3.078586419006e-11 
       9.879907485832e+02       6.711138384145e-03      -1.707541100321e+00       2.026855876810e-04       2.651166053796e-02       5.961772389133e-04       7.711085421215e-05       1.281582412026e-04      -1.286171252259e+00       2.258485398924e-04       5.931778662000e-01       6.103954635161e-01      -1.706131691361e+00       2.003697675903e-04       2.887466270735e-02      -1.286280102021e+00       2.259051596141e-04       2.743454048436e-11       3.257169951115e-15       3.172889412982e-11 
       1.001648815571e+03       6.867948327673e-03      -1.712423323582e+00       2.045828441718e-04       2.722381375107e-02       5.961095435352e-04       7.865351764019e-05       1.285022390191e-04      -1.290155778792e+00       2.287011974253e-04       5.932394826003e-01       6.101020006549e-01      -1.710971484728e+00       2.022388524856e-04       2.957188747096e-02      -1.290265394100e+00       2.287566852080e-04       2.818088510393e-11       3.390102741067e-15       3.269857521883e-11 
       1.015306882560e+03       7.026504572036e-03      -1.717315764295e+00       2.064544565709e-04       2.794157166328e-02       5.959946746811e-04       8.019274086915e-05       1.288436150324e-04      -1.294161176960e+00       2.315516150478e-04       5.932979949235e-01       6.098145627329e-01      -1.715820985814e+00       2.040826558997e-04       3.027448826457e-02      -1.294271542593e+00       2.316060058780e-04       2.893042129768e-11       3.527742266649e-15       3.369546784734e-11 
       1.028964949548e+03       7.186807117474e-03      -1.722218531750e+00       2.083002728840e-04       2.866480669854e-02       5.958336141927e-04       8.172833044916e-05       1.291825331289e-04      -1.298187849663e+00       2.343998271856e-04       5.933535350041e-01       6.095330053306e-01      -1.720680310558e+00       2.059010304170e-04       3.098234078316e-02      -1.298298950870e+00       2.344531545772e-04       2.968277743385e-11       3.670233655616e-15       3.472012759668e-11 
       1.044541217899e+03       7.371754696957e-03      -1.727822593185e+00       2.103736491664e-04       2.949613722198e-02       5.955947543708e-04       8.347490725894e-05       1.295662472046e-04      -1.302806518370e+00       2.376454070570e-04       5.934134088281e-01       6.092189008463e-01      -1.726234222556e+00       2.079435647905e-04       3.179585745993e-02      -1.302918441026e+00       2.376975607833e-04       3.054376419825e-11       3.838847542148e-15       3.592328899922e-11 
       1.060117486250e+03       7.558973540490e-03      -1.733440333240e+00       2.124130654002e-04       3.033423312243e-02       5.952983699877e-04       8.521623318184e-05       1.299471794627e-04      -1.307453947142e+00       2.408882131518e-04       5.934697599077e-01       6.089120537922e-01      -1.731801177717e+00       2.099526291759e-04       3.261585542283e-02      -1.307566673277e+00       2.409392330395e-04       3.140738191645e-11       4.014186068625e-15       3.716408878038e-11 
       1.075693754601e+03       7.748463648505e-03      -1.739071851316e+00       2.144183110344e-04       3.117890188811e-02       5.949457311657e-04       8.695203563991e-05       1.303255302100e-04      -1.312130698328e+00       2.441282952100e-04       5.935227584022e-01       6.086122624461e-01      -1.737381285685e+00       2.119280195333e-04       3.344214697444e-02      -1.312244210580e+00       2.441782192493e-04       3.227307755727e-11       4.196475402244e-15       3.844332579461e-11 
       1.091270022952e+03       7.940225021464e-03      -1.744717223411e+00       2.163891807551e-04       3.202994990311e-02       5.945380506292e-04       8.868204678231e-05       1.307014863659e-04      -1.316837320738e+00       2.473657024016e-04       5.935725661003e-01       6.083193298562e-01      -1.742974632840e+00       2.138695369577e-04       3.427454330668e-02      -1.316951602321e+00       2.474145668535e-04       3.314029796556e-11       4.385945421364e-15       3.976178910912e-11 
       1.106846291303e+03       8.134257659859e-03      -1.750376501836e+00       2.183254744671e-04       3.288718248028e-02       5.940764876964e-04       9.040600331211e-05       1.310752222901e-04      -1.321574349332e+00       2.506004832856e-04       5.936193367751e-01       6.080330639404e-01      -1.748581282003e+00       2.157769876594e-04       3.511285453675e-02      -1.321689384015e+00       2.506483227809e-04       3.400849012498e-11       4.582829626728e-15       4.112025757837e-11 
       1.122422559654e+03       8.330561564218e-03      -1.756049715074e+00       2.202269972819e-04       3.375040389440e-02       5.935621519696e-04       9.212364632579e-05       1.314469005499e-04      -1.326342305030e+00       2.538326857737e-04       5.936632165395e-01       6.077532775476e-01      -1.754201272300e+00       2.176501829512e-04       3.595688974298e-02      -1.326458077107e+00       2.538795334061e-04       3.487710141645e-11       4.787365050387e-15       4.251949942504e-11 
       1.137998828005e+03       8.529136735100e-03      -1.761736867779e+00       2.220935595107e-04       3.461941741571e-02       5.929961067321e-04       9.383472116526e-05       1.318166726275e-04      -1.331141694611e+00       2.570623571006e-04       5.937043441981e-01       6.074797884865e-01      -1.759834619153e+00       2.194889392400e-04       3.680645700072e-02      -1.331258188881e+00       2.571082445124e-04       3.574557987230e-11       4.999792162369e-15       4.396027182794e-11 
       1.155539115999e+03       8.755469251064e-03      -1.768157778466e+00       2.241533967952e-04       3.560469229365e-02       5.922980586498e-04       9.575337126600e-05       1.322309631325e-04      -1.336584484654e+00       2.606962873345e-04       5.937475273597e-01       6.071791326137e-01      -1.766194255382e+00       2.215180963649e-04       3.776952831568e-02      -1.336701774582e+00       2.607411296231e-04       3.672271884565e-11       5.248755600225e-15       4.563335733261e-11 
       1.173079403992e+03       8.984681915987e-03      -1.774596277667e+00       2.261684119059e-04       3.659677757026e-02       5.915371266977e-04       9.766302305203e-05       1.326432015348e-04      -1.342068441702e+00       2.643271321815e-04       5.937875658798e-01       6.068859920822e-01      -1.772570770512e+00       2.235031087041e-04       3.873909323152e-02      -1.342186509279e+00       2.643709658920e-04       3.769820546240e-11       5.508388667779e-15       4.736109906934e-11 
       1.190619691985e+03       9.216774730845e-03      -1.781052265052e+00       2.281383576575e-04       3.759538807271e-02       5.907146463260e-04       9.956333097458e-05       1.330535595350e-04      -1.347594225327e+00       2.679549557902e-04       5.938246279460e-01       6.066001291834e-01      -1.778964080151e+00       2.254437372851e-04       3.971487346277e-02      -1.347713053170e+00       2.679978157357e-04       3.867125686246e-11       5.779049474535e-15       4.914452414569e-11 
       1.208159979979e+03       9.451747696683e-03      -1.787525603542e+00       2.300629952514e-04       3.860023724754e-02       5.898318971782e-04       1.014539554868e-04       1.334621949255e-04      -1.353162472916e+00       2.715798210895e-04       5.938588722579e-01       6.063213139746e-01      -1.785374063349e+00       2.273397513448e-04       4.069658935782e-02      -1.353282044238e+00       2.716217404544e-04       3.964109289630e-11       6.061100980765e-15       5.098463922612e-11 
       1.225700267972e+03       9.689600814620e-03      -1.794016120040e+00       2.319420942982e-04       3.961103722425e-02       5.888901070655e-04       1.033345628668e-04       1.338692524315e-04      -1.358773800051e+00       2.752017897715e-04       5.938904485710e-01       6.060493241469e-01      -1.791800563322e+00       2.291909283496e-04       4.168395996460e-02      -1.358894098634e+00       2.752428002079e-04       4.060693654720e-11       6.354910807981e-15       5.288242986012e-11 
       1.243240555966e+03       9.930334085851e-03      -1.800523606233e+00       2.337754328450e-04       4.062749887928e-02       5.878904556652e-04       1.052048250546e-04       1.342748644956e-04      -1.364428800939e+00       2.788209222811e-04       5.939194982152e-01       6.057839448723e-01      -1.798243388254e+00       2.309970540219e-04       4.267670309655e-02      -1.364549811107e+00       2.788610539979e-04       4.156801434766e-11       6.660851045448e-15       5.483885982774e-11 
       1.260780843959e+03       1.017394751165e-02      -1.807047819473e+00       2.355627974071e-04       4.164933190061e-02       5.868340779267e-04       1.070644195029e-04       1.346791520034e-04      -1.370128048905e+00       2.824372778101e-04       5.939461545871e-01       6.055249686338e-01      -1.804702312169e+00       2.327579223689e-04       4.367453539876e-02      -1.370249755500e+00       2.824765596560e-04       4.252355678801e-11       6.979298052862e-15       5.685487050350e-11 
       1.280287791952e+03       1.044825812577e-02      -1.814322851400e+00       2.374963211657e-04       4.279168873441e-02       5.855939638549e-04       1.091196010468e-04       1.351273472105e-04      -1.376518950356e+00       2.864559170338e-04       5.939731420989e-01       6.052442316118e-01      -1.811904017263e+00       2.346628296836e-04       4.478987756665e-02      -1.376641414263e+00       2.864942860407e-04       4.357880379293e-11       7.348602570638e-15       5.916801502926e-11 
       1.299794739945e+03       1.072613096580e-02      -1.821617802586e+00       2.393724606872e-04       4.393992608601e-02       5.842864885884e-04       1.111607677527e-04       1.355741763478e-04      -1.382965992592e+00       2.904712711422e-04       5.939974881997e-01       6.049709007349e-01      -1.819124909074e+00       2.365112579517e-04       4.591076949093e-02      -1.383089196323e+00       2.905087597456e-04       4.462521280600e-11       7.734375155217e-15       6.155721402844e-11 
       1.319301687938e+03       1.100756603389e-02      -1.828932198276e+00       2.411909595581e-04       4.509364005178e-02       5.829130448378e-04       1.131874988071e-04       1.360197610266e-04      -1.389469878123e+00       2.944834161044e-04       5.940193458924e-01       6.047047207205e-01      -1.826364536514e+00       2.383029602525e-04       4.703681693532e-02      -1.389593804807e+00       2.945200551810e-04       4.566174622765e-11       8.137150239016e-15       6.402365921212e-11 
       1.338808635931e+03       1.129256333235e-02      -1.836265517458e+00       2.429515745637e-04       4.625242533569e-02       5.814749745304e-04       1.151993810556e-04       1.364642089834e-04      -1.396031281100e+00       2.984924260004e-04       5.940388587997e-01       6.044454462260e-01      -1.833622402483e+00       2.400377025736e-04       4.816762430787e-02      -1.396155914455e+00       2.985282449628e-04       4.668737501875e-11       8.557467452770e-15       6.656850423389e-11 
       1.358315583924e+03       1.158112286364e-02      -1.843617194585e+00       2.446540757592e-04       4.741587536329e-02       5.799735725775e-04       1.171960088411e-04       1.369076149038e-04      -1.402650848318e+00       3.024983730410e-04       5.940561617823e-01       6.041928415041e-01      -1.840897965579e+00       2.417152638789e-04       4.930279477574e-02      -1.402776172621e+00       3.025333999252e-04       4.770107932623e-11       8.995871260180e-15       6.919286378621e-11 
       1.377822531918e+03       1.187324463042e-02      -1.850986621312e+00       2.462982465426e-04       4.858358239663e-02       5.784100902216e-04       1.191769838572e-04       1.373500611628e-04      -1.409329200216e+00       3.065013275938e-04       5.940713815147e-01       6.039466800555e-01      -1.848190641831e+00       2.433354361799e-04       5.044193038031e-02      -1.409455200280e+00       3.065355891401e-04       4.870184909726e-11       9.452910587482e-15       7.189781273739e-11 
       1.397329479911e+03       1.216892863549e-02      -1.858373148212e+00       2.478838837273e-04       4.975513764981e-02       5.767857381881e-04       1.211419150135e-04       1.377916185245e-04      -1.416066931875e+00       3.105013582108e-04       5.940846370235e-01       6.037067442860e-01      -1.855499806406e+00       2.448980246044e-04       5.158463215282e-02      -1.416193593020e+00       3.105348799398e-04       4.968868467709e-11       9.929138448267e-15       7.468438530965e-11 
       1.418005737405e+03       1.248622583504e-02      -1.866220348231e+00       2.495004563195e-04       5.100066461160e-02       5.749988708828e-04       1.232066877565e-04       1.382587402716e-04      -1.423274005604e+00       3.147380458129e-04       5.940966672144e-01       6.034589900163e-01      -1.863264366416e+00       2.464912125608e-04       5.279927911799e-02      -1.423401351976e+00       3.147708099588e-04       5.071836152282e-11       1.045548126737e-14       7.772820828957e-11 
       1.438681994899e+03       1.280752514406e-02      -1.874085119261e+00       2.510508453692e-04       5.224956575399e-02       5.731462897639e-04       1.252525555111e-04       1.387249890114e-04      -1.430549083115e+00       3.189716007850e-04       5.941067413135e-01       6.032177565950e-01      -1.871045867697e+00       2.480193021401e-04       5.401700623733e-02      -1.430677099320e+00       3.190036334388e-04       5.173010979587e-11       1.100467453780e-14       8.086597915116e-11 
       1.459358252393e+03       1.313282656669e-02      -1.881966549548e+00       2.525348588140e-04       5.350135130834e-02       5.712293084836e-04       1.272790782517e-04       1.391904110023e-04      -1.437892787046e+00       3.232020983241e-04       5.941149765256e-01       6.029828151457e-01      -1.878843428536e+00       2.494821100659e-04       5.523733556936e-02      -1.438021458220e+00       3.232334243636e-04       5.272278163976e-11       1.157738895873e-14       8.409877425461e-11 
       1.480034509887e+03       1.346213010730e-02      -1.889863684158e+00       2.539523218850e-04       5.475553079260e-02       5.692492029215e-04       1.292858245156e-04       1.396550408773e-04      -1.445305712976e+00       3.274296115107e-04       5.941214827456e-01       6.027539463238e-01      -1.886656124274e+00       2.508794699670e-04       5.645978850404e-02      -1.445435024755e+00       3.274602546717e-04       5.369524520857e-11       1.217429838558e-14       8.742761494845e-11 
       1.500710767381e+03       1.379543577060e-02      -1.897775527097e+00       2.553030771928e-04       5.601161316986e-02       5.672072140045e-04       1.312723712942e-04       1.401189022987e-04      -1.452788430609e+00       3.316542113589e-04       5.941263630580e-01       6.025309399046e-01      -1.894482989415e+00       2.522112324604e-04       5.768388592001e-02      -1.452918369111e+00       3.316841943012e-04       5.464638535422e-11       1.279607930434e-14       9.085346676584e-11 
       1.521387024875e+03       1.413274356160e-02      -1.905701043383e+00       2.565869848088e-04       5.726910700754e-02       5.651045503147e-04       1.332383039354e-04       1.405820085701e-04      -1.460341484935e+00       3.358759668679e-04       5.941297141993e-01       6.023135943852e-01      -1.902323019698e+00       2.534772652305e-04       5.890914834217e-02      -1.460472036734e+00       3.359053112365e-04       5.557510429249e-11       1.344341030294e-14       9.437723868361e-11 
       1.542063282369e+03       1.447405348565e-02      -1.913639161070e+00       2.578039223422e-04       5.852752063729e-02       5.629423904525e-04       1.351832160558e-04       1.410443631991e-04      -1.467965397334e+00       3.400949450729e-04       5.941316269878e-01       6.021017166006e-01      -1.910175174094e+00       2.546774531028e-04       6.013509609967e-02      -1.468096549442e+00       3.401236715555e-04       5.648032224373e-11       1.411697154034e-14       9.799978244391e-11 
       1.564136874815e+03       1.484284667175e-02      -1.922126407357e+00       2.590290726338e-04       5.987144009053e-02       5.605697431068e-04       1.372359198482e-04       1.415371282547e-04      -1.476183311556e+00       3.445960569234e-04       5.941321777602e-01       6.018813454200e-01      -1.918570155910e+00       2.558859712681e-04       6.144411040783e-02      -1.476315090680e+00       3.446241455746e-04       5.741958209746e-11       1.486577105344e-14       1.019770485281e-10 
       1.586210467261e+03       1.521620122492e-02      -1.930625365334e+00       2.601776706311e-04       6.121524918690e-02       5.581319649591e-04       1.392637378955e-04       1.420290118575e-04      -1.484483133098e+00       3.490941544955e-04       5.941312836684e-01       6.016667792330e-01      -1.926976378990e+00       2.570192351040e-04       6.275277554832e-02      -1.484615525399e+00       3.491216268262e-04       5.832958098223e-11       1.564607181976e-14       1.060686844296e-10 
       1.608284059708e+03       1.559411715308e-02      -1.939134606132e+00       2.612496341191e-04       6.255835004298e-02       5.556303926322e-04       1.412662063670e-04       1.425199851471e-04      -1.492865415332e+00       3.535893123462e-04       5.941290358154e-01       6.014578116793e-01      -1.935392452773e+00       2.580771696635e-04       6.406050836983e-02      -1.492998407434e+00       3.536161888893e-04       5.920907765038e-11       1.645870321563e-14       1.102755060969e-10 
       1.630357652154e+03       1.597659446468e-02      -1.947652662935e+00       2.622449039997e-04       6.390014533344e-02       5.530663340977e-04       1.432428718158e-04       1.430100090809e-04      -1.501330686355e+00       3.580816027580e-04       5.941255195224e-01       6.012542453642e-01      -1.943816948962e+00       2.590597225909e-04       6.536672631868e-02      -1.501464265324e+00       3.581079031246e-04       6.005685732901e-11       1.730449379092e-14       1.145982523544e-10 
       1.652431244600e+03       1.636363316874e-02      -1.956178033391e+00       2.631634443576e-04       6.524003851525e-02       5.504410708018e-04       1.451932911121e-04       1.434990349840e-04      -1.509879450225e+00       3.625710958091e-04       5.941208147328e-01       6.010558914289e-01      -1.952248403908e+00       2.599668641845e-04       6.667084765926e-02      -1.510013603552e+00       3.625968387406e-04       6.087173242772e-11       1.818427052950e-14       1.190375844097e-10 
       1.674504837046e+03       1.675523327489e-02      -1.964709181933e+00       2.640052425163e-04       6.657743405204e-02       5.477558595956e-04       1.471170313825e-04       1.439870050600e-04      -1.518512188154e+00       3.670578594424e-04       5.941149963840e-01       6.008625691385e-01      -1.960685320927e+00       2.607985874502e-04       6.797229169441e-02      -1.518646903733e+00       3.670830628589e-04       6.165254321324e-11       1.909885811215e-14       1.235940854530e-10 
       1.696578429493e+03       1.715139479336e-02      -1.973244542032e+00       2.647703090838e-04       6.791173763859e-02       5.450119345827e-04       1.490136699581e-04       1.444738528854e-04      -1.527229359628e+00       3.715419595327e-04       5.941081347522e-01       6.006741054913e-01      -1.969126172529e+00       2.615549081463e-04       6.927047898576e-02      -1.527364625741e+00       3.715666405783e-04       6.239815844427e-11       2.004907818244e-14       1.282682603450e-10 
       1.720177129025e+03       1.757997292267e-02      -1.982372479089e+00       2.655034073852e-04       6.933414028473e-02       5.420148597798e-04       1.510109092501e-04       1.449930121885e-04      -1.536642699044e+00       3.763330010388e-04       5.940997196637e-01       6.004778070225e-01      -1.978152809314e+00       2.622801314489e-04       7.065410457524e-02      -1.536778541186e+00       3.763571417542e-04       6.315511599534e-11       2.110528654270e-14       1.333960140149e-10 
       1.743775828558e+03       1.801376457935e-02      -1.991501423034e+00       2.661489148073e-04       7.075160909793e-02       5.389535215645e-04       1.529762098423e-04       1.455107025847e-04      -1.546153555181e+00       3.811211468089e-04       5.940902629100e-01       6.002866789920e-01      -1.987180229250e+00       2.629192931157e-04       7.203264321786e-02      -1.546289960813e+00       3.811447651041e-04       6.386927794230e-11       2.220414973449e-14       1.386591715249e-10 
       1.767374528091e+03       1.845276977856e-02      -2.000629358849e+00       2.667069328469e-04       7.216342429959e-02       5.358293542063e-04       1.549090936362e-04       1.460268136808e-04      -1.555762415198e+00       3.859064700028e-04       5.940798350400e-01       6.001005365236e-01      -1.996206465501e+00       2.634724989016e-04       7.340539337243e-02      -1.555899372196e+00       3.859295829890e-04       6.453937448296e-11       2.334665455909e-14       1.440580514668e-10 
       1.790973227624e+03       1.889698853648e-02      -2.009754242232e+00       2.671775935292e-04       7.356886893068e-02       5.326437702619e-04       1.568090956631e-04       1.465412260922e-04      -1.565469743239e+00       3.906890414230e-04       5.940685020412e-01       5.999192029798e-01      -2.005229522076e+00       2.639398843857e-04       7.477165632930e-02      -1.565607239873e+00       3.907116654574e-04       6.516417592507e-11       2.453377994998e-14       1.495928696414e-10 
       1.814571927157e+03       1.934642087035e-02      -2.018874002246e+00       2.675610593986e-04       7.496722916329e-02       5.293981622268e-04       1.586757640484e-04       1.470538119496e-04      -1.575275981638e+00       3.954689295972e-04       5.940563256624e-01       5.997425095411e-01      -2.014247376448e+00       2.643216149604e-04       7.613073651530e-02      -1.575414006555e+00       3.954910803246e-04       6.574249329887e-11       2.576649598935e-14       1.552637392440e-10 
       1.838170626690e+03       1.980106679853e-02      -2.027986543872e+00       2.678575234954e-04       7.635779461132e-02       5.260939040627e-04       1.605086599819e-04       1.475644353811e-04      -1.585181552062e+00       4.002462008593e-04       5.940433637092e-01       5.995702948068e-01      -2.023257982086e+00       2.646178858075e-04       7.748194179764e-02      -1.585320094270e+00       4.002678932512e-04       6.627317892011e-11       2.704576293741e-14       1.610706711725e-10 
       1.861769326223e+03       2.026092634057e-02      -2.037089750474e+00       2.680672093166e-04       7.773985864008e-02       5.227323526394e-04       1.623073576927e-04       1.480729529764e-04      -1.595186856593e+00       4.050209194263e-04       5.940296703184e-01       5.994024044184e-01      -2.032259270901e+00       2.648289218574e-04       7.882458378659e-02      -1.595325905447e+00       4.050421678173e-04       6.675512689587e-11       2.837253027505e-14       1.670135744518e-10 
       1.886548620611e+03       2.074940311915e-02      -2.046635987341e+00       2.681942646529e-04       7.918114576748e-02       5.191424325188e-04       1.641587817923e-04       1.486044793785e-04      -1.605800468696e+00       4.100318279942e-04       5.940145600898e-01       5.992306075783e-01      -2.041698563986e+00       2.649590569918e-04       8.022443002249e-02      -1.605940038447e+00       4.100526249407e-04       6.720756642123e-11       2.981782339618e-14       1.733999223203e-10 
       1.911327914998e+03       2.124362826168e-02      -2.056167083972e+00       2.682262520013e-04       8.061147679975e-02       5.154923568250e-04       1.659715829581e-04       1.491333357591e-04      -1.616524889337e+00       4.150400602474e-04       5.939987542489e-01       5.990632523853e-01      -2.051122846715e+00       2.649958267077e-04       8.161329312031e-02      -1.616664968978e+00       4.150604202295e-04       6.760391667668e-11       3.131759292410e-14       1.799356315114e-10 
       1.936107209386e+03       2.174360179541e-02      -2.065680529881e+00       2.681635380576e-04       8.203004924296e-02       5.117836442325e-04       1.677453145527e-04       1.496593322732e-04      -1.627360521424e+00       4.200456835298e-04       5.939823041482e-01       5.989001827101e-01      -2.060529664842e+00       2.649395968405e-04       8.299039162741e-02      -1.627501100301e+00       4.200656204033e-04       6.794304912436e-11       3.287289294540e-14       1.866202385095e-10 
       1.960886503773e+03       2.224932374937e-02      -2.075173799596e+00       2.680065261485e-04       8.343606668884e-02       5.080177981694e-04       1.694795457095e-04       1.501822719044e-04      -1.638307748725e+00       4.250487629661e-04       5.939652577979e-01       5.987412493514e-01      -2.069916549092e+00       2.647907689969e-04       8.435495013096e-02      -1.638448816519e+00       4.250682899964e-04       6.822388785250e-11       3.448475987298e-14       1.934531594882e-10 
       1.985665798161e+03       2.276079415440e-02      -2.084644355308e+00       2.677556560820e-04       8.482873919966e-02       5.041963079373e-04       1.711738613200e-04       1.507019509157e-04      -1.649366936896e+00       4.300493615455e-04       5.939476600981e-01       5.985863096738e-01      -2.079281017781e+00       2.645497804064e-04       8.570619963345e-02      -1.649508483610e+00       4.300684914395e-04       6.844540987500e-11       3.615421133438e-14       2.004336915546e-10 
       2.010445092548e+03       2.327801304328e-02      -2.094089649437e+00       2.674114039762e-04       8.620728369037e-02       5.003206497309e-04       1.728278620230e-04       1.512181592821e-04      -1.660538434454e+00       4.350475402006e-04       5.939295530541e-01       5.984352272668e-01      -2.088620579357e+00       2.642171037520e-04       8.704337792533e-02      -1.660680450398e+00       4.350662851355e-04       6.860664536918e-11       3.788224508681e-14       2.075610141219e-10 
       2.035224386936e+03       2.380098045085e-02      -2.103507127123e+00       2.669742820693e-04       8.757092430768e-02       4.963922875591e-04       1.744411641956e-04       1.517306811033e-04      -1.671822573691e+00       4.400433578836e-04       5.939109759742e-01       5.982878716231e-01      -2.097932734857e+00       2.637932469818e-04       8.836572995461e-02      -1.671965049473e+00       4.400617295355e-04       6.870667784562e-11       3.966983795970e-14       2.148341904065e-10 
       2.061414163187e+03       2.435996479736e-02      -2.113427592682e+00       2.664119363777e-04       8.899513443722e-02       4.921846354377e-04       1.761016517657e-04       1.522681240104e-04      -1.683871818986e+00       4.453210432386e-04       5.938908712410e-01       5.981360409674e-01      -2.107742390913e+00       2.632467524857e-04       8.974640858466e-02      -1.684014770884e+00       4.453390325248e-04       6.874492139198e-11       4.162498203449e-14       2.226787460055e-10 
       2.087603939437e+03       2.492537080789e-02      -2.123311100232e+00       2.657471505601e-04       9.040094024320e-02       4.879214334493e-04       1.777158496060e-04       1.528009338225e-04      -1.696047604890e+00       4.505962200178e-04       5.938703231171e-01       5.979880929120e-01      -2.117515675233e+00       2.625996925271e-04       9.110881707794e-02      -1.696191023048e+00       4.506138389179e-04       6.871287847572e-11       4.364882453381e-14       2.306836784173e-10 
       2.113793715688e+03       2.549719853171e-02      -2.133154624323e+00       2.649806593082e-04       9.178745482775e-02       4.836043715066e-04       1.792833620559e-04       1.533288370960e-04      -1.708350270803e+00       4.558689511411e-04       5.938493694831e-01       5.978438927000e-01      -2.127249627689e+00       2.618527936397e-04       9.245209275425e-02      -1.708494145671e+00       4.558862111313e-04       6.860966177020e-11       4.574243501730e-14       2.388474709342e-10 
       2.139983491939e+03       2.607544802116e-02      -2.142955142161e+00       2.641132411506e-04       9.315380221779e-02       4.792351279917e-04       1.808038130532e-04       1.538515549674e-04      -1.720780139922e+00       4.611392974096e-04       5.938280456896e-01       5.977033115152e-01      -2.136941290509e+00       2.610068251434e-04       9.377538371629e-02      -1.720924462247e+00       4.611562094887e-04       6.843445054487e-11       4.790685188968e-14       2.471684709953e-10 
       2.166173268190e+03       2.666011933184e-02      -2.152709636397e+00       2.631457180707e-04       9.449911784000e-02       4.748153704354e-04       1.822768461225e-04       1.543688035921e-04      -1.733337520135e+00       4.664073175872e-04       5.938063847309e-01       5.975662261672e-01      -2.146587711022e+00       2.600625987682e-04       9.507784931195e-02      -1.733482280943e+00       4.664238923018e-04       6.818649047946e-11       5.014308121283e-14       2.556448928772e-10 
       2.192363044441e+03       2.725121252271e-02      -2.162415097819e+00       2.620789550980e-04       9.582254898974e-02       4.703467561610e-04       1.837021243625e-04       1.548802945757e-04      -1.746022704853e+00       4.716730684777e-04       5.937844174072e-01       5.974325187948e-01      -2.156185944323e+00       2.590209682514e-04       9.635866059056e-02      -1.746167895442e+00       4.716893159454e-04       6.786509340837e-11       5.245209556370e-14       2.642748205070e-10 
       2.218552820692e+03       2.784872765632e-02      -2.172068527970e+00       2.609138598748e-04       9.712325529372e-02       4.658309328510e-04       1.850793304305e-04       1.553857353909e-04      -1.758835973800e+00       4.769366049994e-04       5.937621724720e-01       5.973020765869e-01      -2.165733055844e+00       2.578828289112e-04       9.761700075289e-02      -1.758981585727e+00       4.769525349309e-04       6.746963698831e-11       5.483483293899e-14       2.730562103897e-10 
       2.246048475107e+03       2.848294648648e-02      -2.182144045881e+00       2.595859010132e-04       9.846345969745e-02       4.610409345759e-04       1.864731540264e-04       1.559095442237e-04      -1.772426254641e+00       4.824602680171e-04       5.937385489789e-01       5.971685255810e-01      -2.175698001893e+00       2.565851174683e-04       9.891302514569e-02      -1.772572300104e+00       4.824758746056e-04       6.697416335885e-11       5.741669396076e-14       2.824360648509e-10 
