#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_rho_fld       19:rho_plus_p_theta_fld    20:delta_p_fld        
       2.333216892692e+02       7.607085538540e-04       2.026547427808e+00      -7.287988620172e-03      -1.240294899909e-02      -4.690386789961e-02      -2.049525369713e-03      -9.520058783274e-03       1.511171914178e+00      -1.130065943340e-02       7.300212557744e-02       7.301939714782e-02      -3.803233093554e-01      -4.730073385253e-04       2.604790357796e-02      -2.431728715576e+01       1.069421447408e-01      -1.822773825105e-10       1.085062383197e-10       2.702270276193e-10 
       2.339935290580e+02       7.636348146512e-04       2.031595726107e+00      -4.563456369511e-03      -1.102251910962e-02      -4.475910537003e-02      -2.032922158128e-03      -9.094475864749e-03       1.517702127703e+00      -8.718297545176e-03       7.293321014237e-02       7.295460646788e-02      -3.800137134084e-01      -7.970283142822e-04       2.622172824723e-02      -2.438935620263e+01       1.070216253349e-01      -1.820475712417e-10       1.086535548488e-10       2.700314385601e-10 
       2.346653688468e+02       7.665653008816e-04       2.034218599070e+00      -1.847286146456e-03      -9.568905527076e-03      -4.251548111475e-02      -2.011053017944e-03      -8.648963804790e-03       1.522509021865e+00      -6.146349568881e-03       7.286731917707e-02       7.289267000215e-02      -3.794021857450e-01      -1.121369055663e-03       2.623871812736e-02      -2.446147015928e+01       1.071013294595e-01      -1.818203008954e-10       1.088013006771e-10       2.698417631977e-10 
       2.353372086356e+02       7.695000125450e-04       2.034424683372e+00       8.571772056538e-04      -8.039933422876e-03      -4.017189944106e-02      -1.983470301323e-03      -8.183261737803e-03       1.525600179389e+00      -3.586726608982e-03       7.280438650665e-02       7.283353366616e-02      -3.784893633741e-01      -1.444453143895e-03       2.610020710432e-02      -2.453362934352e+01       1.071812724900e-01      -1.815956284985e-10       1.089494983287e-10       2.696579392459e-10 
       2.360090484244e+02       7.724389496416e-04       2.032225489497e+00       3.546589762885e-03      -6.433572746691e-03      -3.772738758230e-02      -1.949704797542e-03      -7.697128555011e-03       1.526984667990e+00      -1.041138831981e-03       7.274434398840e-02       7.277714204155e-02      -3.772772948151e-01      -1.764717879449e-03       2.580822438179e-02      -2.460583408719e+01       1.072614696245e-01      -1.813736079492e-10       1.090981693095e-10       2.694799116828e-10 
       2.366808882132e+02       7.753821121713e-04       2.027635445320e+00       6.218457895939e-03      -4.747930390614e-03      -3.518114217894e-02      -1.909264626149e-03      -7.190351794036e-03       1.526672797149e+00       1.487286474968e-03       7.268712194409e-02       7.272343877506e-02      -3.757694229937e-01      -2.080621803331e-03       2.536548098953e-02      -2.467808473475e+01       1.073419353483e-01      -1.811542908412e-10       1.092473346095e-10       2.693076167421e-10 
       2.373527280021e+02       7.783295001340e-04       2.020671302096e+00       8.870467435240e-03      -2.981083810325e-03      -3.253260899204e-02      -1.861635194815e-03      -6.662763139844e-03       1.524676794066e+00       3.995076872181e-03       7.263264885447e-02       7.267236666717e-02      -3.739705631433e-01      -2.390651566937e-03       2.477535335894e-02      -2.475038164285e+01       1.074226834185e-01      -1.809377266912e-10       1.093970148515e-10       2.691409807783e-10 
       2.380245677909e+02       7.812811135299e-04       2.011351998255e+00       1.149952943527e-02      -1.131068458638e-03      -2.978148478934e-02      -1.806280076153e-03      -6.114238353754e-03       1.521011005020e+00       6.480164696855e-03       7.258085119883e-02       7.262386746617e-02      -3.718868757313e-01      -2.693328156839e-03       2.404186404443e-02      -2.482272518063e+01       1.075037273320e-01      -1.807239623163e-10       1.095472299662e-10       2.689799323448e-10 
       2.382611681538e+02       7.823215828793e-04       2.007513204987e+00       1.241921825755e-02      -4.593951218463e-04      -2.878817428181e-02      -1.784842884114e-03      -5.916062559791e-03       1.519325424928e+00       7.349810952535e-03       7.256323274474e-02       7.260738915005e-02      -3.710866083853e-01      -2.797900496873e-03       2.375026820980e-02      -2.484821342076e+01       1.075323413435e-01      -1.806493562491e-10       1.096002618236e-10       2.689245346029e-10 
       2.384961179192e+02       7.833553121685e-04       2.003415823347e+00       1.332916291252e-02       2.180889006693e-04      -2.778918044821e-02      -1.762514127082e-03      -5.716683643429e-03       1.517449286888e+00       8.210287857055e-03       7.254605313175e-02       7.259133171202e-02      -3.702582329993e-01      -2.900603267711e-03       2.344389521055e-02      -2.487352963319e+01       1.075607942157e-01      -1.805756215260e-10       1.096529925159e-10       2.688701973572e-10 
       2.387310676846e+02       7.843895582187e-04       1.999035133528e+00       1.423572342731e-02       9.061023814577e-04      -2.677762261202e-02      -1.739122950552e-03      -5.514725767343e-03       1.515372257213e+00       9.067479399517e-03       7.252918509799e-02       7.257557655776e-02      -3.693966608289e-01      -3.002110423479e-03       2.312099526416e-02      -2.489885162832e+01       1.075892859480e-01      -1.805022382689e-10       1.097057925740e-10       2.688165280005e-10 
       2.389660174500e+02       7.854243210300e-04       1.994372202092e+00       1.513877681188e-02       1.604722304211e-03      -2.575351237311e-02      -1.714644145587e-03      -5.310187832349e-03       1.513095114233e+00       9.921289507433e-03       7.251262535630e-02       7.256012110672e-02      -3.685022859690e-01      -3.102363295655e-03       2.278180223688e-02      -2.492417942308e+01       1.076178170634e-01      -1.804292082420e-10       1.097586627838e-10       2.687635231834e-10 
       2.392009672154e+02       7.864596006024e-04       1.989428129908e+00       1.603817953062e-02       2.314023974658e-03      -2.471686370893e-02      -1.689052202997e-03      -5.103069100929e-03       1.510618664070e+00       1.077166056041e-02       7.249637059806e-02       7.254496276139e-02      -3.675755208663e-01      -3.201304010873e-03       2.242655854970e-02      -2.494951303458e+01       1.076463880870e-01      -1.803565331590e-10       1.098116039155e-10       2.687111797421e-10 
       2.394359169808e+02       7.874953969360e-04       1.984204066917e+00       1.693380598888e-02       3.034077089835e-03      -2.366769201599e-02      -1.662321300365e-03      -4.893369003209e-03       1.507943721082e+00       1.161850563858e-02       7.248041751141e-02       7.253009891462e-02      -3.666167959716e-01      -3.298875535903e-03       2.205551499945e-02      -2.497485248008e+01       1.076749995312e-01      -1.802842147037e-10       1.098646167312e-10       2.686594943284e-10 
       2.396708667463e+02       7.885317100306e-04       1.978701206036e+00       1.782554786860e-02       3.764948297716e-03      -2.260601599195e-02      -1.634425286005e-03      -4.681087510774e-03       1.505071115169e+00       1.246170869675e-02       7.246476277574e-02       7.251552695070e-02      -3.656265594762e-01      -3.395021709129e-03       2.166893060685e-02      -2.500019777698e+01       1.077036518932e-01      -1.802122545353e-10       1.099177019871e-10       2.686084633805e-10 
       2.401888058741e+02       7.908180538311e-04       1.965591710589e+00       1.977705231020e-02       5.414670637280e-03      -2.022154321550e-02      -1.568682638938e-03      -4.204007482376e-03       1.498044677177e+00       1.430718963108e-02       7.243128964456e-02       7.248442144849e-02      -3.633346441987e-01      -3.601666235242e-03       2.076315998962e-02      -2.505609141562e+01       1.077669620535e-01      -1.800548941424e-10       1.100349862418e-10       2.684982615859e-10 
       2.407067450020e+02       7.931069089236e-04       1.951147118969e+00       2.170787919940e-02       7.117976785209e-03      -1.777674358158e-02      -1.496859694765e-03      -3.714407799081e-03       1.490071456864e+00       1.613341134092e-02       7.239921409200e-02       7.245469325771e-02      -3.608971633294e-01      -3.800540973972e-03       1.978617119624e-02      -2.511201376635e+01       1.078304785790e-01      -1.798992995252e-10       1.101526339421e-10       2.683911845077e-10 
       2.412246841298e+02       7.953982753083e-04       1.935382033302e+00       2.361676981633e-02       8.875520252980e-03      -1.527203003082e-02      -1.418660055306e-03      -3.212324130059e-03       1.481161600222e+00       1.793937891579e-02       7.236849974304e-02       7.242631376174e-02      -3.583197899215e-01      -3.991093127598e-03       1.874113803322e-02      -2.516796502320e+01       1.078942064274e-01      -1.797454866621e-10       1.102706526480e-10       2.682871928680e-10 
       2.417426232577e+02       7.976921529851e-04       1.918311913567e+00       2.550246056970e-02       1.068791049053e-02      -1.270791046048e-02      -1.333780200539e-03      -2.697807890923e-03       1.471325771026e+00       1.972414612222e-02       7.233910995217e-02       7.239925409309e-02      -3.556085711642e-01      -4.172794577526e-03       1.763140287253e-02      -2.522394538348e+01       1.079581503763e-01      -1.795934707278e-10       1.103890496736e-10       2.681862465831e-10 
       2.422605623856e+02       7.999885419539e-04       1.899953086253e+00       2.736371980234e-02       1.255570627148e-02      -1.008498989268e-02      -1.241909688003e-03      -2.170926522434e-03       1.460575118136e+00       2.148675279870e-02       7.231100785910e-02       7.237348515170e-02      -3.527699105098e-01      -4.345143243702e-03       1.646046680170e-02      -2.527995504761e+01       1.080223150076e-01      -1.794432661209e-10       1.105078320942e-10       2.680883043757e-10 
       2.427785015134e+02       8.022874422149e-04       1.880322726907e+00       2.919934268056e-02       1.447941534435e-02      -7.403973675179e-03      -1.142731393218e-03      -1.631763979113e-03       1.448921276704e+00       2.322623452234e-02       7.228415641936e-02       7.234897761545e-02      -3.498105495407e-01      -4.507664292939e-03       1.523197974354e-02      -2.533599421900e+01       1.080867047059e-01      -1.792948864719e-10       1.106270067431e-10       2.679933237927e-10 
       2.433887677466e+02       8.049993639056e-04       1.855585888222e+00       3.132765564088e-02       1.681841138886e-02      -4.171595269403e-03      -1.016055614403e-03      -9.808689769750e-04       1.434047512848e+00       2.524485012094e-02       7.225407282733e-02       7.232167996126e-02      -3.461783838052e-01      -4.685939317601e-03       1.371580948745e-02      -2.540206100136e+01       1.081628669330e-01      -1.791224162332e-10       1.107679375725e-10       2.678851535880e-10 
       2.439990339799e+02       8.077147720063e-04       1.829139733478e+00       3.341676679200e-02       1.923630993560e-02      -8.611974526364e-04      -8.782451889220e-04      -3.132599711522e-04       1.417957401046e+00       2.722860548247e-02       7.222561279593e-02       7.229604380918e-02      -3.424005470879e-01      -4.849274565687e-03       1.213143074177e-02      -2.546816937724e+01       1.082393539518e-01      -1.789525170537e-10       1.109094323832e-10       2.677809619948e-10 
       2.446093002131e+02       8.104336665172e-04       1.801016745686e+00       3.546474614789e-02       2.173364036271e-02       2.525507664273e-03      -7.287494611172e-04       3.708348456305e-04       1.400672504862e+00       2.917609999160e-02       7.219871513361e-02       7.227202010409e-02      -3.384896470036e-01      -4.997051589809e-03       1.048548749105e-02      -2.553431969390e+01       1.083161719182e-01      -1.787852071294e-10       1.110515010110e-10       2.676806745412e-10 
       2.452195664463e+02       8.131560474381e-04       1.771250968010e+00       3.746969708964e-02       2.431080372586e-02       5.986600854687e-03      -5.670079646618e-04       1.071154035095e-03       1.382215223500e+00       3.108597338911e-02       7.217331860894e-02       7.224955944385e-02      -3.344587710071e-01      -5.128713078277e-03       8.784819167863e-03      -2.560051230330e+01       1.083933266181e-01      -1.786205031996e-10       1.111941528014e-10       2.675842148195e-10 
       2.458298326795e+02       8.158819147692e-04       1.739877977302e+00       3.942975507624e-02       2.696806532706e-02       9.519952522027e-03      -3.924514897571e-04       1.787402616383e-03       1.362608765807e+00       3.295691170075e-02       7.214936203135e-02       7.222861210243e-02      -3.303214364182e-01      -5.243764618089e-03       7.036434672023e-03      -2.566674756179e+01       1.084708234670e-01      -1.784584205539e-10       1.113373966052e-10       2.674915045179e-10 
       2.464400989127e+02       8.186112685103e-04       1.706934854621e+00       4.134308075687e-02       2.970554696995e-02       1.312322016453e-02      -2.045032926350e-04       2.519251916720e-03       1.341877124988e+00       3.478766315849e-02       7.212678433045e-02       7.220912805161e-02      -3.260915382444e-01      -5.341776283462e-03       5.247485436551e-03      -2.573302582981e+01       1.085486675153e-01      -1.782989730347e-10       1.114812407719e-10       2.674024635396e-10 
       2.470503651459e+02       8.213441086615e-04       1.672460162495e+00       4.320786071787e-02       3.252321694625e-02       1.679384695517e-02      -2.580437303318e-06       3.266339638224e-03       1.320045041980e+00       3.657704141243e-02       7.210552464072e-02       7.219105698405e-02      -3.217832956149e-01      -5.422383991781e-03       3.425237996164e-03      -2.579934747162e+01       1.086268634513e-01      -1.781421730413e-10       1.116256931451e-10       2.673170100494e-10 
       2.476606313791e+02       8.240804352229e-04       1.636493924766e+00       4.502231391659e-02       3.542087919030e-02       2.052906098619e-02       2.139047461772e-04       4.028270042002e-03       1.297137963166e+00       3.832391891914e-02       7.208552238740e-02       7.217434833802e-02      -3.174111975704e-01      -5.485290580238e-03       1.577046463486e-03      -2.586571285498e+01       1.087054156028e-01      -1.779880315334e-10       1.117707610604e-10       2.672350604518e-10 
       2.482708976123e+02       8.268202481943e-04       1.599077601417e+00       4.678469496546e-02       3.839816338090e-02       2.432587483904e-02       4.455430842254e-04       4.804614180722e-03       1.273182002042e+00       4.002722547375e-02       7.206671736743e-02       7.215895132203e-02      -3.129899483401e-01      -5.530266609669e-03      -2.896750351896e-04      -2.593212235090e+01       1.087843279386e-01      -1.778365580338e-10       1.119164513411e-10       2.671565293990e-10 
       2.488811638456e+02       8.295635475758e-04       1.560254058688e+00       4.849329295333e-02       4.145451569173e-02       2.818108571387e-02       6.929268504097e-04       5.594910227214e-03       1.248203904340e+00       4.168595433314e-02       7.204904982588e-02       7.214481493878e-02      -3.085344120061e-01      -5.557150920486e-03      -2.167480037339e-03      -2.599857633328e+01       1.088636040730e-01      -1.776877606272e-10       1.120627702941e-10       2.670813298592e-10 
       2.494914300788e+02       8.323103333674e-04       1.520067539301e+00       5.014643103395e-02       4.458918899916e-02       3.209127645591e-02       9.566479196389e-04       6.398663963368e-03       1.222231010373e+00       4.329916714863e-02       7.203246053203e-02       7.213188800970e-02      -3.040595566627e-01      -5.565850947285e-03      -4.048917484674e-03      -2.606507517869e+01       1.089432472703e-01      -1.775416459579e-10       1.122097237064e-10       2.670093731858e-10 
       2.497205292060e+02       8.333424001698e-04       1.504638576081e+00       5.075237834163e-02       4.578600450244e-02       3.357265414015e-02       1.059989484010e-03       6.703767785274e-03       1.212229424218e+00       4.389285031173e-02       7.202649913532e-02       7.212733688610e-02      -3.023777396379e-01      -5.564415313809e-03      -4.754643117630e-03      -2.609005106974e+01       1.089732413755e-01      -1.774874869819e-10       1.122650561566e-10       2.669831788586e-10 
       2.499496283332e+02       8.343749583172e-04       1.489026398811e+00       5.135019280590e-02       4.699366804635e-02       3.506107111959e-02       1.165747664207e-03       7.010665444241e-03       1.202093060430e+00       4.447995173209e-02       7.202067834995e-02       7.212294625851e-02      -3.006961110631e-01      -5.560414113795e-03      -5.459441865772e-03      -2.611503335691e+01       1.090032877682e-01      -1.774337070585e-10       1.123204790286e-10       2.669574240220e-10 
       2.501787274604e+02       8.354080078098e-04       1.473233493877e+00       5.193978997032e-02       4.821211730004e-02       3.655632356567e-02       1.273953403451e-03       7.319327369083e-03       1.191823423473e+00       4.506042899574e-02       7.201499511172e-02       7.211871340366e-02      -2.990154651565e-01      -5.553849929826e-03      -6.162923466063e-03      -2.614002206037e+01       1.090333865835e-01      -1.773803063819e-10       1.123759925713e-10       2.669321038142e-10 
       2.504078265876e+02       8.364415486476e-04       1.457262373288e+00       5.252108602051e-02       4.944128556329e-02       3.805820349964e-02       1.384637527102e-03       7.629723380064e-03       1.181422027476e+00       4.563424133844e-02       7.200944637078e-02       7.211463559607e-02      -2.973365951575e-01      -5.544726704085e-03      -6.864699061484e-03      -2.616501720031e+01       1.090635379502e-01      -1.773272851171e-10       1.124315970231e-10       2.669072133458e-10 
       2.506369257147e+02       8.374755808304e-04       1.441115574500e+00       5.309399796295e-02       5.068110166036e-02       3.956649884862e-02       1.497830722259e-03       7.941822701004e-03       1.170890395792e+00       4.620134936977e-02       7.200402909225e-02       7.211071010825e-02      -2.956602929044e-01      -5.533049730522e-03      -7.564381402855e-03      -2.619001879698e+01       1.090937419900e-01      -1.772746434004e-10       1.124872926120e-10       2.668827476979e-10 
       2.508660248419e+02       8.385101043584e-04       1.424795660205e+00       5.365844374934e-02       5.193148984942e-02       4.108099349309e-02       1.613563518203e-03       8.255593969646e-03       1.160230060593e+00       4.676171488964e-02       7.199874025683e-02       7.210693421101e-02      -2.939873484168e-01      -5.518825646605e-03      -8.261585048200e-03      -2.621502687064e+01       1.091239988182e-01      -1.772223813394e-10       1.125430795553e-10       2.668587019211e-10 
       2.510951239691e+02       8.395451192316e-04       1.408305218039e+00       5.421434218792e-02       5.319236976383e-02       4.260146728682e-02       1.731866269918e-03       8.571005242913e-03       1.149442562602e+00       4.731530107493e-02       7.199357686124e-02       7.210330517361e-02      -2.923185494859e-01      -5.502062427771e-03      -8.955926560165e-03      -2.624004144160e+01       1.091543085434e-01      -1.771704990128e-10       1.125989580600e-10       2.668350710375e-10 
       2.514763895392e+02       8.412686748220e-04       1.380490956619e+00       5.512029973212e-02       5.531374587274e-02       4.514447811579e-02       1.934523928462e-03       9.099458409172e-03       1.131212359250e+00       4.822145258492e-02       7.198525396931e-02       7.209758391937e-02      -2.895526577891e-01      -5.468562038449e-03      -1.010406990351e-02      -2.628168501853e+01       1.092048673693e-01      -1.770849986593e-10       1.126921542817e-10       2.667966508451e-10 
       2.518576551093e+02       8.429935912144e-04       1.352223845286e+00       5.600199715066e-02       5.746352033790e-02       4.770236869671e-02       2.144520350875e-03       9.632210018006e-03       1.112641453512e+00       4.910857785991e-02       7.197725656225e-02       7.209224923357e-02      -2.868040200287e-01      -5.428106761450e-03      -1.124148953465e-02      -2.632334674015e+01       1.092555734075e-01      -1.770005501739e-10       1.127856054656e-10       2.667593426128e-10 
       2.522389206794e+02       8.447198684090e-04       1.323516257759e+00       5.685907578657e-02       5.964123420825e-02       5.027405182741e-02       2.361991389267e-03       1.016910251589e-02       1.093737089217e+00       4.997653441369e-02       7.196957111562e-02       7.208728851102e-02      -2.840762070649e-01      -5.380757707242e-03      -1.236646426478e-02      -2.636502670048e+01       1.093064270401e-01      -1.769171533849e-10       1.128793123702e-10       2.667231229038e-10 
       2.526201862495e+02       8.464475064057e-04       1.294380748317e+00       5.769118414782e-02       6.184639008536e-02       5.285841105658e-02       2.587070796005e-03       1.070997425307e-02       1.074506562367e+00       5.082519058477e-02       7.196218424777e-02       7.208268914331e-02      -2.813727561664e-01      -5.326585944514e-03      -1.347729617698e-02      -2.640672499367e+01       1.093574286006e-01      -1.768348078972e-10       1.129732756726e-10       2.666879680806e-10 
       2.530014518196e+02       8.481765052044e-04       1.264830048135e+00       5.849797791299e-02       6.407845125923e-02       5.545430129659e-02       2.819889970491e-03       1.125465960940e-02       1.054957216967e+00       5.165442592973e-02       7.195508272560e-02       7.207843852158e-02      -2.786971659700e-01      -5.265672369942e-03      -1.457231301042e-02      -2.644844171400e+01       1.094085783748e-01      -1.767535130919e-10       1.130674959686e-10       2.666538543153e-10 
       2.533827173897e+02       8.499068648053e-04       1.234877061590e+00       5.927911989106e-02       6.633684085620e-02       5.806054947406e-02       3.060577702157e-03       1.180298912505e-02       1.035096440773e+00       5.246413170078e-02       7.194825347030e-02       7.207452403940e-02      -2.760528915108e-01      -5.198107567089e-03      -1.564987050162e-02      -2.649017695586e+01       1.094598766011e-01      -1.766732681249e-10       1.131619737720e-10       2.666207575993e-10 
       2.537639829598e+02       8.516385852082e-04       1.204534862571e+00       6.003428034131e-02       6.862094096638e-02       6.067595526080e-02       3.309259906364e-03       1.235478964408e-02       1.014931660865e+00       5.325421069685e-02       7.194168356282e-02       7.207093309559e-02      -2.734433393263e-01      -5.123991651902e-03      -1.670835467989e-02      -2.653193081368e+01       1.095113234716e-01      -1.765940719267e-10       1.132567095150e-10       2.665886537492e-10 
       2.541979359375e+02       8.536112693714e-04       1.169542902146e+00       6.086177237709e-02       7.125112651397e-02       6.366236675348e-02       3.602191787168e-03       1.298684250555e-02       9.916198705749e-01       5.412948004429e-02       7.193450511124e-02       7.206722358028e-02      -2.705196879725e-01      -5.031801735482e-03      -1.788789112588e-02      -2.657947744481e+01       1.095700608877e-01      -1.765052060586e-10       1.133648511818e-10       2.665532905893e-10 
       2.546318889153e+02       8.555857164242e-04       1.134083658431e+00       6.165472693090e-02       7.391272315662e-02       6.665720239547e-02       3.905814873992e-03       1.362289708719e-02       9.679349682486e-01       5.497910399138e-02       7.192762758652e-02       7.206389833886e-02      -2.676502130878e-01      -4.931442995236e-03      -1.903839405447e-02      -2.662704845424e+01       1.096289912015e-01      -1.764176948940e-10       1.134733278429e-10       2.665191459513e-10 
       2.550658418930e+02       8.575619263667e-04       1.098177171325e+00       6.241269539985e-02       7.660461761685e-02       6.965857160476e-02       4.220298492394e-03       1.426268213988e-02       9.438880471667e-01       5.580299372380e-02       7.192103274834e-02       7.206093884647e-02      -2.648396607636e-01      -4.823106345566e-03      -2.015764897497e-02      -2.667464398128e+01       1.096881144831e-01      -1.763315357827e-10       1.135821397489e-10       2.664861834229e-10 
       2.554997948708e+02       8.595398991989e-04       1.061843736369e+00       6.313524309206e-02       7.932562216119e-02       7.266454425322e-02       4.545805145864e-03       1.490592136008e-02       9.194902349910e-01       5.660108023936e-02       7.191470266120e-02       7.205832660925e-02      -2.620926622522e-01      -4.706997333508e-03      -2.124350768682e-02      -2.672226416515e+01       1.097474307300e-01      -1.762467256909e-10       1.136912870132e-10       2.664543663572e-10 
       2.559337478485e+02       8.615196349208e-04       1.025103896615e+00       6.382194970882e-02       8.207447322881e-02       7.567315260968e-02       4.882489960404e-03       1.555233373367e-02       8.947526851634e-01       5.737331427307e-02       7.190861970337e-02       7.205604317053e-02      -2.594137255998e-01      -4.583335712384e-03      -2.229389208252e-02      -2.676990914494e+01       1.098069398681e-01      -1.761632611999e-10       1.138007696119e-10       2.664236578886e-10 
       2.563677008262e+02       8.635011335324e-04       9.879784342229e-01       6.447240978725e-02       8.484983004901e-02       7.868239346306e-02       5.230500114567e-03       1.620163390567e-02       8.696865683272e-01       5.811966628227e-02       7.190276657556e-02       7.205407011705e-02      -2.568072275279e-01      -4.452354990800e-03      -2.330679781084e-02      -2.681757905957e+01       1.098666417533e-01      -1.760811385048e-10       1.139105873845e-10       2.663940209490e-10 
       2.566978362197e+02       8.650097651874e-04       9.594894216195e-01       6.494273815176e-02       8.697809986169e-02       8.097088219537e-02       5.502924465786e-03       1.669735341430e-02       8.504040213659e-01       5.867012177962e-02       7.189845719211e-02       7.205276565472e-02      -2.548754338178e-01      -4.347959277507e-03      -2.405108660068e-02      -2.685386135539e+01       1.099121897082e-01      -1.760195587064e-10       1.139943569972e-10       2.663721689758e-10 
       2.570279716132e+02       8.665194171333e-04       9.307987207714e-01       6.539169651265e-02       8.912023530697e-02       8.325764973760e-02       5.782041504141e-03       1.719444801052e-02       8.309427056485e-01       5.920559513182e-02       7.189426365561e-02       7.205162213808e-02      -2.529898294349e-01      -4.239583769541e-03      -2.477174988098e-02      -2.689015822375e+01       1.099578489766e-01      -1.759587510715e-10       1.140783202423e-10       2.663508991400e-10 
       2.573581070066e+02       8.680300893699e-04       9.019157416576e-01       6.581912443977e-02       9.127555445930e-02       8.554177703325e-02       6.067905632953e-03       1.769278770538e-02       8.113075417119e-01       5.972609638130e-02       7.189017873922e-02       7.205063152386e-02      -2.511521726172e-01      -4.127346253547e-03      -2.546799808591e-02      -2.692646972549e+01       1.100036194168e-01      -1.758987134732e-10       1.141624768907e-10       2.663301949267e-10 
       2.576882424001e+02       8.695417818973e-04       8.728499637762e-01       6.622486696640e-02       9.344334834277e-02       8.782233580461e-02       6.360567920648e-03       1.819224149866e-02       7.915034457464e-01       6.023164219732e-02       7.188619533277e-02       7.204978579108e-02      -2.493641687702e-01      -4.011368529706e-03      -2.613907027149e-02      -2.696279592136e+01       1.100495008661e-01      -1.758394436539e-10       1.142468266675e-10       2.663100397760e-10 
       2.580183777935e+02       8.710544947155e-04       8.436109337217e-01       6.660877470221e-02       9.562288075058e-02       9.009838916929e-02       6.660075955370e-03       1.869267747650e-02       7.715353274149e-01       6.072225586677e-02       7.188230644441e-02       7.204907694276e-02      -2.476274687249e-01      -3.891776271117e-03      -2.678423486975e-02      -2.699913687197e+01       1.100954931401e-01      -1.757809392248e-10       1.143313692530e-10       2.662904170877e-10 
       2.583485131870e+02       8.725682278244e-04       8.142082627016e-01       6.697070394298e-02       9.781338817612e-02       9.236899218812e-02       6.966473705660e-03       1.919396289350e-02       7.514080876780e-01       6.119796729023e-02       7.187850520188e-02       7.204849700773e-02      -2.459436670655e-01      -3.768698878753e-03      -2.740279040595e-02      -2.703549263778e+01       1.101415960341e-01      -1.757231976662e-10       1.144161042819e-10       2.662713102275e-10 
       2.586786485805e+02       8.740829812242e-04       7.846516240120e-01       6.731051678561e-02       1.000140796258e-01       9.463319256992e-02       7.279801370719e-03       1.969596428376e-02       7.311266166211e-01       6.165881296504e-02       7.187478485405e-02       7.204803804236e-02      -2.443143005157e-01      -3.642269333223e-03      -2.799406618413e-02      -2.707186327910e+01       1.101878093227e-01      -1.756662163268e-10       1.145010313442e-10       2.662527025323e-10 
       2.590449972011e+02       8.757650853313e-04       7.516844408620e-01       6.766155601453e-02       1.024670961607e-01       9.713709938007e-02       7.635654318111e-03       2.025370662286e-02       7.084458104405e-01       6.215286104629e-02       7.187074306664e-02       7.204766073194e-02      -2.425717151513e-01      -3.498213216989e-03      -2.861749318362e-02      -2.711224097612e+01       1.102392207666e-01      -1.756038710843e-10       1.145954984620e-10       2.662326177727e-10 
       2.594113458218e+02       8.774484458413e-04       7.185530275117e-01       6.798502674704e-02       1.049304860886e-01       9.963062203518e-02       8.000129169677e-03       2.081198157860e-02       6.855877289427e-01       6.262872463793e-02       7.186678385546e-02       7.204741187093e-02      -2.408999106645e-01      -3.350388366487e-03      -2.920571369519e-02      -2.715263714708e+01       1.102907674873e-01      -1.755424545655e-10       1.146902008058e-10       2.662131043158e-10 
       2.597776944425e+02       8.791330627541e-04       6.852708473420e-01       6.828076673284e-02       1.074030486382e-01       1.021124338237e-01       8.373263237628e-03       2.137060462521e-02       6.625589878243e-01       6.308648184601e-02       7.186289853096e-02       7.204728074017e-02      -2.393007231858e-01      -3.198990588182e-03      -2.975794998803e-02      -2.719305187365e+01       1.103424490930e-01      -1.754819625776e-10       1.147851376224e-10       2.661941393156e-10 
       2.601440430632e+02       8.808189360697e-04       6.518514408684e-01       6.854862330229e-02       1.098835409136e-01       1.045812013769e-01       8.755087199276e-03       2.192939081334e-02       6.393661725348e-01       6.352622056104e-02       7.185907859485e-02       7.204725667403e-02      -2.377758918958e-01      -3.044220114280e-03      -3.027347480750e-02      -2.723348523715e+01       1.103942651641e-01      -1.754223907277e-10       1.148803080918e-10       2.661756999183e-10 
       2.605103916838e+02       8.825060657882e-04       6.183084210217e-01       6.878845357694e-02       1.123706779041e-01       1.070355859240e-01       9.145624860430e-03       2.248815495050e-02       6.160158347159e-01       6.394803838153e-02       7.185531574181e-02       7.204732906374e-02      -2.363270569201e-01      -2.886281325845e-03      -3.075161221021e-02      -2.727393731859e+01       1.104462152536e-01      -1.753637344229e-10       1.149757113273e-10       2.661577632723e-10 
       2.608767403045e+02       8.841944519095e-04       5.846554683281e-01       6.900012468317e-02       1.148631325456e-01       1.094742445761e-01       9.544892921888e-03       2.304671178271e-02       5.925144886690e-01       6.435204252799e-02       7.185160186092e-02       7.204748736050e-02      -2.349557573560e-01      -2.725382471080e-03      -3.119173833102e-02      -2.731440819863e+01       1.104982988880e-01      -1.753059888696e-10       1.150713463763e-10       2.661403065379e-10 
       2.611722712767e+02       8.855573772265e-04       5.574371144434e-01       6.915027412693e-02       1.168767221071e-01       1.114291168981e-01       9.873348468408e-03       2.349701853228e-02       5.734504821850e-01       6.466504799875e-02       7.184863618242e-02       7.204767050909e-02      -2.339070236975e-01      -2.593573682977e-03      -3.151869429474e-02      -2.734706953953e+01       1.105404113838e-01      -1.752600662081e-10       1.151486627641e-10       2.661265584736e-10 
