#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_rho_fld       19:rho_plus_p_theta_fld    20:delta_p_fld        
       5.672480409595e+02       2.736034508819e-03      -1.561576087985e+00       1.326458233198e-04       7.965990206593e-03       5.663456775483e-04       2.914437163458e-05       1.146291587846e-04      -1.171631772702e+00       1.366932712351e-04       5.888992314117e-01       6.231215974114e-01      -1.561192496931e+00       1.313486169495e-04       1.065737681983e-02      -1.171705659791e+00       1.368162029073e-04       7.916865995266e-12       8.078471758463e-16       1.206257856959e-11 
       5.741912478498e+02       2.788184647176e-03      -1.563905140235e+00       1.339670615432e-04       8.209573132842e-03       5.675667582937e-04       2.991986126225e-05       1.149432072208e-04      -1.173407261239e+00       1.381871804546e-04       5.890143805071e-01       6.228478600390e-01      -1.563509453322e+00       1.326511051543e-04       1.089797002273e-02      -1.173481995022e+00       1.383081488008e-04       8.157905834068e-12       8.304718411166e-16       1.227446676650e-11 
       5.823569027600e+02       2.850094016030e-03      -1.566650000958e+00       1.355145754192e-04       8.499074790826e-03       5.689553886987e-04       3.083378302877e-05       1.153054055037e-04      -1.175501213501e+00       1.399430230961e-04       5.891487453154e-01       6.225283954280e-01      -1.566239866766e+00       1.341766330979e-04       1.118383055509e-02      -1.175576925854e+00       1.400617454494e-04       8.445797944502e-12       8.575905107881e-16       1.252657438327e-11 
       5.905225576702e+02       2.912627582177e-03      -1.569400721082e+00       1.370551825777e-04       8.791833711034e-03       5.702945028062e-04       3.174965478853e-05       1.156602393396e-04      -1.177601284852e+00       1.416977003687e-04       5.892817166853e-01       6.222116687334e-01      -1.568975900627e+00       1.356953259858e-04       1.147281521108e-02      -1.177677957705e+00       1.418142422505e-04       8.738416670437e-12       8.852720998104e-16       1.278194476016e-11 
       5.986882125805e+02       2.975785345624e-03      -1.572156955176e+00       1.385888329915e-04       9.087828099050e-03       5.715858355678e-04       3.266737479674e-05       1.160080597243e-04      -1.179707263356e+00       1.434512243009e-04       5.894130706754e-01       6.218977474451e-01      -1.571717210262e+00       1.372071349527e-04       1.176490418101e-02      -1.179784879163e+00       1.435656486437e-04       9.035713550544e-12       9.135285945484e-16       1.304069835223e-11 
       6.068538674907e+02       3.039567306375e-03      -1.574918383655e+00       1.401154757833e-04       9.387036112654e-03       5.728310104239e-04       3.358684456879e-05       1.163491950263e-04      -1.181818956965e+00       1.452036055986e-04       5.895426191097e-01       6.215866924553e-01      -1.574463476884e+00       1.387120102932e-04       1.206007749791e-02      -1.181897498682e+00       1.453159728714e-04       9.337638396800e-12       9.423724155023e-16       1.330295659212e-11 
       6.150195224009e+02       3.103973464435e-03      -1.577684712279e+00       1.416350594491e-04       9.689435849836e-03       5.740315495535e-04       3.450796866128e-05       1.166839530458e-04      -1.183936193138e+00       1.469548538737e-04       5.896702051292e-01       6.212785581801e-01      -1.577214407065e+00       1.402099016843e-04       1.235831503640e-02      -1.184015644208e+00       1.470652222003e-04       9.644139395496e-12       9.718164136715e-16       1.356884180357e-11 
       6.231851773111e+02       3.169003819811e-03      -1.580455671444e+00       1.431475320506e-04       9.995005338510e-03       5.751888829080e-04       3.543065447290e-05       1.170126228295e-04      -1.186058818312e+00       1.487049778397e-04       5.897956992877e-01       6.209733927357e-01      -1.579969732026e+00       1.417007583751e-04       1.265959651191e-02      -1.186139162641e+00       1.488134031106e-04       9.955163200559e-12       1.001873867077e-15       1.383847712179e-11 
       6.313508322214e+02       3.234658372509e-03      -1.583231015306e+00       1.446528413779e-04       1.030372252774e-02       5.763043562387e-04       3.635481206407e-05       1.173354762845e-04      -1.188186697237e+00       1.504539854792e-04       5.899189961234e-01       6.206712381562e-01      -1.582729206762e+00       1.431845293484e-04       1.296390148036e-02      -1.188267919179e+00       1.505605214584e-04       1.027065502054e-11       1.032558477421e-15       1.411198642014e-11 
       6.410038698190e+02       3.313077071253e-03      -1.586517242598e+00       1.464230334710e-04       1.067270254269e-02       5.775707534131e-04       3.744908478346e-05       1.177099853828e-04      -1.190708787965e+00       1.525201469406e-04       5.900618030440e-01       6.203179784428e-01      -1.585996372506e+00       1.449293615249e-04       1.332750747265e-02      -1.190791027788e+00       1.526245160703e-04       1.064930001963e-11       1.069660586168e-15       1.444048287918e-11 
       6.506569074165e+02       3.392368073994e-03      -1.589808957056e+00       1.481830553882e-04       1.104601373056e-02       5.787823901697e-04       3.854515195850e-05       1.180771208953e-04      -1.193237892655e+00       1.545847700567e-04       5.902013150928e-01       6.199690265091e-01      -1.589268699735e+00       1.466641355645e-04       1.369527561418e-02      -1.193321129778e+00       1.546870414656e-04       1.103401536852e-11       1.107682971930e-15       1.477477406395e-11 
       6.603099450141e+02       3.472531380744e-03      -1.593105868824e+00       1.499328208374e-04       1.142361915985e-02       5.799411096269e-04       3.964287762449e-05       1.184372544615e-04      -1.195773877706e+00       1.566478655357e-04       5.903374558456e-01       6.196244219558e-01      -1.592545900047e+00       1.483887671603e-04       1.406717127067e-02      -1.195858092201e+00       1.567481053486e-04       1.142470362806e-11       1.146650525310e-15       1.511506786402e-11 
       6.699629826117e+02       3.553566991516e-03      -1.596407725130e+00       1.516722439012e-04       1.180548169666e-02       5.810486403381e-04       4.074212981462e-05       1.187907342799e-04      -1.198316638264e+00       1.587094435945e-04       5.904701748152e-01       6.192841948356e-01      -1.595827722151e+00       1.501031723824e-04       1.444315949999e-02      -1.198401810828e+00       1.588077150953e-04       1.182126515234e-11       1.186588938805e-15       1.546157309988e-11 
       6.796160202093e+02       3.635474906325e-03      -1.599714307617e+00       1.534012391869e-04       1.219156399668e-02       5.821066062552e-04       4.184278030432e-05       1.191378871140e-04      -1.200866096210e+00       1.607695141148e-04       5.905994435157e-01       6.189483663217e-01      -1.599113949196e+00       1.518072678251e-04       1.482320505443e-02      -1.200952208137e+00       1.608658778987e-04       1.222359822561e-11       1.227524700542e-15       1.581449940968e-11 
       6.892690578069e+02       3.718255125185e-03      -1.603025429719e+00       1.551197219464e-04       1.258182849845e-02       5.831165356604e-04       4.294470437750e-05       1.194790200909e-04      -1.203422198182e+00       1.628280867698e-04       5.907252520745e-01       6.186169493661e-01      -1.602404396147e+00       1.535009707258e-04       1.520727238315e-02      -1.203509231339e+00       1.629226008866e-04       1.263159918770e-11       1.269485088246e-15       1.617405714421e-11 
       6.989220954045e+02       3.801907648111e-03      -1.606340934102e+00       1.568276081732e-04       1.297623741809e-02       5.840798690916e-04       4.404778061400e-05       1.198144222984e-04      -1.205984913652e+00       1.648851711259e-04       5.908476063149e-01       6.182899493406e-01      -1.605698907227e+00       1.551841990608e-04       1.559532563508e-02      -1.206072850454e+00       1.649778912139e-04       1.304516255028e-11       1.312498163394e-15       1.654045726929e-11 
       7.089004612715e+02       3.889296339484e-03      -1.609772645903e+00       1.585818272058e-04       1.338825465332e-02       5.850281356355e-04       4.518911823503e-05       1.201553940221e-04      -1.208640939784e+00       1.670100294370e-04       5.909704735590e-01       6.179565696899e-01      -1.609108585473e+00       1.569130594829e-04       1.600060838443e-02      -1.208729792762e+00       1.671009510875e-04       1.347839668153e-11       1.358098035727e-15       1.692662285636e-11 
       7.188788271386e+02       3.977617122828e-03      -1.613208784120e+00       1.603245436256e-04       1.380461750609e-02       5.859294835721e-04       4.633143317462e-05       1.204908169589e-04      -1.211304033575e+00       1.691333182141e-04       5.910897034455e-01       6.176278990775e-01      -1.612522353643e+00       1.586305519137e-04       1.641007136745e-02      -1.211393785059e+00       1.692224960450e-04       1.391733966070e-11       1.404886290276e-15       1.732055989319e-11 
       7.288571930056e+02       4.066869998162e-03      -1.616649257114e+00       1.620556675791e-04       1.422528346901e-02       5.867852530979e-04       4.747460117588e-05       1.208209586499e-04      -1.213974225916e+00       1.712550481355e-04       5.912053397114e-01       6.173039220038e-01      -1.615940121906e+00       1.603365886735e-04       1.682367399480e-02      -1.214064858767e+00       1.713425344984e-04       1.436186951351e-11       1.452896525237e-15       1.772250287842e-11 
       7.388355588727e+02       4.157054965510e-03      -1.620093995969e+00       1.637751103021e-04       1.465020976780e-02       5.875967121019e-04       4.861850095415e-05       1.211460716612e-04      -1.216651565736e+00       1.733752300198e-04       5.913174346121e-01       6.169846169921e-01      -1.619361823179e+00       1.620310831649e-04       1.724137534967e-02      -1.216743063328e+00       1.734610751187e-04       1.481186262807e-11       1.502163208330e-15       1.813268662737e-11 
       7.488139247397e+02       4.248172024894e-03      -1.623542952155e+00       1.654827841472e-04       1.507935336012e-02       5.883650615991e-04       4.976301403465e-05       1.214663946813e-04      -1.219336118243e+00       1.754938748573e-04       5.914260473113e-01       6.166699571755e-01      -1.622787410797e+00       1.637139498984e-04       1.766313419201e-02      -1.219428464442e+00       1.755781268596e-04       1.526719384955e-11       1.552721670666e-15       1.855134618733e-11 
       7.587922906067e+02       4.340221176339e-03      -1.626996095341e+00       1.671786026011e-04       1.551267093485e-02       5.890914406304e-04       5.090802460292e-05       1.217821535107e-04      -1.222027963274e+00       1.776109938305e-04       5.915312425042e-01       6.163599108481e-01      -1.626216856319e+00       1.653851045102e-04       1.808890896275e-02      -1.222121142415e+00       1.776936989711e-04       1.572773656826e-11       1.604608100687e-15       1.897871675708e-11 
       7.687706564738e+02       4.433202419871e-03      -1.630453411360e+00       1.688624802949e-04       1.595011891211e-02       5.897769307003e-04       5.205341936678e-05       1.220935619587e-04      -1.224727193760e+00       1.797265983268e-04       5.916330892398e-01       6.160544419766e-01      -1.629650147500e+00       1.670444637714e-04       1.851865778819e-02      -1.224821190630e+00       1.798078010059e-04       1.619336280222e-11       1.657859538172e-15       1.941503360992e-11 
       7.802748795226e+02       4.541558821777e-03      -1.634444587718e+00       1.707889216663e-04       1.645952881895e-02       5.905178359060e-04       5.337429621602e-05       1.224474545610e-04      -1.227848484021e+00       1.821638493126e-04       5.917464489302e-01       6.157078905964e-01      -1.633613221722e+00       1.689428206765e-04       1.901899934635e-02      -1.227943405352e+00       1.822433726140e-04       1.673633129018e-11       1.720997522836e-15       1.992948033039e-11 
       7.917791025715e+02       4.651154175992e-03      -1.638441331896e+00       1.726992521014e-04       1.697430299358e-02       5.912072490170e-04       5.469537021493e-05       1.227961269267e-04      -1.230979907762e+00       1.845991207754e-04       5.918555690823e-01       6.153673038148e-01      -1.637581434502e+00       1.708252660029e-04       1.952450205089e-02      -1.231075734547e+00       1.846770188748e-04       1.728568486889e-11       1.786059728282e-15       2.045649175420e-11 
       8.032833256203e+02       4.761988482563e-03      -1.642443683408e+00       1.745933464444e-04       1.749437332733e-02       5.918465823974e-04       5.601647895631e-05       1.231398554053e-04      -1.234121658017e+00       1.870324312041e-04       5.919605675974e-01       6.150326097312e-01      -1.641554828437e+00       1.726916778214e-04       2.003510022011e-02      -1.234218371860e+00       1.871087558905e-04       1.784122139430e-11       1.853107067581e-15       2.099642804683e-11 
       8.147875486692e+02       4.874061741542e-03      -1.646451697675e+00       1.764710815390e-04       1.801967124379e-02       5.924371732463e-04       5.733746362904e-05       1.234789005203e-04      -1.237273941393e+00       1.894637994374e-04       5.920615640995e-01       6.147037319925e-01      -1.645533462079e+00       1.745419361821e-04       2.055072764961e-02      -1.237371524481e+00       1.895386002463e-04       1.840273683120e-11       1.922201912659e-15       2.154964897739e-11 
       8.262917717180e+02       4.987373952983e-03      -1.650465443332e+00       1.783323362077e-04       1.855012770232e-02       5.929802891364e-04       5.865816882989e-05       1.238135080918e-04      -1.240436976033e+00       1.918932446438e-04       5.921586789285e-01       6.143805904732e-01      -1.649517407246e+00       1.763759230924e-04       2.107131762109e-02      -1.240535411109e+00       1.919665689811e-04       1.897002537507e-11       1.993408082053e-15       2.211651378903e-11 
       8.377959947669e+02       5.101925116944e-03      -1.654484999802e+00       1.801769912266e-04       1.908567320192e-02       5.934771330631e-04       5.997844238918e-05       1.241439102599e-04      -1.243610989775e+00       1.943207862973e-04       5.922520323124e-01       6.140631018905e-01      -1.653506746590e+00       1.781935224913e-04       2.159680291118e-02      -1.243710260116e+00       1.943926795546e-04       1.954287956590e-11       2.066790828555e-15       2.269738107306e-11 
       8.493002178157e+02       5.217715233486e-03      -1.658510455104e+00       1.820049292998e-04       1.962623778559e-02       5.939288480381e-04       6.129813520971e-05       1.244703264171e-04      -1.246796218490e+00       1.967464441505e-04       5.923417436899e-01       6.137511803585e-01      -1.657501571408e+00       1.799946202234e-04       2.212711580014e-02      -1.246896307885e+00       1.968169498138e-04       2.012109039598e-11       2.142416826699e-15       2.329260864631e-11 
       8.613245641827e+02       5.340064637561e-03      -1.662724314973e+00       1.838975183117e-04       2.019653031095e-02       5.943539290270e-04       6.267671406609e-05       1.248074649137e-04      -1.250137706278e+00       1.992797778862e-04       5.924317464487e-01       6.134310111830e-01      -1.661682977738e+00       1.818593888821e-04       2.268649085667e-02      -1.250238634960e+00       1.993488777431e-04       2.073094005207e-11       2.223933550358e-15       2.393048342985e-11 
       8.733489105497e+02       5.463767556725e-03      -1.666944836244e+00       1.857715889758e-04       2.077214818064e-02       5.947320761801e-04       6.405433515959e-05       1.251406993545e-04      -1.253491993734e+00       2.018110985796e-04       5.925180322121e-01       6.131167253031e-01      -1.665870601377e+00       1.837058813148e-04       2.325098694521e-02      -1.253593745065e+00       2.018788362163e-04       2.134616985844e-11       2.308054715276e-15       2.458484264608e-11 
       8.853732569166e+02       5.588823991063e-03      -1.671172136433e+00       1.876270139067e-04       2.135300995120e-02       5.950644125321e-04       6.543083799740e-05       1.254702412865e-04      -1.256859368370e+00       2.043404295490e-04       5.926007311923e-01       6.128082188603e-01      -1.670064563752e+00       1.855339736389e-04       2.382052506209e-02      -1.256961926222e+00       2.044068467072e-04       2.196653644458e-11       2.394861343160e-15       2.525609131579e-11 
       8.973976032836e+02       5.715233940666e-03      -1.675406335128e+00       1.894636678816e-04       2.193903365993e-02       5.953520073322e-04       6.680606510574e-05       1.257962906610e-04      -1.260240121051e+00       2.068677942990e-04       5.926799707073e-01       6.125053869718e-01      -1.674264988416e+00       1.873435441045e-04       2.439502565299e-02      -1.260343469787e+00       2.069329309748e-04       2.259179505859e-11       2.484436088925e-15       2.594463296828e-11 
       9.094219496506e+02       5.842997405627e-03      -1.679647552440e+00       1.912814278074e-04       2.253013683201e-02       5.955958796677e-04       6.817986189297e-05       1.261190365713e-04      -1.263634544808e+00       2.093932164829e-04       5.927558749256e-01       6.122081241263e-01      -1.678471999502e+00       1.891344730613e-04       2.497440862346e-02      -1.263738669265e+00       2.094571110190e-04       2.322169967316e-11       2.576863223626e-15       2.665086950264e-11 
       9.214462960175e+02       5.972114386047e-03      -1.683895907636e+00       1.930801726887e-04       2.312623648784e-02       5.957970017915e-04       6.955207652249e-05       1.264386579310e-04      -1.267042933796e+00       2.119167198681e-04       5.928285646777e-01       6.119163245342e-01      -1.682685720352e+00       1.909066429261e-04       2.555859334926e-02      -1.267147819260e+00       2.119794090405e-04       2.385600308718e-11       2.672228617001e-15       2.737520105098e-11 
       9.334706423845e+02       6.102584882034e-03      -1.688151517937e+00       1.948597835979e-04       2.372724915055e-02       5.959563021740e-04       7.092255979454e-05       1.267553240966e-04      -1.270465582362e+00       2.144383283010e-04       5.928981573259e-01       6.116298824369e-01      -1.686906272318e+00       1.926599381522e-04       2.614749868665e-02      -1.270571214553e+00       2.144998473999e-04       2.449445702385e-11       2.770619719626e-15       2.811802584348e-11 
       9.471309683205e+02       6.252448891953e-03      -1.692995075292e+00       1.968581563605e-04       2.441588756880e-02       5.960876562894e-04       7.247721832796e-05       1.271116918511e-04      -1.274371575602e+00       2.173007467489e-04       5.929736048046e-01       6.113108350138e-01      -1.691709492325e+00       1.946287337416e-04       2.682215200309e-02      -1.274478039317e+00       2.173609776133e-04       2.522449599146e-11       2.886181660899e-15       2.898485710451e-11 
       9.607912942565e+02       6.404059779580e-03      -1.697848304341e+00       1.988315153652e-04       2.511063457275e-02       5.961674199449e-04       7.402924184222e-05       1.274646742330e-04      -1.278296780123e+00       2.201607854195e-04       5.930453630982e-01       6.109984122554e-01      -1.696521848438e+00       1.965728594564e-04       2.750267194587e-02      -1.278404058051e+00       2.202197698229e-04       2.595920314236e-11       3.005896508937e-15       2.987664493051e-11 
       9.744516201926e+02       6.557417545104e-03      -1.702711357839e+00       2.007796956916e-04       2.581136550860e-02       5.961967751024e-04       7.557842292828e-05       1.278144800324e-04      -1.282241621048e+00       2.230184793383e-04       5.931135874244e-01       6.106924616977e-01      -1.701343499720e+00       1.984921551819e-04       2.818893720121e-02      -1.282349696437e+00       2.230762572090e-04       2.669821031464e-11       3.129899727297e-15       3.079396296658e-11 
       9.881119461286e+02       6.712522188723e-03      -1.707584379081e+00       2.027025356882e-04       2.651795495079e-02       5.961768483653e-04       7.712455787036e-05       1.281613057130e-04      -1.286206519113e+00       2.258738634508e-04       5.931784270176e-01       6.103928324979e-01      -1.706174595860e+00       2.003864640173e-04       2.888082566218e-02      -1.286315375744e+00       2.259304729750e-04       2.744114819740e-11       3.258329277495e-15       3.173738075820e-11 
       1.001772272065e+03       6.869373710651e-03      -1.712467500836e+00       2.045998769372e-04       2.723027671766e-02       5.961087147429e-04       7.866744649201e-05       1.285053361838e-04      -1.290191889823e+00       2.287269725755e-04       5.932400252026e-01       6.100993757163e-01      -1.711015276107e+00       2.022556322393e-04       2.957821444755e-02      -1.290301511987e+00       2.287824502936e-04       2.818764648954e-11       3.391325580677e-15       3.270746351034e-11 
       1.015432598001e+03       7.027972111116e-03      -1.717360844466e+00       2.064715642229e-04       2.794820388739e-02       5.959934011122e-04       8.020689201300e-05       1.288467455104e-04      -1.294198142745e+00       2.315778413613e-04       5.932985195005e-01       6.098119445505e-01      -1.715865668390e+00       2.040995092701e-04       3.028097992066e-02      -1.294308515223e+00       2.316322222575e-04       2.893733405418e-11       3.529031478267e-15       3.370477184930e-11 
       1.029092923937e+03       7.188317390357e-03      -1.722264519203e+00       2.083174455040e-04       2.867160881407e-02       5.958318894062e-04       8.174270091663e-05       1.291856975704e-04      -1.298225680918e+00       2.344265042484e-04       5.933540417605e-01       6.095303945315e-01      -1.720725888588e+00       2.059179476488e-04       3.098899770815e-02      -1.298336788956e+00       2.344798218348e-04       2.968983906956e-11       3.671592191560e-15       3.472986158716e-11 
       1.044671764814e+03       7.373314366525e-03      -1.727869619249e+00       2.103908832303e-04       2.950313357618e-02       5.955925073110e-04       8.348952373392e-05       1.295694510704e-04      -1.302845348795e+00       2.376725969220e-04       5.934138955127e-01       6.092162992466e-01      -1.726280825599e+00       2.079605424132e-04       3.180270330375e-02      -1.302957278265e+00       2.377247409874e-04       3.055099213615e-11       3.840288822456e-15       3.593353079347e-11 
       1.060250605691e+03       7.560583357037e-03      -1.733488403363e+00       2.124303479027e-04       3.034142434081e-02       5.952955925490e-04       8.523109162445e-05       1.299504235707e-04      -1.307493791006e+00       2.409159153219e-04       5.934702268189e-01       6.089094620789e-01      -1.731848811095e+00       2.099696544009e-04       3.262289075756e-02      -1.307606523939e+00       2.409669256904e-04       3.141477239033e-11       4.015714195323e-15       3.717485754867e-11 
       1.075829446568e+03       7.750124362326e-03      -1.739120970798e+00       2.144356289104e-04       3.118628849132e-02       5.949424153683e-04       8.696713191600e-05       1.303288153607e-04      -1.312171570067e+00       2.441565092080e-04       5.935232058503e-01       6.086096812459e-01      -1.737429954581e+00       2.119450795148e-04       3.344937226959e-02      -1.312285089100e+00       2.442064238673e-04       3.228062652469e-11       4.198094621225e-15       3.845464102198e-11 
       1.091408287445e+03       7.941937382855e-03      -1.744767397386e+00       2.164065208828e-04       3.203753230646e-02       5.945341886170e-04       8.869737666502e-05       1.307048133403e-04      -1.316879234942e+00       2.473944277699e-04       5.935729944054e-01       6.083167597401e-01      -1.743024342275e+00       2.138866187953e-04       3.428195892877e-02      -1.316993523288e+00       2.474432829781e-04       3.314800111007e-11       4.387660124089e-15       3.977367058526e-11 
       1.106987128323e+03       8.136022419117e-03      -1.750427735255e+00       2.183428236712e-04       3.289496099332e-02       5.940720717348e-04       9.042156248341e-05       1.310785918489e-04      -1.321617320731e+00       2.506297195848e-04       5.936197462643e-01       6.080305054271e-01      -1.748632036823e+00       2.157940784017e-04       3.512046074891e-02      -1.321732362159e+00       2.506775499703e-04       3.401634285845e-11       4.584644351836e-15       4.113272538720e-11 
       1.122565969200e+03       8.332379471638e-03      -1.756102012690e+00       2.202443423374e-04       3.375837872054e-02       5.935571744442e-04       9.213943037808e-05       1.314503134318e-04      -1.326386348488e+00       2.538624325825e-04       5.936636075451e-01       6.077507311075e-01      -1.754253077158e+00       2.176672695991e-04       3.596468670456e-02      -1.326502127291e+00       2.539092712363e-04       3.488509888165e-11       4.789284485213e-15       4.253257393396e-11 
       1.138144810077e+03       8.531008540980e-03      -1.761790234127e+00       2.221108871458e-04       3.462758865186e-02       5.929905601471e-04       9.385072560281e-05       1.318201295482e-04      -1.331186825114e+00       2.570926140143e-04       5.937047170566e-01       6.074772545454e-01      -1.759887478491e+00       2.195060087498e-04       3.681444476700e-02      -1.331303326089e+00       2.571384925764e-04       3.575371694557e-11       5.001821144353e-15       4.397397367689e-11 
       1.155687449743e+03       8.757395568783e-03      -1.768212153579e+00       2.241706255515e-04       3.561305395242e-02       5.922918851252e-04       9.576955888840e-05       1.322344576267e-04      -1.336630687514e+00       2.607270053006e-04       5.937478788962e-01       6.071766224304e-01      -1.766248109251e+00       2.215350685317e-04       3.777770084090e-02      -1.336747984100e+00       2.607718389133e-04       3.673097631668e-11       5.250906016380e-15       4.564773779144e-11 
       1.173230089408e+03       8.986663517902e-03      -1.774651665569e+00       2.261855276377e-04       3.660532907160e-02       5.915303209113e-04       9.767938849772e-05       1.326467345652e-04      -1.342115733631e+00       2.643583109202e-04       5.937878967150e-01       6.068835056285e-01      -1.772625622878e+00       2.235199696344e-04       3.874744990889e-02      -1.342233807820e+00       2.644021361234e-04       3.770657625571e-11       5.510666387810e-15       4.737618156656e-11 
       1.190772729074e+03       9.218812389316e-03      -1.781108669408e+00       2.281553461911e-04       3.760412870982e-02       5.907072029994e-04       9.957986879496e-05       1.330571320109e-04      -1.347642623112e+00       2.679865950372e-04       5.938249386850e-01       6.065976664025e-01      -1.779019934631e+00       2.254604730589e-04       3.972341356162e-02      -1.347761457521e+00       2.680294466389e-04       3.867973360898e-11       5.781460554352e-15       4.916033235149e-11 
       1.208315368740e+03       9.453842184069e-03      -1.787583027650e+00       2.300798423902e-04       3.860916618667e-02       5.898238110825e-04       1.014706601479e-04       1.334658077031e-04      -1.353211993410e+00       2.716119205952e-04       5.938591634896e-01       6.063188747835e-01      -1.785430923200e+00       2.273563480205e-04       4.070531202345e-02      -1.353331571253e+00       2.716538317750e-04       3.964966793848e-11       6.063651663472e-15       5.100119703564e-11 
       1.225858008405e+03       9.691752903283e-03      -1.794074566812e+00       2.319587858266e-04       3.962015350454e-02       5.888813730266e-04       1.033514287507e-04       1.338729063138e-04      -1.358824460164e+00       2.752343493003e-04       5.938907208685e-01       6.060469084399e-01      -1.791858431425e+00       2.292073719688e-04       4.169286421814e-02      -1.358944765223e+00       2.752753517055e-04       4.061560194437e-11       6.357607524705e-15       5.289976137625e-11 
       1.243400648071e+03       9.932544548153e-03      -1.800583078188e+00       2.337919545337e-04       4.063680141267e-02       5.878810685698e-04       1.052218464616e-04       1.342785602327e-04      -1.364480617632e+00       2.788539416104e-04       5.939197521352e-01       6.057815525231e-01      -1.798302267105e+00       2.310133306136e-04       4.268578783489e-02      -1.364601634232e+00       2.788940654455e-04       4.157676188153e-11       6.663700416004e-15       5.485698934380e-11 
       1.260943287736e+03       1.017621711996e-02      -1.807108318725e+00       2.355791350178e-04       4.165881947178e-02       5.868240327272e-04       1.070815906525e-04       1.346828902923e-04      -1.370181039183e+00       2.824707567298e-04       5.939463906706e-01       6.055225994984e-01      -1.804762203866e+00       2.327740179546e-04       4.368379939453e-02      -1.370302752167e+00       2.825100308391e-04       4.253237796850e-11       6.982306886246e-15       5.687382248552e-11 
       1.280452824392e+03       1.045059404105e-02      -1.814384485145e+00       2.375124347268e-04       4.280137894094e-02       5.855831826641e-04       1.091369290421e-04       1.351311329639e-04      -1.376573257039e+00       2.864899013466e-04       5.939733589268e-01       6.052418884831e-01      -1.811965027475e+00       2.346787049812e-04       4.479933779599e-02      -1.376695727286e+00       2.865282627749e-04       4.358769514474e-11       7.351796457537e-15       5.918790739980e-11 
       1.299962361047e+03       1.072853413359e-02      -1.821680572290e+00       2.393883327425e-04       4.394981707685e-02       5.842749655355e-04       1.111782452802e-04       1.355780102927e-04      -1.383021636648e+00       2.905057606270e-04       5.939976864066e-01       6.049685833761e-01      -1.819187039271e+00       2.365268958267e-04       4.592042409668e-02      -1.383144846670e+00       2.905432418045e-04       4.463416316863e-11       7.737762966603e-15       6.157807721542e-11 
       1.319471897702e+03       1.101003739972e-02      -1.828996104816e+00       2.412065726618e-04       4.510372980273e-02       5.829007741566e-04       1.132051184519e-04       1.360236438162e-04      -1.389526880552e+00       2.945184105543e-04       5.940195260911e-01       6.047024288791e-01      -1.826427787591e+00       2.383183435823e-04       4.704666389129e-02      -1.389650813480e+00       2.945550423530e-04       4.567074409787e-11       8.140741104515e-15       6.404552379724e-11 
       1.338981434357e+03       1.129510384176e-02      -1.836330561110e+00       2.429669112877e-04       4.626271164959e-02       5.814619505664e-04       1.152171353038e-04       1.364681411973e-04      -1.396089662930e+00       2.985279252212e-04       5.940390215818e-01       6.044431796367e-01      -1.833686774742e+00       2.400528142541e-04       4.817766141913e-02      -1.396214302483e+00       2.985637370492e-04       4.669640856054e-11       8.561270760300e-15       6.659140092446e-11 
       1.358490971012e+03       1.158373346216e-02      -1.843683375017e+00       2.446691187009e-04       4.742635587039e-02       5.799597897938e-04       1.172138900827e-04       1.369115970482e-04      -1.402710630599e+00       3.025343768515e-04       5.940563077185e-01       6.041905998902e-01      -1.840963458728e+00       2.417300868331e-04       4.931301967894e-02      -1.402835961054e+00       3.025693967403e-04       4.771013638109e-11       8.999896655310e-15       6.921682338681e-11 
       1.378000507668e+03       1.187592626358e-02      -1.851053937572e+00       2.463129783326e-04       4.859425455495e-02       5.783955432039e-04       1.191949843883e-04       1.373540936699e-04      -1.409390404014e+00       3.065378358240e-04       5.940715111557e-01       6.039444631315e-01      -1.848257254970e+00       2.433499533640e-04       5.045234054413e-02      -1.409516410183e+00       3.065720905100e-04       4.871091719474e-11       9.457167972488e-15       7.192286612120e-11 
       1.397510044323e+03       1.217168224884e-02      -1.858441598728e+00       2.478982870372e-04       4.976599874564e-02       5.767704216513e-04       1.211600270396e-04       1.377957017523e-04      -1.416129578267e+00       3.105383707021e-04       5.940847509005e-01       6.037045517586e-01      -1.855567538026e+00       2.449122190167e-04       5.159522487847e-02      -1.416256245473e+00       3.105718857015e-04       4.969775104562e-11       9.933637980912e-15       7.471056338970e-11 
       1.418182393037e+03       1.248895402969e-02      -1.866287470807e+00       2.495139832833e-04       5.101132148877e-02       5.749833188341e-04       1.232242480804e-04       1.382627274181e-04      -1.423335874100e+00       3.147742299870e-04       5.940967613970e-01       6.034569016567e-01      -1.863330780150e+00       2.465045443816e-04       5.280967087256e-02      -1.423463226268e+00       3.148069877773e-04       5.072708336569e-11       1.046007577913e-14       7.775461757138e-11 
