#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_rho_fld       19:rho_plus_p_theta_fld    20:delta_p_fld        
       1.435244437500e+01       3.208367326248e-05      -1.231094370605e+00       4.257237412862e-04       2.907004664865e-07       7.267511662163e-07       2.793515308084e-12       1.453502332433e-07      -9.233207779733e-01       4.257237507729e-04       6.002923947608e-01       6.932491768737e-01      -1.231092530678e+00       4.253116607389e-04       8.175515803454e-04      -9.233234491072e-01       4.265096962623e-04      -4.548673876637e-13       5.164165007521e-16       2.594291335362e-12 
       1.472584798762e+01       3.294412303262e-05      -1.232024347071e+00       4.366441580309e-04       3.143577340180e-07       7.858943350450e-07       3.185057001560e-12       1.571788670090e-07      -9.240182603269e-01       4.366441689390e-04       6.002831436961e-01       6.930703513972e-01      -1.232022293723e+00       4.361986071015e-04       8.604069617751e-04      -9.240212364101e-01       4.374920879605e-04      -4.773884153248e-13       5.590600469738e-16       2.737696131259e-12 
       1.509925160023e+01       3.380587806213e-05      -1.232961057922e+00       4.475556760804e-04       3.392836844505e-07       8.482092111262e-07       3.619799986792e-12       1.696418422252e-07      -9.247207934694e-01       4.475556885692e-04       6.002733391661e-01       6.928912010125e-01      -1.232958774045e+00       4.470748665334e-04       9.043427881842e-04      -9.247240982239e-01       4.484687036865e-04      -5.006624425237e-13       6.039936898990e-16       2.885011131375e-12 
       1.547265521285e+01       3.466893835101e-05      -1.233904480715e+00       4.584582207629e-04       3.655132746968e-07       9.137831867419e-07       4.101298666284e-12       1.827566373484e-07      -9.254283605696e-01       4.584582350044e-04       6.002629890659e-01       6.927117302179e-01      -1.233901948300e+00       4.579403156027e-04       9.493578318955e-04      -9.254320188967e-01       4.594395403214e-04      -5.246732822085e-13       6.512764216918e-16       3.036234063205e-12 
       1.584605882547e+01       3.553330389925e-05      -1.234854594689e+00       4.693517180928e-04       3.930815893690e-07       9.827039734226e-07       4.633306613303e-12       1.965407946845e-07      -9.261409460554e-01       4.693517342727e-04       6.002521005253e-01       6.925319430826e-01      -1.234851794798e+00       4.687948314131e-04       9.954508491104e-04      -9.261449840623e-01       4.704045950634e-04      -5.494068726040e-13       7.009670791996e-16       3.191362426101e-12 
       1.621946243809e+01       3.639897470687e-05      -1.235811380469e+00       4.802360947321e-04       4.220238400299e-07       1.055059600075e-06       5.219782933256e-12       2.110119200149e-07      -9.268585353967e-01       4.802361130502e-04       6.002406800200e-01       6.923518433193e-01      -1.235808293216e+00       4.796382915659e-04       1.042620579965e-03      -9.268629804231e-01       4.813638653895e-04      -5.748509474318e-13       7.531243420088e-16       3.350393511827e-12 
       1.659286605071e+01       3.726595077385e-05      -1.236774819826e+00       4.911112779524e-04       4.523753644375e-07       1.130938411094e-06       5.864898696913e-12       2.261876822188e-07      -9.275811149217e-01       4.911112986235e-04       6.002287334663e-01       6.921714343454e-01      -1.236771424348e+00       4.904705741238e-04       1.090865748584e-03      -9.275859955662e-01       4.923173490186e-04      -6.009947647384e-13       8.078067308132e-16       3.513324423601e-12 
       1.696626966333e+01       3.813423210021e-05      -1.237744895486e+00       5.019771956084e-04       4.841716257951e-07       1.210429064488e-06       6.573043445758e-12       2.420858128976e-07      -9.283086716751e-01       5.019772188630e-04       6.002162662982e-01       6.919907193308e-01      -1.237741169919e+00       5.012915575856e-04       1.140185063128e-03      -9.283140178214e-01       5.032650438852e-04      -6.278288829783e-13       8.650726060723e-16       3.680152093737e-12 
       1.744031365724e+01       3.923841445824e-05      -1.238985962070e+00       5.157582536555e-04       5.266748502644e-07       1.316687125661e-06       7.570117803371e-12       2.633374251322e-07      -9.292394716251e-01       5.157582805475e-04       6.001996968002e-01       6.917608614467e-01      -1.238981784341e+00       5.150125634501e-04       1.204342367348e-03      -9.292454538479e-01       5.171550379825e-04      -6.628768593870e-13       9.415860150331e-16       3.897552053281e-12 
       1.791435765116e+01       4.034470048371e-05      -1.240237665548e+00       5.295241179470e-04       5.716370056254e-07       1.429092514063e-06       8.686213185883e-12       2.858185028127e-07      -9.301782492469e-01       5.295241489096e-04       6.001823057423e-01       6.915305207501e-01      -1.240232996612e+00       5.287149167344e-04       1.270226035272e-03      -9.301849205677e-01       5.310356959487e-04      -6.990091925604e-13       1.022475679583e-15       4.121220244753e-12 
       1.838840164507e+01       4.145309017662e-05      -1.241499975061e+00       5.432746445654e-04       6.191315141021e-07       1.547828785255e-06       9.931935485420e-12       3.095657570511e-07      -9.311249813975e-01       5.432746800692e-04       6.001641017875e-01       6.912997025430e-01      -1.241494773656e+00       5.423983715328e-04       1.337833313228e-03      -9.311323976476e-01       5.449070147057e-04      -7.362131135190e-13       1.107859879546e-15       4.351149440185e-12 
       1.886244563898e+01       4.256358353698e-05      -1.242772860854e+00       5.570096908735e-04       6.692321148353e-07       1.673080287088e-06       1.131853716117e-11       3.346160574176e-07      -9.320796457604e-01       5.570097314288e-04       6.001450929368e-01       6.910684118296e-01      -1.242767083435e+00       5.560626828537e-04       1.407161406603e-03      -9.320878656479e-01       5.587689915094e-04      -7.744775993176e-13       1.197856470663e-15       4.587332137610e-12 
       1.933648963289e+01       4.367618056477e-05      -1.244056294047e+00       5.707291154675e-04       7.220128613674e-07       1.805032153419e-06       1.285794004921e-11       3.610064306837e-07      -9.330422206755e-01       5.707291616260e-04       6.001252866329e-01       6.908366533727e-01      -1.244049894720e+00       5.697076065777e-04       1.478207479969e-03      -9.330513058508e-01       5.726216239043e-04      -8.137931024789e-13       1.292582884290e-15       4.829760599413e-12 
       1.981053362680e+01       4.479088126001e-05      -1.245350246466e+00       5.844327781436e-04       7.775481191325e-07       1.943870297831e-06       1.456275847833e-11       3.887740595662e-07      -9.340126850129e-01       5.844328305013e-04       6.001046898429e-01       6.906044317361e-01      -1.245343176924e+00       5.833328994288e-04       1.550968657209e-03      -9.340227001347e-01       5.864649096928e-04      -8.541513313814e-13       1.392156127800e-15       5.078426887314e-12 
       2.028457762072e+01       4.590768562269e-05      -1.246654690505e+00       5.981205398676e-04       8.359125629358e-07       2.089781407339e-06       1.644632269263e-11       4.179562814679e-07      -9.349910180687e-01       5.981205990666e-04       6.000833091278e-01       6.903717513196e-01      -1.246646899965e+00       5.969383189482e-04       1.625442021645e-03      -9.350020308691e-01       6.002988469067e-04      -8.955450715064e-13       1.496692785586e-15       5.333322894297e-12 
       2.083592486506e+01       4.720925559630e-05      -1.248185014165e+00       6.140202060834e-04       9.074529147118e-07       2.268632286779e-06       1.888059002312e-11       4.537264573559e-07      -9.361387608487e-01       6.140202741118e-04       6.000574639395e-01       6.901005558152e-01      -1.248176317793e+00       6.127370807384e-04       1.714209741504e-03      -9.361510233870e-01       6.163769484816e-04      -9.449832523497e-13       1.624673974761e-15       5.637610720345e-12 
       2.138727210940e+01       4.851367127707e-05      -1.249729451412e+00       6.298979609773e-04       9.830403397528e-07       2.457600849382e-06       2.159915590376e-11       4.915201698764e-07      -9.372970888244e-01       6.298980388506e-04       6.000305759673e-01       6.898287519828e-01      -1.249719772954e+00       6.285082533835e-04       1.805284876073e-03      -9.373107020184e-01       6.324423990635e-04      -9.958052184006e-13       1.759708524847e-15       5.950301389495e-12 
       2.193861935374e+01       4.982093266498e-05      -1.251287960679e+00       6.457535915204e-04       1.062793877876e-06       2.656984694689e-06       2.462690913698e-11       5.313969389379e-07      -9.384659708206e-01       6.457536803393e-04       6.000026540126e-01       6.895563461679e-01      -1.251277219646e+00       6.442514593850e-04       1.898662630692e-03      -9.384810407513e-01       6.484951964982e-04      -1.048003725168e-12       1.901977723362e-15       6.271381582353e-12 
       2.248996659808e+01       5.113103976004e-05      -1.252860500807e+00       6.615868866615e-04       1.146833114983e-06       2.867082787457e-06       2.799024052781e-11       5.734165574914e-07      -9.396453759690e-01       6.615869876171e-04       5.999737064790e-01       6.892833445745e-01      -1.252848612354e+00       6.599663226135e-04       1.994338137409e-03      -9.396620139966e-01       6.645353389064e-04      -1.101572636499e-12       2.051662102274e-15       6.600837869714e-12 
       2.304131384242e+01       5.244399256226e-05      -1.254447030955e+00       6.773976372976e-04       1.235278177652e-06       3.088195444129e-06       3.171709628997e-11       6.176390888259e-07      -9.408352736390e-01       6.773977516758e-04       5.999437414300e-01       6.890097532891e-01      -1.254433905759e+00       6.756524682887e-04       2.092306455228e-03      -9.408535965175e-01       6.805628246585e-04      -1.156506787720e-12       2.208941445201e-15       6.938656753834e-12 
       2.359266108676e+01       5.375979107162e-05      -1.256047510531e+00       6.931856362512e-04       1.328249727724e-06       3.320624319311e-06       3.583703222231e-11       6.641248638621e-07      -9.420356333882e-01       6.931857654381e-04       5.999127666344e-01       6.887355782969e-01      -1.256033054673e+00       6.913095229667e-04       2.192562570342e-03      -9.420557633792e-01       6.965776523571e-04      -1.212801873819e-12       2.373994795334e-15       7.284824705377e-12 
       2.414400833110e+01       5.507843528813e-05      -1.257661899131e+00       7.089506782439e-04       1.425868956871e-06       3.564672392176e-06       4.038126865710e-11       7.129344784353e-07      -9.432464249139e-01       7.089508237309e-04       5.998807896073e-01       6.884608254989e-01      -1.257646013968e+00       7.069371145235e-04       2.295101396381e-03      -9.432684898996e-01       7.125798208157e-04      -1.270454357922e-12       2.547000463974e-15       7.639328196452e-12 
       2.475279103912e+01       5.653775236665e-05      -1.259460572863e+00       7.263310978245e-04       1.539202931077e-06       3.848007327692e-06       4.593144595018e-11       7.696014655384e-07      -9.445954303074e-01       7.263312631750e-04       5.998443259205e-01       6.881567866667e-01      -1.259442989082e+00       7.241580056854e-04       2.410967582289e-03      -9.446197873153e-01       7.302342749818e-04      -1.335686141978e-12       2.747480177493e-15       8.040428411219e-12 
       2.536157374715e+01       5.800053892529e-05      -1.261276101331e+00       7.436830092183e-04       1.658516342733e-06       4.146290856833e-06       5.208599565189e-11       8.292581713666e-07      -9.459570767657e-01       7.436831965420e-04       5.998066587435e-01       6.878520582289e-01      -1.261256686063e+00       7.413420260706e-04       2.529603506696e-03      -9.459838965759e-01       7.478732927632e-04      -1.402566469087e-12       2.958109901501e-15       8.451656756752e-12 
       2.597035645517e+01       5.946679496407e-05      -1.263108430615e+00       7.610061439993e-04       1.783974543721e-06       4.459936359303e-06       5.889451839154e-11       8.919872718607e-07      -9.473313238502e-01       7.610063555708e-04       5.997677973657e-01       6.875466478530e-01      -1.263087044111e+00       7.584886802692e-04       2.651002016090e-03      -9.473607852808e-01       7.654968733514e-04      -1.471093250322e-12       3.179126652934e-15       8.872995268435e-12 
