#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_rho_fld       19:rho_plus_p_theta_fld    20:delta_p_fld        
       1.356050573987e+02       3.800956936439e-04       3.121602013029e-02      -2.308577854600e-01      -2.240991866189e-02      -4.743828667919e-02      -2.490593762260e-03      -9.704719026811e-03      -6.162776123438e-03      -2.324022179679e-01       3.066233450270e-03       3.063972463135e-03      -1.689142619184e-02       9.477545130263e-03       3.703372107514e-03      -4.919253677417e+01       2.879885410904e-01      -7.074400565285e-12       2.607324682090e-10       1.026490616302e-11 
       1.357394773602e+02       3.805578718588e-04       7.221206453941e-02      -2.265696277611e-01      -2.241652859718e-02      -4.862615483750e-02      -2.589440259979e-03      -9.954563985431e-03       2.483988434940e-02      -2.288264315051e-01       3.063352858932e-03       3.061162374309e-03      -1.853771264022e-02       8.740537419322e-03       4.517582931826e-03      -4.923126077947e+01       2.880505049310e-01      -7.071439844912e-12       2.608447725811e-10       1.025763782687e-11 
       1.358738973217e+02       3.810202192219e-04       1.123464689752e-01      -2.212469109710e-01      -2.231769686167e-02      -4.958169735418e-02      -2.676244255003e-03      -1.015693490123e-02       5.529112293227e-02      -2.242014091875e-01       3.060502082765e-03       3.058387666062e-03      -2.003739316949e-02       7.845685528790e-03       5.256190453884e-03      -4.926999299678e+01       2.881123052998e-01      -7.068477654012e-12       2.609567911799e-10       1.025046151469e-11 
       1.360527763430e+02       3.816357491155e-04       1.641063309823e-01      -2.126236384806e-01      -2.202474141933e-02      -5.048845377188e-02      -2.772456899939e-03      -1.035161715832e-02       9.472054925335e-02      -2.164781887258e-01       3.056767167428e-03       3.054760494924e-03      -2.175988002434e-02       6.438759891268e-03       6.099351681588e-03      -4.932154846316e+01       2.881942999468e-01      -7.064533833030e-12       2.611054307346e-10       1.024107710625e-11 
       1.362316553643e+02       3.822515785517e-04       2.136089430772e-01      -2.023334461524e-01      -2.155128425581e-02      -5.097572980749e-02      -2.845991287666e-03      -1.046040874426e-02       1.326146348435e-01      -2.070487752634e-01       3.053114202376e-03       3.051220290374e-03      -2.312106993145e-02       4.827267264427e-03       6.758917547780e-03      -4.937311831148e+01       2.882760253972e-01      -7.060588418632e-12       2.612536015245e-10       1.023190904495e-11 
       1.364105343855e+02       3.828677075305e-04       2.604698928037e-01      -1.904882056418e-01      -2.090290089027e-02      -5.104365949406e-02      -2.896328806619e-03      -1.048323907360e-02       1.686774008927e-01      -1.960178936626e-01       3.049558300776e-03       3.047779842975e-03      -2.407821258792e-02       3.063176732249e-03       7.214285950483e-03      -4.942470245653e+01       2.883574970696e-01      -7.056642120430e-12       2.614013298917e-10       1.022298583189e-11 
       1.365894134068e+02       3.834841360519e-04       3.043328473924e-01      -1.772113349880e-01      -2.008658541363e-02      -5.069582952601e-02      -2.923142430086e-03      -1.042074486591e-02       2.026326910389e-01      -1.835022922347e-01       3.046113292149e-03       3.044451052239e-03      -2.460155717397e-02       1.203188782715e-03       7.451419663167e-03      -4.947630081882e+01       2.884387329537e-01      -7.052695737562e-12       2.615486456160e-10       1.021433438169e-11 
       1.367682924281e+02       3.841008641159e-04       3.448721565711e-01      -1.626365683414e-01      -1.911067788510e-02      -4.993921278971e-02      -2.926298682962e-03      -1.027425755351e-02       2.342262138587e-01      -1.696295873951e-01       3.042791619653e-03       3.041244859733e-03      -2.467526014549e-02      -6.930939844424e-04       7.463273069409e-03      -4.952791332511e+01       2.885197533661e-01      -7.048750151172e-12       2.616955816544e-10       1.020597990159e-11 
       1.369471714494e+02       3.847178917225e-04       3.817951636140e-01      -1.469066841165e-01      -1.798478211699e-02      -4.878407606391e-02      -2.905858049873e-03      -1.004578538953e-02       2.632273713710e-01      -1.545369091102e-01       3.039604257467e-03       3.038171185168e-03      -2.429785289946e-02      -2.565066551854e-03       7.249998022074e-03      -4.957953990909e+01       2.886005806886e-01      -7.044806316342e-12       2.618421738583e-10       1.019794575437e-11 
       1.371260504707e+02       3.853352188718e-04       4.148442046519e-01      -1.301721430446e-01      -1.671967327869e-02      -4.724386192315e-02      -2.862073655757e-03      -9.737990239302e-03       2.894308474006e-01      -1.383695608343e-01       3.036560648881e-03       3.035238865966e-03      -2.348225409696e-02      -4.353046740376e-03       6.818921869575e-03      -4.963118051183e+01       2.886812390948e-01      -7.040865253629e-12       2.619884606734e-10       1.019025330594e-11 
       1.373557926486e+02       3.861285186351e-04       4.512574079150e-01      -1.074573041076e-01      -1.490972189941e-02      -4.472755215558e-02      -2.772326399208e-03      -9.231650790668e-03       3.186975894051e-01      -1.162735275297e-01       3.032874934406e-03       3.031692330219e-03      -2.183635437332e-02      -6.435893983078e-03       5.969281561505e-03      -4.969752528827e+01       2.887846261830e-01      -7.035809384296e-12       2.621759612080e-10       1.018090534111e-11 
       1.375129656431e+02       3.866715216458e-04       4.720809955223e-01      -9.128858573841e-02      -1.356452221002e-02      -4.267719581271e-02      -2.689869051310e-03      -8.817287409721e-03       3.357291723402e-01      -1.004534379621e-01       3.030504231786e-03       3.029414685630e-03      -2.036422889121e-02      -7.670267131705e-03       5.217785489188e-03      -4.974292681667e+01       2.888552493480e-01      -7.032355409851e-12       2.623040306383e-10       1.017487128722e-11 
       1.376701386376e+02       3.872147559139e-04       4.894746524983e-01      -7.473821961617e-02      -1.214317168778e-02      -4.037711020738e-02      -2.590951717333e-03      -8.351226607390e-03       3.502381638204e-01      -8.418864222042e-02       3.028259555678e-03       3.027261802339e-03      -1.865235635671e-02      -8.714640077990e-03       4.349213520859e-03      -4.978833906554e+01       2.889258077082e-01      -7.028906320890e-12       2.624319685068e-10       1.016914161241e-11 
       1.377971154508e+02       3.876537925306e-04       5.009745735155e-01      -6.116620319526e-02      -1.094595643909e-02      -3.834796388217e-02      -2.499477131350e-03      -7.939258538101e-03       3.600751932233e-01      -7.080016951789e-02       3.026539556769e-03       3.025615455509e-03      -1.712322924703e-02      -9.402173726378e-03       3.576731020419e-03      -4.982503450003e+01       2.889827762745e-01      -7.026123994689e-12       2.625352519618e-10       1.016474032218e-11 
       1.379240922640e+02       3.880929800819e-04       5.101664672235e-01      -4.747885787793e-02      -9.710746791317e-03      -3.617622114068e-02      -2.398101940313e-03      -7.497673055497e-03       3.682017959492e-01      -5.725353781357e-02       3.024903748869e-03       3.024053265318e-03      -1.549004807651e-02      -9.938289864967e-03       2.754432365244e-03      -4.986173691438e+01       2.890397255503e-01      -7.023345819056e-12       2.626384863872e-10       1.016054598189e-11 
       1.380510690772e+02       3.885323185677e-04       5.170358526518e-01      -3.373590436810e-02      -8.442999063998e-03      -3.387188081187e-02      -2.287268675186e-03      -7.028497521623e-03       3.746016438849e-01      -4.360806053262e-02       3.023352368555e-03       3.022575901635e-03      -1.377917883412e-02      -1.031458962786e-02       1.895615808169e-03      -4.989844630481e+01       2.890966659085e-01      -7.020572229385e-12       2.627416885333e-10       1.015656106241e-11 
       1.381504595846e+02       3.888763140253e-04       5.207891821637e-01      -2.297830175599e-02      -7.431567850169e-03      -3.198242111116e-02      -2.194224977024e-03      -6.643376597094e-03       3.784003456235e-01      -3.289642692566e-02       3.022196864351e-03       3.021478911717e-03      -1.240365114181e-02      -1.049376365710e-02       1.206879336541e-03      -4.992718527502e+01       2.891412361642e-01      -7.018404696372e-12       2.628224578762e-10       1.015358911532e-11 
       1.382498500921e+02       3.892204019591e-04       5.231188224142e-01      -1.225116370276e-02      -6.406302229507e-03      -3.002334077410e-02      -2.095925462592e-03      -6.243712382234e-03       3.811345223637e-01      -2.218856432172e-02       3.021092793057e-03       3.020434111329e-03      -1.101099984583e-02      -1.056976355898e-02       5.110748507454e-04      -4.995592851878e+01       2.891858122440e-01      -7.016240448997e-12       2.629032258257e-10       1.015074697004e-11 
       1.383236857167e+02       3.894760792706e-04       5.239311550068e-01      -4.318362335939e-03      -5.637301678568e-03      -2.852606500227e-02      -2.019650187057e-03      -5.938037186017e-03       3.824774878037e-01      -1.425281759573e-02       3.020305690509e-03       3.019691665844e-03      -9.973459736569e-03      -1.055902714616e-02      -6.337169739843e-06      -4.997728418392e+01       2.892189337881e-01      -7.014634914355e-12       2.629632309246e-10       1.014871970707e-11 
       1.383975213413e+02       3.897318076175e-04       5.239646860480e-01       3.570973482678e-03      -4.863287046884e-03      -2.699556305458e-02      -1.940726757827e-03      -5.625393625807e-03       3.832355927327e-01      -6.345865005319e-03       3.019546593687e-03       3.018977862930e-03      -8.939678985816e-03      -1.049110207921e-02      -5.210447703932e-04      -4.999864220896e+01       2.892520632677e-01      -7.013031392695e-12       2.630232430085e-10       1.014676409661e-11 
       1.384713569659e+02       3.899875869998e-04       5.232242423503e-01       1.140569882000e-02      -4.085381429405e-03      -2.543411507519e-02      -1.859268825232e-03      -5.306246426260e-03       3.834113759691e-01       1.521088966049e-03       3.018815276683e-03       3.018292567331e-03      -7.915268708475e-03      -1.036640964295e-02      -1.030249859711e-03      -5.002000259498e+01       2.892852026687e-01      -7.011429968269e-12       2.630832653594e-10       1.014487997733e-11 
       1.385451925905e+02       3.902434174175e-04       5.217157419482e-01       1.917481825128e-02      -3.304708993965e-03      -2.384403488684e-02      -1.775393367477e-03      -4.981067490146e-03       3.830081999011e-01       9.336971721107e-03       3.018111477175e-03       3.017635604350e-03      -6.905785729793e-03      -1.018568036375e-02      -1.531185940427e-03      -5.004136534328e+01       2.893183539564e-01      -7.009830724605e-12       2.631433012380e-10       1.014306708671e-11 
       1.386190282151e+02       3.904992988706e-04       5.194461776787e-01       2.686750324974e-02      -2.522393307369e-03      -2.222766629708e-02      -1.689220513583e-03      -4.650335146368e-03       3.820302396202e-01       1.709085366745e-02       3.017434897616e-03       3.017006760002e-03      -5.916700050971e-03      -9.949949813087e-03      -2.021134303301e-03      -5.006273045548e+01       2.893515190738e-01      -7.008233744420e-12       2.632033538802e-10       1.014132506004e-11 
       1.386928638397e+02       3.907552313592e-04       5.164235991867e-01       3.447310699138e-02      -1.739555732542e-03      -2.058737954939e-02      -1.600873366153e-03      -4.314533426482e-03       3.804824711167e-01       2.477196254292e-02       3.016785206437e-03       3.016405781251e-03      -4.953364265357e-03      -9.660552098662e-03      -2.497439212448e-03      -5.008409793342e+01       2.893846999400e-01      -7.006639109506e-12       2.632634264928e-10       1.013965342958e-11 
       1.388142406720e+02       3.911760643064e-04       5.098428861356e-01       4.675905987612e-02      -4.544791009597e-04      -1.784529576495e-02      -1.451249809977e-03      -3.752792484679e-03       3.767154178316e-01       3.721274351356e-02       3.015774648687e-03       3.015477613430e-03      -3.439388237149e-03      -9.072600820349e-03      -3.244007992449e-03      -5.011922862823e+01       2.894392844725e-01      -7.004023031755e-12       2.633622303522e-10       1.013705689815e-11 
       1.389356175042e+02       3.915970351686e-04       5.012985365888e-01       5.873634236077e-02       8.240596181618e-04      -1.505579255175e-02      -1.296666116417e-03      -3.180872074585e-03       3.714545590872e-01       4.938237247210e-02       3.014833953092e-03       3.014622423814e-03      -2.031063604431e-03      -8.352972262153e-03      -3.935875546791e-03      -5.015436573271e+01       2.894939248954e-01      -7.001413861010e-12       2.634611105960e-10       1.013464586952e-11 
       1.390569943365e+02       3.920181439457e-04       4.908440397514e-01       7.036146193403e-02       2.091188567036e-03      -1.222971104181e-02      -1.137713450551e-03      -2.600991459661e-03       3.647355108855e-01       6.123646653407e-02       3.013961101026e-03       3.013838416416e-03      -7.488581605984e-04      -7.512439343571e-03      -4.562968087164e-03      -5.018950925952e+01       2.895486292027e-01      -6.998811938976e-12       2.635600807511e-10       1.013241643611e-11 
       1.391783711687e+02       3.924393906378e-04       4.785397765971e-01       8.159276833491e-02       3.342112633868e-03      -9.377951543635e-03      -9.749975506622e-04      -2.015384202975e-03       3.565991749009e-01       7.273233710116e-02       3.013153872615e-03       3.013123526749e-03       3.886462337597e-04      -6.563534486336e-03      -5.116179509107e-03      -5.022465922308e+01       2.896034051222e-01      -6.996217595993e-12       2.636591539545e-10       1.013036393480e-11 
       1.392997480010e+02       3.928607752449e-04       4.644527090397e-01       9.239059643471e-02       4.572131533136e-03      -6.511431505036e-03      -8.091363928664e-04      -1.426289559790e-03       3.470915228243e-01       8.382913815185e-02       3.012409862007e-03       3.012475429770e-03       1.365022872030e-03      -5.520361419083e-03      -5.587503193398e-03      -5.025981563951e+01       2.896582600914e-01      -6.993631149694e-12       2.637583429007e-10       1.012848295562e-11 
       1.394211248332e+02       3.932822977669e-04       4.486560469652e-01       1.027173981605e-01       5.776657433303e-03      -3.641043607162e-03      -6.407578146207e-04      -8.359438886674e-04       3.362633630579e-01       9.448802275117e-02       3.011726492721e-03       3.011891549084e-03       2.166239345848e-03      -4.398385240216e-03      -5.970148470075e-03      -5.029497852658e+01       2.897132012385e-01      -6.991052903769e-12       2.638576597933e-10       1.012676735545e-11 
       1.395425016655e+02       3.937039582039e-04       4.312288954867e-01       1.125378692668e-01       6.951232011828e-03      -7.776144220406e-04      -4.704971059443e-04      -2.465721681285e-04       3.241700904401e-01       1.046722753753e-01       3.011101032891e-03       3.011369067463e-03       2.780860643171e-03      -3.214203502135e-03      -6.258638803020e-03      -5.033014790361e+01       2.897682353640e-01      -6.988483146769e-12       2.639571162979e-10       1.012521027664e-11 
       1.397098929427e+02       3.942856980592e-04       4.046774751685e-01       1.251902342892e-01       8.514016169430e-03       3.140152622206e-03      -2.337859066968e-04       5.605647174824e-04       3.055278267131e-01       1.178754510433e-01       3.010328130484e-03       3.010743570689e-03       3.306832893879e-03      -1.511463389392e-03      -6.494731851861e-03      -5.037866081843e+01       2.898442975392e-01      -6.984953610666e-12       2.640945265609e-10       1.012330889781e-11 
       1.398772842199e+02       3.948677002187e-04       3.754244144086e-01       1.367386353424e-01       1.000085875289e-02       6.996680352972e-03       3.600599062362e-06       1.355966653886e-03       2.847626389518e-01       1.300275696413e-01       3.009651970328e-03       3.010220371461e-03       3.448100251603e-03       2.285809589625e-04      -6.538009968340e-03      -5.042718617543e+01       2.899205645602e-01      -6.981441394059e-12       2.642322504123e-10       1.012167272616e-11 
       1.400446754972e+02       3.954499646826e-04       3.437239862009e-01       1.471137733127e-01       1.140162135291e-02       1.076505713358e-02       2.399790301110e-04       2.134082518986e-03       2.620567683105e-01       1.410545801929e-01       3.009064253664e-03       3.009790106773e-03       3.201729507852e-03       1.957323398120e-03      -6.387702825921e-03      -5.047572403821e+01       2.899970508415e-01      -6.977947088076e-12       2.643703124567e-10       1.012027770721e-11 
       1.402120667744e+02       3.960324914507e-04       3.098448454616e-01       1.562560854726e-01       1.270689233222e-02       1.441928355574e-02       4.736808931754e-04       2.889540995005e-03       2.376040645848e-01       1.508918778427e-01       3.008556369117e-03       3.009442786917e-03       2.575610276694e-03       3.626587007743e-03      -6.048441996610e-03      -5.052427447454e+01       2.900737693657e-01      -6.974471211487e-12       2.645087346447e-10       1.011909778560e-11 
       1.403794580516e+02       3.966152805232e-04       2.740678164386e-01       1.641160607296e-01       1.390804939023e-02       1.793445037923e-02       7.030644802649e-04       3.617187375262e-03       2.116083773504e-01       1.594845589824e-01       3.008119458766e-03       3.009167883670e-03       1.588200942492e-03       5.189970113787e-03      -5.530114818993e-03      -5.057283755588e+01       2.901507316360e-01      -6.971014206883e-12       2.646475361134e-10       1.011810514948e-11 
       1.405468493289e+02       3.971983319001e-04       2.366836280630e-01       1.706544535349e-01       1.499731632134e-02       2.128690661615e-02       9.265264924015e-04       4.312118407997e-03       1.842819117430e-01       1.667876649926e-01       3.007744480575e-03       3.008954424256e-03       2.679919145808e-04       6.604132227744e-03      -4.847577911780e-03      -5.062141335683e+01       2.902279476420e-01      -6.967576437638e-12       2.647867330569e-10       1.011727050266e-11 
       1.407142406061e+02       3.977816455812e-04       1.979906120971e-01       1.758423934113e-01       1.596781202423e-02       2.445441728001e-02       1.142513354706e-03       4.969715083201e-03       1.558435424750e-01       1.727665075451e-01       3.007422267275e-03       3.008791090540e-03      -1.347307005211e-03       7.829992261863e-03      -4.020234102605e-03      -5.067000195453e+01       2.903054258430e-01      -6.964158185681e-12       2.649263386258e-10       1.011656336193e-11 
       1.408816318833e+02       3.983652215666e-04       1.582923785390e-01       1.796614535373e-01       1.681359131840e-02       2.741630941488e-02       1.349532137613e-03       5.585673072799e-03       1.265170843778e-01       1.773968202637e-01       3.007143581837e-03       3.008666322702e-03      -3.211839162779e-03       8.833809508582e-03      -3.071481177212e-03      -5.071860342814e+01       2.903831731550e-01      -6.960759649867e-12       2.650663628494e-10       1.011595237620e-11 
       1.410490231606e+02       3.989490598564e-04       1.178954800965e-01       1.821036852500e-01       1.752967970702e-02       3.015360457882e-02       1.546160971248e-03       6.156030441107e-03       9.652955726507e-02       1.806645455832e-01       3.006899169317e-03       3.008568426074e-03      -5.272901903334e-03       9.588114714773e-03      -2.028048711510e-03      -5.076721785827e+01       2.904611949357e-01      -6.957380944964e-12       2.652068125808e-10       1.011540566281e-11 
       1.412164144378e+02       3.995331604505e-04       7.710708443243e-02       1.831715097605e-01       1.811210234940e-02       3.264913710366e-02       1.731058868059e-03       6.677192481858e-03       6.610948330886e-02       1.825656723783e-01       3.006679805002e-03       3.008485679386e-03      -7.472434799187e-03       1.007246240875e-02      -9.192438475064e-04      -5.081584532637e+01       2.905394949825e-01      -6.954022101619e-12       2.653476914797e-10       1.011489115539e-11 
       1.413507008660e+02       4.000019335228e-04       4.430875941564e-02       1.830427079808e-01       1.848068243597e-02       3.446599742204e-02       1.870061437212e-03       7.057543524777e-03       4.154710061543e-02       1.831068759340e-01       3.006515750104e-03       3.008422384222e-03      -9.295419837182e-03       1.025692990535e-02      -3.410011813433e-06      -5.085486525646e+01       2.906025124564e-01      -6.951341860214e-12       2.654610195704e-10       1.011448013055e-11 
       1.414849872943e+02       4.004708754073e-04       1.161116891881e-02       1.820482954675e-01       1.876026825386e-02       3.611047188802e-02       2.000107005247e-03       7.402697400596e-03       1.697038737541e-02       1.827806420874e-01       3.006357254482e-03       3.008355418209e-03      -1.113488609340e-02       1.025626642579e-02       9.180335290938e-04      -5.089389367212e+01       2.906657109993e-01      -6.948674304589e-12       2.655746230582e-10       1.011405305281e-11 
       1.416192737225e+02       4.009399861042e-04      -2.083201969517e-02       1.802034193157e-01       1.895023886376e-02       3.757647412535e-02       2.120638708558e-03       7.711362842756e-03      -7.504938276783e-03       1.815988168158e-01       3.006199709945e-03       3.008278968348e-03      -1.295769887394e-02       1.007082718409e-02       1.828531919932e-03      -5.093293061508e+01       2.907290904314e-01      -6.946019335992e-12       2.656884994421e-10       1.011359401069e-11 
       1.417535601507e+02       4.014092656133e-04      -5.287020073131e-02       1.775271371368e-01       1.905040279744e-02       3.885879534733e-02       2.231145525747e-03       7.982427678543e-03      -3.176500652604e-02       1.795769123289e-01       3.006038583561e-03       3.008187368661e-03      -1.473107882907e-02       9.704291221795e-03       2.711754850994e-03      -5.097197612660e+01       2.907926499566e-01      -6.943376823518e-12       2.658026449776e-10       1.011308753588e-11 
       1.418878465789e+02       4.018787139347e-04      -8.435651046889e-02       1.740421248349e-01       1.906099452533e-02       3.995312100661e-02       2.331164416200e-03       8.214962480655e-03      -5.569831145620e-02       1.767347306716e-01       3.005869429972e-03       3.008075132667e-03      -1.642319290845e-02       9.163589246395e-03       3.551890799270e-03      -5.101103024722e+01       2.908563882082e-01      -6.940746605854e-12       2.659170547383e-10       1.011251871210e-11 
       1.420221330071e+02       4.023483310684e-04      -1.151484673343e-01       1.697745966825e-01       1.898266618512e-02       4.085604294530e-02       2.420282274948e-03       8.408223303617e-03      -7.919626969540e-02       1.730962294070e-01       3.005687903916e-03       3.007936984688e-03      -1.800373047679e-02       8.458768281904e-03       4.333932958057e-03      -5.105009301667e+01       2.909203032580e-01      -6.938128492290e-12       2.660317226500e-10       1.011187327698e-11 
       1.421564194354e+02       4.028181170144e-04      -1.451086036743e-01       1.647543930184e-01       1.881648240145e-02       4.156506661739e-02       2.498137652612e-03       8.561653417574e-03      -1.021537152819e-01       1.686881467972e-01       3.005489772256e-03       3.007767889476e-03      -1.944444669648e-02       7.602802894757e-03       5.043948061610e-03      -5.108916447361e+01       2.909843925775e-01      -6.935522263252e-12       2.661466415066e-10       1.011113771777e-11 
       1.423069116416e+02       4.033447976497e-04      -1.775331624304e-01       1.582750292374e-01       1.852768263591e-02       4.212732865476e-02       2.571626229489e-03       8.685819784697e-03      -1.271142314705e-01       1.628700754894e-01       3.005242921799e-03       3.007535730079e-03      -2.086124551863e-02       6.483384823570e-03       5.738522254323e-03      -5.113296147038e+01       2.910564194689e-01      -6.932615329707e-12       2.662757167992e-10       1.011019066468e-11 
       1.424574038478e+02       4.038716903006e-04      -2.085713483396e-01       1.509429261792e-01       1.813307452705e-02       4.244325765697e-02       2.630231111587e-03       8.759265793632e-03      -1.511323329403e-01       1.561696130927e-01       3.004964473957e-03       3.007252449713e-03      -2.203867350302e-02       5.219484091186e-03       6.311405221247e-03      -5.117676947585e+01       2.911286561588e-01      -6.929722628734e-12       2.664050837704e-10       1.010909807347e-11 
       1.426078960540e+02       4.043987949671e-04      -2.380575502026e-01       1.428131915662e-01       1.763592290171e-02       4.251343861598e-02       2.673686553318e-03       8.782049528808e-03      -1.740791176086e-01       1.486394474208e-01       3.004649078031e-03       3.006912274667e-03      -2.295060626296e-02       3.839917273345e-03       6.749945441720e-03      -5.122058853848e+01       2.912010966985e-01      -6.926843741220e-12       2.665347279069e-10       1.010784505881e-11 
       1.427583882602e+02       4.049261116491e-04      -2.658376408178e-01       1.339452609033e-01       1.704006361298e-02       4.233987397093e-02       2.701815148918e-03       8.754521183358e-03      -1.958338839839e-01       1.403356145722e-01       3.004291636842e-03       3.006509965303e-03      -2.357696640865e-02       2.376046544043e-03       7.044548851103e-03      -5.126441870417e+01       2.912737343674e-01      -6.923978215827e-12       2.666646333954e-10       1.010641841071e-11 
       1.429088804664e+02       4.054536403468e-04      -2.917697835058e-01       1.244023294065e-01       1.634988553078e-02       4.192595547000e-02       2.714528363546e-03       8.677317720875e-03      -2.162846535552e-01       1.313172217021e-01       3.003887325901e-03       3.006040844701e-03      -2.390416293984e-02       8.610650825205e-04       7.188888352993e-03      -5.130826001607e+01       2.913465616977e-01      -6.921125572652e-12       2.667947832580e-10       1.010480668050e-11 
       1.430593726726e+02       4.059813810601e-04      -3.157251318969e-01       1.142505174154e-01       1.557030149962e-02       4.127643248055e-02       2.711826558712e-03       8.551356775627e-03      -2.353286457797e-01       1.216475474461e-01       3.003431612732e-03       3.005500820940e-03      -2.392538390703e-02      -6.707536257478e-04       7.180039528305e-03      -5.135211251439e+01       2.914195705242e-01      -6.918285307051e-12       2.669251594948e-10       1.010300024284e-11 
       1.432098648788e+02       4.065093337889e-04      -3.375883916747e-01       1.035585550740e-01       1.470670573460e-02       4.039737318552e-02       2.693798575200e-03       8.377829076503e-03      -2.528728243295e-01       1.113934565650e-01       3.002920277347e-03       3.004886403681e-03      -2.364073597128e-02      -2.184829577418e-03       7.018539539958e-03      -5.139597623626e+01       2.914927520408e-01      -6.915456893676e-12       2.670557432358e-10       1.010099133184e-11 
       1.433884754522e+02       4.071362057576e-04      -3.606831144502e-01       9.026614756823e-02       1.358079512425e-02       3.906637738292e-02       2.652761598692e-03       8.112169388154e-03      -2.716352461993e-01       9.855987920295e-02       3.002235888249e-03       3.004056720256e-03      -2.291604336760e-02      -3.911967899354e-03       6.634453989782e-03      -5.144805018503e+01       2.915798179633e-01      -6.912114642233e-12       2.672109677359e-10       1.009833631584e-11 
       1.435670860256e+02       4.077633763706e-04      -3.805462413878e-01       7.643561843544e-02       1.235527955605e-02       3.743691058313e-02       2.590840397301e-03       7.784454411347e-03      -2.880497395404e-01       8.511840472343e-02       3.001461840192e-03       3.003114539887e-03      -2.179458537682e-02      -5.511597542631e-03       6.053809492416e-03      -5.150014004148e+01       2.916670970780e-01      -6.908787391880e-12       2.673664231042e-10       1.009538144476e-11 
       1.437456965991e+02       4.083908456278e-04      -3.970643753687e-01       6.219176045125e-02       1.104137853409e-02       3.552570171698e-02       2.508652925461e-03       7.398043838025e-03      -3.020185557574e-01       7.119105170454e-02       3.000593017578e-03       3.002057398619e-03      -2.031283587789e-02      -6.933189831731e-03       5.295539770432e-03      -5.155224584952e+01       2.917545718173e-01      -6.905474200629e-12       2.675220749128e-10       1.009212391804e-11 
       1.438866074319e+02       4.088860842630e-04      -4.076797310952e-01       5.074547889405e-02       9.950182637041e-03       3.383136942992e-02       2.430017133975e-03       7.054253039679e-03      -3.112626365533e-01       5.994218769332e-02       2.999837827260e-03       3.001141400143e-03      -1.892072546697e-02      -7.899432469560e-03       4.587946240863e-03      -5.159336484708e+01       2.918237091601e-01      -6.902869632816e-12       2.676449887827e-10       1.008934075458e-11 
       1.440275182648e+02       4.093815087765e-04      -4.161328965659e-01       3.918257133052e-02       8.817361246663e-03       3.198344743302e-02       2.339698399938e-03       6.678327741993e-03      -3.189095893664e-01       4.852984722431e-02       2.999019169772e-03       3.000152942362e-03      -1.736190860330e-02      -8.708088961425e-03       3.799207240682e-03      -5.163449381145e+01       2.918929473994e-01      -6.900272757938e-12       2.677679860074e-10       1.008637143284e-11 
       1.441684290977e+02       4.098771191683e-04      -4.224078074653e-01       2.756502052361e-02       7.649105869261e-03       2.999270241965e-02       2.238202470600e-03       6.272452633494e-03      -3.249407145205e-01       3.701520483619e-02       2.998135609428e-03       2.999092362626e-03      -1.566748884431e-02      -9.343546281446e-03       2.945084976133e-03      -5.167563275519e+01       2.919622769085e-01      -6.897683113139e-12       2.678910494632e-10       1.008321900435e-11 
       1.442816274222e+02       4.102753939984e-04      -4.258674374469e-01       1.823431276306e-02       6.689219719816e-03       2.829771414010e-02       2.148948381582e-03       5.926270645263e-03      -3.286081847149e-01       2.773233637736e-02       2.997378048944e-03       2.998188624019e-03      -1.423088624788e-02      -9.720172547758e-03       2.223094125408e-03      -5.170868826217e+01       2.920180312005e-01      -6.895607696336e-12       2.679899470024e-10       1.008055673704e-11 
       1.443948257467e+02       4.106737887840e-04      -4.279212644029e-01       8.939444200445e-03       5.713871872561e-03       2.652406738609e-02       2.053155152427e-03       5.563510553950e-03      -3.312249700937e-01       1.845441305304e-02       2.996577480325e-03       2.997239406960e-03      -1.274696281778e-02      -9.972451758790e-03       1.479169455199e-03      -5.174175021962e+01       2.920738330738e-01      -6.893536420590e-12       2.680888677958e-10       1.007778167771e-11 
       1.445080240712e+02       4.110723035249e-04      -4.285770382489e-01      -2.886076002765e-04       4.726414909824e-03       2.467813876870e-02       1.951156762204e-03       5.185473392207e-03      -3.327933933480e-01       9.212649651222e-03       2.995733643450e-03       2.996245454605e-03      -1.123471901579e-02      -1.009737713428e-02       7.228489416279e-04      -5.177481863039e+01       2.921296773593e-01      -6.891469057222e-12       2.681878033210e-10       1.007489691706e-11 
       1.445887227616e+02       4.113564765324e-04      -4.281976086667e-01      -6.809596235345e-03       4.016926895645e-03       2.332166992362e-02       1.874847949417e-03       4.907383936018e-03      -3.332745147600e-01       2.663197314471e-03       2.995105589817e-03       2.995510045415e-03      -1.015004534228e-02      -1.010785252022e-02       1.814569730059e-04      -5.179839692618e+01       2.921695116096e-01      -6.889997506632e-12       2.682583385078e-10       1.007277530773e-11 
       1.446694214520e+02       4.116407105038e-04      -4.271197688246e-01      -1.327027165721e-02       3.304219028002e-03       2.193423006768e-02       1.795697697593e-03       4.622708601766e-03      -3.332289049143e-01      -3.841485911527e-03       2.994455493106e-03       2.994752723375e-03      -9.067857878596e-03      -1.005288302299e-02      -3.577887333797e-04      -5.182197850298e+01       2.922093629262e-01      -6.888527751973e-12       2.683288739940e-10       1.007060107178e-11 
